entity_id	uniprot_accession	model_id	model_sequence_sha256	entity_sequence_sha256	entity_length	target_length	sequence_class	target_fragment_starts_1based	polymer_type	reported_mutation_count	reported_nonstandard_monomers	reported_artifact_monomers	benchmark_eligibility
5R0D_1	P33334	AF-P33334-F1	afce8faeb9f9a4ada2c845c4e3d79c90ad537b4a8e3a59aafc384343f8167a29	df96151d4157a1443fd70e663ba9823635ab20d7ce8cfbe274af3026bcf4eb35	258	2413	requires_alignment_or_variant_review		polypeptide(L)	0	0	1	pending_coordinates_quality_context_and_training_overlap
5R0E_1	P33334	AF-P33334-F1	afce8faeb9f9a4ada2c845c4e3d79c90ad537b4a8e3a59aafc384343f8167a29	df96151d4157a1443fd70e663ba9823635ab20d7ce8cfbe274af3026bcf4eb35	258	2413	requires_alignment_or_variant_review		polypeptide(L)	0	0	1	pending_coordinates_quality_context_and_training_overlap
5R0F_1	P33334	AF-P33334-F1	afce8faeb9f9a4ada2c845c4e3d79c90ad537b4a8e3a59aafc384343f8167a29	df96151d4157a1443fd70e663ba9823635ab20d7ce8cfbe274af3026bcf4eb35	258	2413	requires_alignment_or_variant_review		polypeptide(L)	0	0	1	pending_coordinates_quality_context_and_training_overlap
5R0G_1	P33334	AF-P33334-F1	afce8faeb9f9a4ada2c845c4e3d79c90ad537b4a8e3a59aafc384343f8167a29	df96151d4157a1443fd70e663ba9823635ab20d7ce8cfbe274af3026bcf4eb35	258	2413	requires_alignment_or_variant_review		polypeptide(L)	0	0	1	pending_coordinates_quality_context_and_training_overlap
5R0H_1	P33334	AF-P33334-F1	afce8faeb9f9a4ada2c845c4e3d79c90ad537b4a8e3a59aafc384343f8167a29	df96151d4157a1443fd70e663ba9823635ab20d7ce8cfbe274af3026bcf4eb35	258	2413	requires_alignment_or_variant_review		polypeptide(L)	0	0	1	pending_coordinates_quality_context_and_training_overlap
5R0I_1	P33334	AF-P33334-F1	afce8faeb9f9a4ada2c845c4e3d79c90ad537b4a8e3a59aafc384343f8167a29	df96151d4157a1443fd70e663ba9823635ab20d7ce8cfbe274af3026bcf4eb35	258	2413	requires_alignment_or_variant_review		polypeptide(L)	0	0	1	pending_coordinates_quality_context_and_training_overlap
5R0J_1	P33334	AF-P33334-F1	afce8faeb9f9a4ada2c845c4e3d79c90ad537b4a8e3a59aafc384343f8167a29	df96151d4157a1443fd70e663ba9823635ab20d7ce8cfbe274af3026bcf4eb35	258	2413	requires_alignment_or_variant_review		polypeptide(L)	0	0	1	pending_coordinates_quality_context_and_training_overlap
5R0K_1	P33334	AF-P33334-F1	afce8faeb9f9a4ada2c845c4e3d79c90ad537b4a8e3a59aafc384343f8167a29	df96151d4157a1443fd70e663ba9823635ab20d7ce8cfbe274af3026bcf4eb35	258	2413	requires_alignment_or_variant_review		polypeptide(L)	0	0	1	pending_coordinates_quality_context_and_training_overlap
5R0L_1	P33334	AF-P33334-F1	afce8faeb9f9a4ada2c845c4e3d79c90ad537b4a8e3a59aafc384343f8167a29	df96151d4157a1443fd70e663ba9823635ab20d7ce8cfbe274af3026bcf4eb35	258	2413	requires_alignment_or_variant_review		polypeptide(L)	0	0	1	pending_coordinates_quality_context_and_training_overlap
5R0M_1	P33334	AF-P33334-F1	afce8faeb9f9a4ada2c845c4e3d79c90ad537b4a8e3a59aafc384343f8167a29	df96151d4157a1443fd70e663ba9823635ab20d7ce8cfbe274af3026bcf4eb35	258	2413	requires_alignment_or_variant_review		polypeptide(L)	0	0	1	pending_coordinates_quality_context_and_training_overlap
5R0N_1	P33334	AF-P33334-F1	afce8faeb9f9a4ada2c845c4e3d79c90ad537b4a8e3a59aafc384343f8167a29	df96151d4157a1443fd70e663ba9823635ab20d7ce8cfbe274af3026bcf4eb35	258	2413	requires_alignment_or_variant_review		polypeptide(L)	0	0	1	pending_coordinates_quality_context_and_training_overlap
5R0O_1	P33334	AF-P33334-F1	afce8faeb9f9a4ada2c845c4e3d79c90ad537b4a8e3a59aafc384343f8167a29	df96151d4157a1443fd70e663ba9823635ab20d7ce8cfbe274af3026bcf4eb35	258	2413	requires_alignment_or_variant_review		polypeptide(L)	0	0	1	pending_coordinates_quality_context_and_training_overlap
5R0P_1	P33334	AF-P33334-F1	afce8faeb9f9a4ada2c845c4e3d79c90ad537b4a8e3a59aafc384343f8167a29	df96151d4157a1443fd70e663ba9823635ab20d7ce8cfbe274af3026bcf4eb35	258	2413	requires_alignment_or_variant_review		polypeptide(L)	0	0	1	pending_coordinates_quality_context_and_training_overlap
5R0Q_1	P33334	AF-P33334-F1	afce8faeb9f9a4ada2c845c4e3d79c90ad537b4a8e3a59aafc384343f8167a29	df96151d4157a1443fd70e663ba9823635ab20d7ce8cfbe274af3026bcf4eb35	258	2413	requires_alignment_or_variant_review		polypeptide(L)	0	0	1	pending_coordinates_quality_context_and_training_overlap
5R0R_1	P33334	AF-P33334-F1	afce8faeb9f9a4ada2c845c4e3d79c90ad537b4a8e3a59aafc384343f8167a29	df96151d4157a1443fd70e663ba9823635ab20d7ce8cfbe274af3026bcf4eb35	258	2413	requires_alignment_or_variant_review		polypeptide(L)	0	0	1	pending_coordinates_quality_context_and_training_overlap
5R0S_1	P33334	AF-P33334-F1	afce8faeb9f9a4ada2c845c4e3d79c90ad537b4a8e3a59aafc384343f8167a29	df96151d4157a1443fd70e663ba9823635ab20d7ce8cfbe274af3026bcf4eb35	258	2413	requires_alignment_or_variant_review		polypeptide(L)	0	0	1	pending_coordinates_quality_context_and_training_overlap
5R0T_1	P33334	AF-P33334-F1	afce8faeb9f9a4ada2c845c4e3d79c90ad537b4a8e3a59aafc384343f8167a29	df96151d4157a1443fd70e663ba9823635ab20d7ce8cfbe274af3026bcf4eb35	258	2413	requires_alignment_or_variant_review		polypeptide(L)	0	0	1	pending_coordinates_quality_context_and_training_overlap
5R0U_1	P33334	AF-P33334-F1	afce8faeb9f9a4ada2c845c4e3d79c90ad537b4a8e3a59aafc384343f8167a29	df96151d4157a1443fd70e663ba9823635ab20d7ce8cfbe274af3026bcf4eb35	258	2413	requires_alignment_or_variant_review		polypeptide(L)	0	0	1	pending_coordinates_quality_context_and_training_overlap
5R0V_1	P33334	AF-P33334-F1	afce8faeb9f9a4ada2c845c4e3d79c90ad537b4a8e3a59aafc384343f8167a29	df96151d4157a1443fd70e663ba9823635ab20d7ce8cfbe274af3026bcf4eb35	258	2413	requires_alignment_or_variant_review		polypeptide(L)	0	0	1	pending_coordinates_quality_context_and_training_overlap
5R0W_1	P33334	AF-P33334-F1	afce8faeb9f9a4ada2c845c4e3d79c90ad537b4a8e3a59aafc384343f8167a29	df96151d4157a1443fd70e663ba9823635ab20d7ce8cfbe274af3026bcf4eb35	258	2413	requires_alignment_or_variant_review		polypeptide(L)	0	0	1	pending_coordinates_quality_context_and_training_overlap
5R0X_1	P33334	AF-P33334-F1	afce8faeb9f9a4ada2c845c4e3d79c90ad537b4a8e3a59aafc384343f8167a29	df96151d4157a1443fd70e663ba9823635ab20d7ce8cfbe274af3026bcf4eb35	258	2413	requires_alignment_or_variant_review		polypeptide(L)	0	0	1	pending_coordinates_quality_context_and_training_overlap
5R0Y_1	P33334	AF-P33334-F1	afce8faeb9f9a4ada2c845c4e3d79c90ad537b4a8e3a59aafc384343f8167a29	df96151d4157a1443fd70e663ba9823635ab20d7ce8cfbe274af3026bcf4eb35	258	2413	requires_alignment_or_variant_review		polypeptide(L)	0	0	1	pending_coordinates_quality_context_and_training_overlap
5R0Z_1	P33334	AF-P33334-F1	afce8faeb9f9a4ada2c845c4e3d79c90ad537b4a8e3a59aafc384343f8167a29	df96151d4157a1443fd70e663ba9823635ab20d7ce8cfbe274af3026bcf4eb35	258	2413	requires_alignment_or_variant_review		polypeptide(L)	0	0	1	pending_coordinates_quality_context_and_training_overlap
5R10_1	P33334	AF-P33334-F1	afce8faeb9f9a4ada2c845c4e3d79c90ad537b4a8e3a59aafc384343f8167a29	df96151d4157a1443fd70e663ba9823635ab20d7ce8cfbe274af3026bcf4eb35	258	2413	requires_alignment_or_variant_review		polypeptide(L)	0	0	1	pending_coordinates_quality_context_and_training_overlap
5R11_1	P33334	AF-P33334-F1	afce8faeb9f9a4ada2c845c4e3d79c90ad537b4a8e3a59aafc384343f8167a29	df96151d4157a1443fd70e663ba9823635ab20d7ce8cfbe274af3026bcf4eb35	258	2413	requires_alignment_or_variant_review		polypeptide(L)	0	0	1	pending_coordinates_quality_context_and_training_overlap
5R12_1	P33334	AF-P33334-F1	afce8faeb9f9a4ada2c845c4e3d79c90ad537b4a8e3a59aafc384343f8167a29	df96151d4157a1443fd70e663ba9823635ab20d7ce8cfbe274af3026bcf4eb35	258	2413	requires_alignment_or_variant_review		polypeptide(L)	0	0	1	pending_coordinates_quality_context_and_training_overlap
5R13_1	P33334	AF-P33334-F1	afce8faeb9f9a4ada2c845c4e3d79c90ad537b4a8e3a59aafc384343f8167a29	df96151d4157a1443fd70e663ba9823635ab20d7ce8cfbe274af3026bcf4eb35	258	2413	requires_alignment_or_variant_review		polypeptide(L)	0	0	1	pending_coordinates_quality_context_and_training_overlap
5R14_1	P33334	AF-P33334-F1	afce8faeb9f9a4ada2c845c4e3d79c90ad537b4a8e3a59aafc384343f8167a29	df96151d4157a1443fd70e663ba9823635ab20d7ce8cfbe274af3026bcf4eb35	258	2413	requires_alignment_or_variant_review		polypeptide(L)	0	0	1	pending_coordinates_quality_context_and_training_overlap
5R15_1	P33334	AF-P33334-F1	afce8faeb9f9a4ada2c845c4e3d79c90ad537b4a8e3a59aafc384343f8167a29	df96151d4157a1443fd70e663ba9823635ab20d7ce8cfbe274af3026bcf4eb35	258	2413	requires_alignment_or_variant_review		polypeptide(L)	0	0	1	pending_coordinates_quality_context_and_training_overlap
5R16_1	P33334	AF-P33334-F1	afce8faeb9f9a4ada2c845c4e3d79c90ad537b4a8e3a59aafc384343f8167a29	df96151d4157a1443fd70e663ba9823635ab20d7ce8cfbe274af3026bcf4eb35	258	2413	requires_alignment_or_variant_review		polypeptide(L)	0	0	1	pending_coordinates_quality_context_and_training_overlap
5R17_1	P33334	AF-P33334-F1	afce8faeb9f9a4ada2c845c4e3d79c90ad537b4a8e3a59aafc384343f8167a29	df96151d4157a1443fd70e663ba9823635ab20d7ce8cfbe274af3026bcf4eb35	258	2413	requires_alignment_or_variant_review		polypeptide(L)	0	0	1	pending_coordinates_quality_context_and_training_overlap
5R18_1	P33334	AF-P33334-F1	afce8faeb9f9a4ada2c845c4e3d79c90ad537b4a8e3a59aafc384343f8167a29	df96151d4157a1443fd70e663ba9823635ab20d7ce8cfbe274af3026bcf4eb35	258	2413	requires_alignment_or_variant_review		polypeptide(L)	0	0	1	pending_coordinates_quality_context_and_training_overlap
5R19_1	P33334	AF-P33334-F1	afce8faeb9f9a4ada2c845c4e3d79c90ad537b4a8e3a59aafc384343f8167a29	df96151d4157a1443fd70e663ba9823635ab20d7ce8cfbe274af3026bcf4eb35	258	2413	requires_alignment_or_variant_review		polypeptide(L)	0	0	1	pending_coordinates_quality_context_and_training_overlap
5R1A_1	P33334	AF-P33334-F1	afce8faeb9f9a4ada2c845c4e3d79c90ad537b4a8e3a59aafc384343f8167a29	df96151d4157a1443fd70e663ba9823635ab20d7ce8cfbe274af3026bcf4eb35	258	2413	requires_alignment_or_variant_review		polypeptide(L)	0	0	1	pending_coordinates_quality_context_and_training_overlap
5R1B_1	P33334	AF-P33334-F1	afce8faeb9f9a4ada2c845c4e3d79c90ad537b4a8e3a59aafc384343f8167a29	df96151d4157a1443fd70e663ba9823635ab20d7ce8cfbe274af3026bcf4eb35	258	2413	requires_alignment_or_variant_review		polypeptide(L)	0	0	1	pending_coordinates_quality_context_and_training_overlap
5R1C_1	P33334	AF-P33334-F1	afce8faeb9f9a4ada2c845c4e3d79c90ad537b4a8e3a59aafc384343f8167a29	df96151d4157a1443fd70e663ba9823635ab20d7ce8cfbe274af3026bcf4eb35	258	2413	requires_alignment_or_variant_review		polypeptide(L)	0	0	1	pending_coordinates_quality_context_and_training_overlap
5R1D_1	P33334	AF-P33334-F1	afce8faeb9f9a4ada2c845c4e3d79c90ad537b4a8e3a59aafc384343f8167a29	df96151d4157a1443fd70e663ba9823635ab20d7ce8cfbe274af3026bcf4eb35	258	2413	requires_alignment_or_variant_review		polypeptide(L)	0	0	1	pending_coordinates_quality_context_and_training_overlap
5R1E_1	P33334	AF-P33334-F1	afce8faeb9f9a4ada2c845c4e3d79c90ad537b4a8e3a59aafc384343f8167a29	df96151d4157a1443fd70e663ba9823635ab20d7ce8cfbe274af3026bcf4eb35	258	2413	requires_alignment_or_variant_review		polypeptide(L)	0	0	1	pending_coordinates_quality_context_and_training_overlap
5R1F_1	P33334	AF-P33334-F1	afce8faeb9f9a4ada2c845c4e3d79c90ad537b4a8e3a59aafc384343f8167a29	df96151d4157a1443fd70e663ba9823635ab20d7ce8cfbe274af3026bcf4eb35	258	2413	requires_alignment_or_variant_review		polypeptide(L)	0	0	1	pending_coordinates_quality_context_and_training_overlap
5R1G_1	P33334	AF-P33334-F1	afce8faeb9f9a4ada2c845c4e3d79c90ad537b4a8e3a59aafc384343f8167a29	df96151d4157a1443fd70e663ba9823635ab20d7ce8cfbe274af3026bcf4eb35	258	2413	requires_alignment_or_variant_review		polypeptide(L)	0	0	1	pending_coordinates_quality_context_and_training_overlap
5R1H_1	P33334	AF-P33334-F1	afce8faeb9f9a4ada2c845c4e3d79c90ad537b4a8e3a59aafc384343f8167a29	df96151d4157a1443fd70e663ba9823635ab20d7ce8cfbe274af3026bcf4eb35	258	2413	requires_alignment_or_variant_review		polypeptide(L)	0	0	1	pending_coordinates_quality_context_and_training_overlap
5R1I_1	P33334	AF-P33334-F1	afce8faeb9f9a4ada2c845c4e3d79c90ad537b4a8e3a59aafc384343f8167a29	df96151d4157a1443fd70e663ba9823635ab20d7ce8cfbe274af3026bcf4eb35	258	2413	requires_alignment_or_variant_review		polypeptide(L)	0	0	1	pending_coordinates_quality_context_and_training_overlap
5R1J_1	P33334	AF-P33334-F1	afce8faeb9f9a4ada2c845c4e3d79c90ad537b4a8e3a59aafc384343f8167a29	df96151d4157a1443fd70e663ba9823635ab20d7ce8cfbe274af3026bcf4eb35	258	2413	requires_alignment_or_variant_review		polypeptide(L)	0	0	1	pending_coordinates_quality_context_and_training_overlap
5R1K_1	P33334	AF-P33334-F1	afce8faeb9f9a4ada2c845c4e3d79c90ad537b4a8e3a59aafc384343f8167a29	df96151d4157a1443fd70e663ba9823635ab20d7ce8cfbe274af3026bcf4eb35	258	2413	requires_alignment_or_variant_review		polypeptide(L)	0	0	1	pending_coordinates_quality_context_and_training_overlap
5R1L_1	P33334	AF-P33334-F1	afce8faeb9f9a4ada2c845c4e3d79c90ad537b4a8e3a59aafc384343f8167a29	df96151d4157a1443fd70e663ba9823635ab20d7ce8cfbe274af3026bcf4eb35	258	2413	requires_alignment_or_variant_review		polypeptide(L)	0	0	1	pending_coordinates_quality_context_and_training_overlap
5R1M_1	P33334	AF-P33334-F1	afce8faeb9f9a4ada2c845c4e3d79c90ad537b4a8e3a59aafc384343f8167a29	df96151d4157a1443fd70e663ba9823635ab20d7ce8cfbe274af3026bcf4eb35	258	2413	requires_alignment_or_variant_review		polypeptide(L)	0	0	1	pending_coordinates_quality_context_and_training_overlap
5R1N_1	P33334	AF-P33334-F1	afce8faeb9f9a4ada2c845c4e3d79c90ad537b4a8e3a59aafc384343f8167a29	df96151d4157a1443fd70e663ba9823635ab20d7ce8cfbe274af3026bcf4eb35	258	2413	requires_alignment_or_variant_review		polypeptide(L)	0	0	1	pending_coordinates_quality_context_and_training_overlap
5R1O_1	P33334	AF-P33334-F1	afce8faeb9f9a4ada2c845c4e3d79c90ad537b4a8e3a59aafc384343f8167a29	df96151d4157a1443fd70e663ba9823635ab20d7ce8cfbe274af3026bcf4eb35	258	2413	requires_alignment_or_variant_review		polypeptide(L)	0	0	1	pending_coordinates_quality_context_and_training_overlap
5R1P_1	P33334	AF-P33334-F1	afce8faeb9f9a4ada2c845c4e3d79c90ad537b4a8e3a59aafc384343f8167a29	df96151d4157a1443fd70e663ba9823635ab20d7ce8cfbe274af3026bcf4eb35	258	2413	requires_alignment_or_variant_review		polypeptide(L)	0	0	1	pending_coordinates_quality_context_and_training_overlap
5R1Q_1	P33334	AF-P33334-F1	afce8faeb9f9a4ada2c845c4e3d79c90ad537b4a8e3a59aafc384343f8167a29	df96151d4157a1443fd70e663ba9823635ab20d7ce8cfbe274af3026bcf4eb35	258	2413	requires_alignment_or_variant_review		polypeptide(L)	0	0	1	pending_coordinates_quality_context_and_training_overlap
5R1S_1	P33334	AF-P33334-F1	afce8faeb9f9a4ada2c845c4e3d79c90ad537b4a8e3a59aafc384343f8167a29	df96151d4157a1443fd70e663ba9823635ab20d7ce8cfbe274af3026bcf4eb35	258	2413	requires_alignment_or_variant_review		polypeptide(L)	0	0	1	pending_coordinates_quality_context_and_training_overlap
5ST0_1	P33334	AF-P33334-F1	afce8faeb9f9a4ada2c845c4e3d79c90ad537b4a8e3a59aafc384343f8167a29	df96151d4157a1443fd70e663ba9823635ab20d7ce8cfbe274af3026bcf4eb35	258	2413	requires_alignment_or_variant_review		polypeptide(L)	0	0	1	pending_coordinates_quality_context_and_training_overlap
5ST1_1	P33334	AF-P33334-F1	afce8faeb9f9a4ada2c845c4e3d79c90ad537b4a8e3a59aafc384343f8167a29	df96151d4157a1443fd70e663ba9823635ab20d7ce8cfbe274af3026bcf4eb35	258	2413	requires_alignment_or_variant_review		polypeptide(L)	0	0	1	pending_coordinates_quality_context_and_training_overlap
5ST2_1	P33334	AF-P33334-F1	afce8faeb9f9a4ada2c845c4e3d79c90ad537b4a8e3a59aafc384343f8167a29	df96151d4157a1443fd70e663ba9823635ab20d7ce8cfbe274af3026bcf4eb35	258	2413	requires_alignment_or_variant_review		polypeptide(L)	0	0	1	pending_coordinates_quality_context_and_training_overlap
5ST3_1	P33334	AF-P33334-F1	afce8faeb9f9a4ada2c845c4e3d79c90ad537b4a8e3a59aafc384343f8167a29	df96151d4157a1443fd70e663ba9823635ab20d7ce8cfbe274af3026bcf4eb35	258	2413	requires_alignment_or_variant_review		polypeptide(L)	0	0	1	pending_coordinates_quality_context_and_training_overlap
5ST4_1	P33334	AF-P33334-F1	afce8faeb9f9a4ada2c845c4e3d79c90ad537b4a8e3a59aafc384343f8167a29	df96151d4157a1443fd70e663ba9823635ab20d7ce8cfbe274af3026bcf4eb35	258	2413	requires_alignment_or_variant_review		polypeptide(L)	0	0	1	pending_coordinates_quality_context_and_training_overlap
5ST5_1	P33334	AF-P33334-F1	afce8faeb9f9a4ada2c845c4e3d79c90ad537b4a8e3a59aafc384343f8167a29	df96151d4157a1443fd70e663ba9823635ab20d7ce8cfbe274af3026bcf4eb35	258	2413	requires_alignment_or_variant_review		polypeptide(L)	0	0	1	pending_coordinates_quality_context_and_training_overlap
5ST6_1	P33334	AF-P33334-F1	afce8faeb9f9a4ada2c845c4e3d79c90ad537b4a8e3a59aafc384343f8167a29	df96151d4157a1443fd70e663ba9823635ab20d7ce8cfbe274af3026bcf4eb35	258	2413	requires_alignment_or_variant_review		polypeptide(L)	0	0	1	pending_coordinates_quality_context_and_training_overlap
5ST7_1	P33334	AF-P33334-F1	afce8faeb9f9a4ada2c845c4e3d79c90ad537b4a8e3a59aafc384343f8167a29	df96151d4157a1443fd70e663ba9823635ab20d7ce8cfbe274af3026bcf4eb35	258	2413	requires_alignment_or_variant_review		polypeptide(L)	0	0	1	pending_coordinates_quality_context_and_training_overlap
5ST8_1	P33334	AF-P33334-F1	afce8faeb9f9a4ada2c845c4e3d79c90ad537b4a8e3a59aafc384343f8167a29	df96151d4157a1443fd70e663ba9823635ab20d7ce8cfbe274af3026bcf4eb35	258	2413	requires_alignment_or_variant_review		polypeptide(L)	0	0	1	pending_coordinates_quality_context_and_training_overlap
5ST9_1	P33334	AF-P33334-F1	afce8faeb9f9a4ada2c845c4e3d79c90ad537b4a8e3a59aafc384343f8167a29	df96151d4157a1443fd70e663ba9823635ab20d7ce8cfbe274af3026bcf4eb35	258	2413	requires_alignment_or_variant_review		polypeptide(L)	0	0	1	pending_coordinates_quality_context_and_training_overlap
5STA_1	P33334	AF-P33334-F1	afce8faeb9f9a4ada2c845c4e3d79c90ad537b4a8e3a59aafc384343f8167a29	df96151d4157a1443fd70e663ba9823635ab20d7ce8cfbe274af3026bcf4eb35	258	2413	requires_alignment_or_variant_review		polypeptide(L)	0	0	1	pending_coordinates_quality_context_and_training_overlap
5STB_1	P33334	AF-P33334-F1	afce8faeb9f9a4ada2c845c4e3d79c90ad537b4a8e3a59aafc384343f8167a29	df96151d4157a1443fd70e663ba9823635ab20d7ce8cfbe274af3026bcf4eb35	258	2413	requires_alignment_or_variant_review		polypeptide(L)	0	0	1	pending_coordinates_quality_context_and_training_overlap
5STC_1	P33334	AF-P33334-F1	afce8faeb9f9a4ada2c845c4e3d79c90ad537b4a8e3a59aafc384343f8167a29	df96151d4157a1443fd70e663ba9823635ab20d7ce8cfbe274af3026bcf4eb35	258	2413	requires_alignment_or_variant_review		polypeptide(L)	0	0	1	pending_coordinates_quality_context_and_training_overlap
5STE_1	P33334	AF-P33334-F1	afce8faeb9f9a4ada2c845c4e3d79c90ad537b4a8e3a59aafc384343f8167a29	df96151d4157a1443fd70e663ba9823635ab20d7ce8cfbe274af3026bcf4eb35	258	2413	requires_alignment_or_variant_review		polypeptide(L)	0	0	1	pending_coordinates_quality_context_and_training_overlap
5STF_1	P33334	AF-P33334-F1	afce8faeb9f9a4ada2c845c4e3d79c90ad537b4a8e3a59aafc384343f8167a29	df96151d4157a1443fd70e663ba9823635ab20d7ce8cfbe274af3026bcf4eb35	258	2413	requires_alignment_or_variant_review		polypeptide(L)	0	0	1	pending_coordinates_quality_context_and_training_overlap
5STG_1	P33334	AF-P33334-F1	afce8faeb9f9a4ada2c845c4e3d79c90ad537b4a8e3a59aafc384343f8167a29	df96151d4157a1443fd70e663ba9823635ab20d7ce8cfbe274af3026bcf4eb35	258	2413	requires_alignment_or_variant_review		polypeptide(L)	0	0	1	pending_coordinates_quality_context_and_training_overlap
5STH_1	P33334	AF-P33334-F1	afce8faeb9f9a4ada2c845c4e3d79c90ad537b4a8e3a59aafc384343f8167a29	df96151d4157a1443fd70e663ba9823635ab20d7ce8cfbe274af3026bcf4eb35	258	2413	requires_alignment_or_variant_review		polypeptide(L)	0	0	1	pending_coordinates_quality_context_and_training_overlap
5STI_1	P33334	AF-P33334-F1	afce8faeb9f9a4ada2c845c4e3d79c90ad537b4a8e3a59aafc384343f8167a29	df96151d4157a1443fd70e663ba9823635ab20d7ce8cfbe274af3026bcf4eb35	258	2413	requires_alignment_or_variant_review		polypeptide(L)	0	0	1	pending_coordinates_quality_context_and_training_overlap
5STJ_1	P33334	AF-P33334-F1	afce8faeb9f9a4ada2c845c4e3d79c90ad537b4a8e3a59aafc384343f8167a29	df96151d4157a1443fd70e663ba9823635ab20d7ce8cfbe274af3026bcf4eb35	258	2413	requires_alignment_or_variant_review		polypeptide(L)	0	0	1	pending_coordinates_quality_context_and_training_overlap
5STK_1	P33334	AF-P33334-F1	afce8faeb9f9a4ada2c845c4e3d79c90ad537b4a8e3a59aafc384343f8167a29	df96151d4157a1443fd70e663ba9823635ab20d7ce8cfbe274af3026bcf4eb35	258	2413	requires_alignment_or_variant_review		polypeptide(L)	0	0	1	pending_coordinates_quality_context_and_training_overlap
5STL_1	P33334	AF-P33334-F1	afce8faeb9f9a4ada2c845c4e3d79c90ad537b4a8e3a59aafc384343f8167a29	df96151d4157a1443fd70e663ba9823635ab20d7ce8cfbe274af3026bcf4eb35	258	2413	requires_alignment_or_variant_review		polypeptide(L)	0	0	1	pending_coordinates_quality_context_and_training_overlap
5STM_1	P33334	AF-P33334-F1	afce8faeb9f9a4ada2c845c4e3d79c90ad537b4a8e3a59aafc384343f8167a29	df96151d4157a1443fd70e663ba9823635ab20d7ce8cfbe274af3026bcf4eb35	258	2413	requires_alignment_or_variant_review		polypeptide(L)	0	0	1	pending_coordinates_quality_context_and_training_overlap
5STN_1	P33334	AF-P33334-F1	afce8faeb9f9a4ada2c845c4e3d79c90ad537b4a8e3a59aafc384343f8167a29	df96151d4157a1443fd70e663ba9823635ab20d7ce8cfbe274af3026bcf4eb35	258	2413	requires_alignment_or_variant_review		polypeptide(L)	0	0	1	pending_coordinates_quality_context_and_training_overlap
5STO_1	P33334	AF-P33334-F1	afce8faeb9f9a4ada2c845c4e3d79c90ad537b4a8e3a59aafc384343f8167a29	df96151d4157a1443fd70e663ba9823635ab20d7ce8cfbe274af3026bcf4eb35	258	2413	requires_alignment_or_variant_review		polypeptide(L)	0	0	1	pending_coordinates_quality_context_and_training_overlap
5STP_1	P33334	AF-P33334-F1	afce8faeb9f9a4ada2c845c4e3d79c90ad537b4a8e3a59aafc384343f8167a29	df96151d4157a1443fd70e663ba9823635ab20d7ce8cfbe274af3026bcf4eb35	258	2413	requires_alignment_or_variant_review		polypeptide(L)	0	0	1	pending_coordinates_quality_context_and_training_overlap
