taxon_id	marker	busco_status	raw_hit_proteins	distinct_resolved_gene_ids	unresolved_hit_proteins	hit_proteins_retained_as_representatives	duplicate_annotation_category	protein_ids_json	resolved_gene_ids_json
F332112	5001734at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""EHN06229.1"", ""EHN01653.1""]"	"[""gene-VIN7_2710"", ""gene-VIN7_8073""]"
F332112	5002334at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""EHN04272.1"", ""EHM99959.1""]"	"[""gene-VIN7_10293"", ""gene-VIN7_4873""]"
F332112	5002573at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""EHN04921.1"", ""EHN00448.1""]"	"[""gene-VIN7_4236"", ""gene-VIN7_9655""]"
F332112	5003192at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""EHN06022.1"", ""EHN01558.1""]"	"[""gene-VIN7_2835"", ""gene-VIN7_8244""]"
F332112	5003972at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""EHM99668.1"", ""EHN03352.1""]"	"[""gene-VIN7_10628"", ""gene-VIN7_5966""]"
F332112	5004327at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""EHN05120.1"", ""EHN00666.1""]"	"[""gene-VIN7_3972"", ""gene-VIN7_9389""]"
F332112	5004478at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""EHN08433.1"", ""EHN03524.1""]"	"[""gene-VIN7_0390"", ""gene-VIN7_5749""]"
F332112	5005217at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""EHN04884.1"", ""EHN00482.1""]"	"[""gene-VIN7_4194"", ""gene-VIN7_9614""]"
F332112	5005750at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""EHN02079.1"", ""EHN06713.1""]"	"[""gene-VIN7_2187"", ""gene-VIN7_7554""]"
F332112	5005892at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""EHN05031.1"", ""EHN00601.1""]"	"[""gene-VIN7_4063"", ""gene-VIN7_9480""]"
F332112	5006326at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""EHN05867.1"", ""EHN01238.1""]"	"[""gene-VIN7_3211"", ""gene-VIN7_8610""]"
F332112	5006412at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""EHN06325.1"", ""EHN01694.1""]"	"[""gene-VIN7_2671"", ""gene-VIN7_8034""]"
F332112	5013539at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""EHN00339.1"", ""EHN04706.1""]"	"[""gene-VIN7_4373"", ""gene-VIN7_9792""]"
F332112	5013726at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""EHN06759.1"", ""EHN02030.1""]"	"[""gene-VIN7_2241"", ""gene-VIN7_7608""]"
F332112	5013738at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""EHN00214.1"", ""EHN04620.1""]"	"[""gene-VIN7_4567"", ""gene-VIN7_9986""]"
F332112	5015403at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""EHN04062.1"", ""EHM99809.1""]"	"[""gene-VIN7_10488"", ""gene-VIN7_5068""]"
F332112	5015647at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""EHN07260.1"", ""EHN02526.1""]"	"[""gene-VIN7_1632"", ""gene-VIN7_6995""]"
F332112	5015712at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""EHN07989.1"", ""EHN03249.1""]"	"[""gene-VIN7_0715"", ""gene-VIN7_6105""]"
F332112	5015742at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""EHN04166.1"", ""EHM99694.1""]"	"[""gene-VIN7_10598"", ""gene-VIN7_5176""]"
F332112	5015876at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""EHN07604.1"", ""EHN02756.1""]"	"[""gene-VIN7_1368"", ""gene-VIN7_6728""]"
F332112	529759at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""EHN04036.1"", ""EHM99789.1""]"	"[""gene-VIN7_10461"", ""gene-VIN7_5041""]"
F332112	538952at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""EHN04599.1"", ""EHN00194.1""]"	"[""gene-VIN7_4545"", ""gene-VIN7_9964""]"
F332112	539632at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""EHN06330.1"", ""EHN01680.1""]"	"[""gene-VIN7_2676"", ""gene-VIN7_8039""]"
F332112	540946at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""EHN06546.1"", ""EHN01849.1""]"	"[""gene-VIN7_2455"", ""gene-VIN7_7824""]"
F332112	541070at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""EHN08525.1"", ""EHN03741.1""]"	"[""gene-VIN7_0139"", ""gene-VIN7_5494""]"
F332112	554735at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""EHN02232.1"", ""EHN06976.1""]"	"[""gene-VIN7_1982"", ""gene-VIN7_7347""]"
F332112	707202at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""EHN04766.1"", ""EHN00289.1""]"	"[""gene-VIN7_4435"", ""gene-VIN7_9853""]"
F332112	727964at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""EHN03521.1"", ""EHN08430.1""]"	"[""gene-VIN7_0387"", ""gene-VIN7_5745""]"
F332112	730114at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""EHN02830.1"", ""EHN07481.1""]"	"[""gene-VIN7_1235"", ""gene-VIN7_6597""]"
F332112	801816at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""EHN05964.1"", ""EHN01416.1""]"	"[""gene-VIN7_3066"", ""gene-VIN7_8466""]"
F1080349	5002573at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""XP_018219872.1"", ""XP_018223378.1""]"	"[""gene-DI49_0750"", ""gene-DI49_4734""]"
F27291	5002573at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""XP_033768933.1"", ""XP_033764946.1""]"	"[""gene-SPAR_C00590"", ""gene-SPAR_N03030""]"
F27292	160487at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID88011.1"", ""QID79877.1""]"	"[""gene-GRS66_002177"", ""gene-GRS66_010715""]"
F27292	201273at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID79219.1"", ""QID84663.1""]"	"[""gene-GRS66_001463"", ""gene-GRS66_007178""]"
F27292	207567at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID82774.1"", ""QID88230.1""]"	"[""gene-GRS66_005205"", ""gene-GRS66_010939""]"
F27292	260326at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID78904.1"", ""QID83723.1""]"	"[""gene-GRS66_001134"", ""gene-GRS66_006199""]"
F27292	2852757at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID84558.1"", ""QID79113.1""]"	"[""gene-GRS66_001352"", ""gene-GRS66_007068""]"
F27292	288615at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID83523.1"", ""QID78710.1""]"	"[""gene-GRS66_000929"", ""gene-GRS66_005989""]"
F27292	319730at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID78555.1"", ""QID83371.1""]"	"[""gene-GRS66_000766"", ""gene-GRS66_005829""]"
F27292	340246at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID80972.1"", ""QID86595.1""]"	"[""gene-GRS66_003328"", ""gene-GRS66_009230""]"
F27292	345792at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID78519.1"", ""QID84190.1""]"	"[""gene-GRS66_000727"", ""gene-GRS66_006683""]"
F27292	352891at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID85703.1"", ""QID82675.1""]"	"[""gene-GRS66_005105"", ""gene-GRS66_008288""]"
F27292	3643464at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID87658.1"", ""QID82009.1""]"	"[""gene-GRS66_004410"", ""gene-GRS66_010339""]"
F27292	4613677at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID81590.1"", ""QID87214.1""]"	"[""gene-GRS66_003977"", ""gene-GRS66_009881""]"
F27292	4695236at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID82820.1"", ""QID88276.1""]"	"[""gene-GRS66_005252"", ""gene-GRS66_010986""]"
F27292	4747214at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID82552.1"", ""QID85579.1""]"	"[""gene-GRS66_004979"", ""gene-GRS66_008161""]"
F27292	4764044at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID79340.1"", ""QID84799.1""]"	"[""gene-GRS66_001596"", ""gene-GRS66_007328""]"
F27292	4803900at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID87981.1"", ""QID82347.1""]"	"[""gene-GRS66_004765"", ""gene-GRS66_010681""]"
F27292	4810093at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID81179.1"", ""QID86795.1""]"	"[""gene-GRS66_003540"", ""gene-GRS66_009435""]"
F27292	4813267at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID81512.1"", ""QID87139.1""]"	"[""gene-GRS66_003892"", ""gene-GRS66_009799""]"
F27292	4823929at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID82574.1"", ""QID85602.1""]"	"[""gene-GRS66_005001"", ""gene-GRS66_008184""]"
F27292	4837017at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID80813.1"", ""QID86438.1""]"	"[""gene-GRS66_003163"", ""gene-GRS66_009066""]"
F27292	4838864at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID79673.1"", ""QID85204.1""]"	"[""gene-GRS66_001958"", ""gene-GRS66_007766""]"
F27292	4843240at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID81095.1"", ""QID86718.1""]"	"[""gene-GRS66_003454"", ""gene-GRS66_009356""]"
F27292	4843824at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID80682.1"", ""QID86315.1""]"	"[""gene-GRS66_003026"", ""gene-GRS66_008937""]"
F27292	4867008at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID84543.1"", ""QID79097.1""]"	"[""gene-GRS66_001335"", ""gene-GRS66_007052""]"
F27292	4888252at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID87369.1"", ""QID81743.1""]"	"[""gene-GRS66_004136"", ""gene-GRS66_010042""]"
F27292	4896098at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID88302.1"", ""QID82846.1""]"	"[""gene-GRS66_005278"", ""gene-GRS66_011012""]"
F27292	4900375at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID83795.1"", ""QID78978.1""]"	"[""gene-GRS66_001210"", ""gene-GRS66_006273""]"
F27292	4908955at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID84004.1"", ""QID78328.1""]"	"[""gene-GRS66_000533"", ""gene-GRS66_006494""]"
F27292	4911644at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID80156.1"", ""QID85813.1""]"	"[""gene-GRS66_002465"", ""gene-GRS66_008402""]"
F27292	4969018at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID81137.1"", ""QID86753.1""]"	"[""gene-GRS66_003498"", ""gene-GRS66_009393""]"
F27292	4969636at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID80134.1"", ""QID85790.1""]"	"[""gene-GRS66_002439"", ""gene-GRS66_008375""]"
F27292	4969990at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID78092.1"", ""QID84268.1""]"	"[""gene-GRS66_000295"", ""gene-GRS66_006768""]"
F27292	4970387at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID81429.1"", ""QID87061.1""]"	"[""gene-GRS66_003805"", ""gene-GRS66_009717""]"
F27292	4971272at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID78391.1"", ""QID84067.1""]"	"[""gene-GRS66_000597"", ""gene-GRS66_006558""]"
F27292	4976279at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID86311.1"", ""QID80678.1""]"	"[""gene-GRS66_003022"", ""gene-GRS66_008933""]"
F27292	4977163at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID80396.1"", ""QID86043.1""]"	"[""gene-GRS66_002716"", ""gene-GRS66_008646""]"
F27292	4977863at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID85800.1"", ""QID80145.1""]"	"[""gene-GRS66_002452"", ""gene-GRS66_008387""]"
F27292	4983000at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID81606.1"", ""QID87231.1""]"	"[""gene-GRS66_003994"", ""gene-GRS66_009899""]"
F27292	4985971at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID86163.1"", ""QID80522.1""]"	"[""gene-GRS66_002860"", ""gene-GRS66_008779""]"
F27292	4986044at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID79765.1"", ""QID85293.1""]"	"[""gene-GRS66_002058"", ""gene-GRS66_007863""]"
F27292	4987397at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID88443.1"", ""QID82993.1""]"	"[""gene-GRS66_005430"", ""gene-GRS66_011159""]"
F27292	4988239at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID82002.1"", ""QID87652.1""]"	"[""gene-GRS66_004403"", ""gene-GRS66_010333""]"
F27292	4999134at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID88147.1"", ""QID80011.1""]"	"[""gene-GRS66_002314"", ""gene-GRS66_010854""]"
F27292	5000045at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID83741.1"", ""QID78923.1""]"	"[""gene-GRS66_001154"", ""gene-GRS66_006218""]"
F27292	5000152at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID81475.1"", ""QID87104.1""]"	"[""gene-GRS66_003853"", ""gene-GRS66_009762""]"
F27292	5000362at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID78060.1"", ""QID84234.1""]"	"[""gene-GRS66_000259"", ""gene-GRS66_006730""]"
F27292	5000371at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID82237.1"", ""QID87872.1""]"	"[""gene-GRS66_004647"", ""gene-GRS66_010564""]"
F27292	5000452at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID80155.1"", ""QID85812.1""]"	"[""gene-GRS66_002464"", ""gene-GRS66_008401""]"
F27292	5000476at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID83068.1"", ""QID88517.1""]"	"[""gene-GRS66_005507"", ""gene-GRS66_011235""]"
F27292	5000743at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID88537.1"", ""QID83088.1""]"	"[""gene-GRS66_005530"", ""gene-GRS66_011258""]"
F27292	5000823at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID78082.1"", ""QID84257.1""]"	"[""gene-GRS66_000283"", ""gene-GRS66_006755""]"
F27292	5000870at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID78197.1"", ""QID84374.1""]"	"[""gene-GRS66_000400"", ""gene-GRS66_006875""]"
F27292	5000986at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID80399.1"", ""QID86046.1""]"	"[""gene-GRS66_002719"", ""gene-GRS66_008649""]"
F27292	5001156at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID85999.1"", ""QID80351.1""]"	"[""gene-GRS66_002668"", ""gene-GRS66_008599""]"
F27292	5001273at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID88425.1"", ""QID82974.1""]"	"[""gene-GRS66_005408"", ""gene-GRS66_011138""]"
F27292	5001280at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID78478.1"", ""QID84150.1""]"	"[""gene-GRS66_000684"", ""gene-GRS66_006641""]"
F27292	5001318at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID84699.1"", ""QID79255.1""]"	"[""gene-GRS66_001506"", ""gene-GRS66_007222""]"
F27292	5001413at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID81134.1"", ""QID86750.1""]"	"[""gene-GRS66_003495"", ""gene-GRS66_009390""]"
F27292	5001734at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID86146.1"", ""QID80500.1""]"	"[""gene-GRS66_002834"", ""gene-GRS66_008762""]"
F27292	5002334at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID88264.1"", ""QID82809.1""]"	"[""gene-GRS66_005241"", ""gene-GRS66_010974""]"
F27292	5002573at2759	Duplicated	3	3	0	3	multiple_annotated_genes	"[""QID87770.1"", ""QID82125.1"", ""QID83892.1""]"	"[""gene-GRS66_004533"", ""gene-GRS66_006374"", ""gene-GRS66_010456""]"
F27292	5003022at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID80325.1"", ""QID85974.1""]"	"[""gene-GRS66_002642"", ""gene-GRS66_008574""]"
F27292	5003192at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID80640.1"", ""QID86274.1""]"	"[""gene-GRS66_002981"", ""gene-GRS66_008893""]"
F27292	5003205at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID87678.1"", ""QID82029.1""]"	"[""gene-GRS66_004430"", ""gene-GRS66_010359""]"
F27292	5003856at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID79915.1"", ""QID88049.1""]"	"[""gene-GRS66_002215"", ""gene-GRS66_010753""]"
F27292	5003972at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID84021.1"", ""QID78344.1""]"	"[""gene-GRS66_000550"", ""gene-GRS66_006512""]"
F27292	5004118at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID80723.1"", ""QID86355.1""]"	"[""gene-GRS66_003069"", ""gene-GRS66_008979""]"
F27292	5004265at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID83193.1"", ""QID77856.1""]"	"[""gene-GRS66_000042"", ""gene-GRS66_005641""]"
F27292	5004327at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID81842.1"", ""QID87489.1""]"	"[""gene-GRS66_004239"", ""gene-GRS66_010166""]"
F27292	5004391at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID77845.1"", ""QID83182.1""]"	"[""gene-GRS66_000031"", ""gene-GRS66_005630""]"
F27292	5004478at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID78236.1"", ""QID84413.1""]"	"[""gene-GRS66_000441"", ""gene-GRS66_006916""]"
F27292	5004599at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID80435.1"", ""QID86081.1""]"	"[""gene-GRS66_002761"", ""gene-GRS66_008689""]"
F27292	5005010at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID79087.1"", ""QID84533.1""]"	"[""gene-GRS66_001325"", ""gene-GRS66_007042""]"
F27292	5005174at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID82614.1"", ""QID85642.1""]"	"[""gene-GRS66_005042"", ""gene-GRS66_008225""]"
F27292	5005215at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID79636.1"", ""QID85167.1""]"	"[""gene-GRS66_001913"", ""gene-GRS66_007721""]"
F27292	5005217at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID87727.1"", ""QID82079.1""]"	"[""gene-GRS66_004482"", ""gene-GRS66_010410""]"
F27292	5005274at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID80658.1"", ""QID86292.1""]"	"[""gene-GRS66_003000"", ""gene-GRS66_008912""]"
F27292	5005697at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID78798.1"", ""QID83612.1""]"	"[""gene-GRS66_001022"", ""gene-GRS66_006082""]"
F27292	5005750at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID88072.1"", ""QID79937.1""]"	"[""gene-GRS66_002238"", ""gene-GRS66_010777""]"
F27292	5005892at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID87587.1"", ""QID81939.1""]"	"[""gene-GRS66_004339"", ""gene-GRS66_010267""]"
F27292	5006326at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID86658.1"", ""QID81035.1""]"	"[""gene-GRS66_003393"", ""gene-GRS66_009295""]"
F27292	5006412at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID80460.1"", ""QID86105.1""]"	"[""gene-GRS66_002792"", ""gene-GRS66_008719""]"
F27292	5011777at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID81594.1"", ""QID87218.1""]"	"[""gene-GRS66_003982"", ""gene-GRS66_009886""]"
F27292	5013067at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID81658.1"", ""QID87283.1""]"	"[""gene-GRS66_004049"", ""gene-GRS66_009954""]"
F27292	5013259at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID80987.1"", ""QID86611.1""]"	"[""gene-GRS66_003343"", ""gene-GRS66_009246""]"
F27292	5013539at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID82281.1"", ""QID87915.1""]"	"[""gene-GRS66_004693"", ""gene-GRS66_010609""]"
F27292	5013726at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID88129.1"", ""QID79993.1""]"	"[""gene-GRS66_002296"", ""gene-GRS66_010836""]"
F27292	5013738at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID82481.1"", ""QID85508.1""]"	"[""gene-GRS66_004906"", ""gene-GRS66_008088""]"
F27292	5013992at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID78915.1"", ""QID83734.1""]"	"[""gene-GRS66_001145"", ""gene-GRS66_006210""]"
F27292	5014007at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID78168.1"", ""QID84345.1""]"	"[""gene-GRS66_000371"", ""gene-GRS66_006846""]"
F27292	5015403at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID88469.1"", ""QID83021.1""]"	"[""gene-GRS66_005459"", ""gene-GRS66_011186""]"
F27292	5015712at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID78506.1"", ""QID84175.1""]"	"[""gene-GRS66_000713"", ""gene-GRS66_006667""]"
F27292	5015876at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID84622.1"", ""QID79177.1""]"	"[""gene-GRS66_001420"", ""gene-GRS66_007136""]"
F27292	5017019at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID82067.1"", ""QID87715.1""]"	"[""gene-GRS66_004469"", ""gene-GRS66_010397""]"
F27292	529759at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID82989.1"", ""QID88440.1""]"	"[""gene-GRS66_005426"", ""gene-GRS66_011156""]"
F27292	530740at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID86882.1"", ""QID81263.1""]"	"[""gene-GRS66_003631"", ""gene-GRS66_009530""]"
F27292	538728at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID87379.1"", ""QID81752.1""]"	"[""gene-GRS66_004146"", ""gene-GRS66_010053""]"
F27292	538952at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID85484.1"", ""QID82458.1""]"	"[""gene-GRS66_004881"", ""gene-GRS66_008062""]"
F27292	539632at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID80466.1"", ""QID86111.1""]"	"[""gene-GRS66_002798"", ""gene-GRS66_008725""]"
F27292	540946at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID80230.1"", ""QID85896.1""]"	"[""gene-GRS66_002545"", ""gene-GRS66_008492""]"
F27292	541070at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID77970.1"", ""QID83300.1""]"	"[""gene-GRS66_000162"", ""gene-GRS66_005753""]"
F27292	554735at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID85260.1"", ""QID79730.1""]"	"[""gene-GRS66_002022"", ""gene-GRS66_007829""]"
F27292	649304at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID86162.1"", ""QID80521.1""]"	"[""gene-GRS66_002859"", ""gene-GRS66_008778""]"
F27292	707202at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID82342.1"", ""QID87976.1""]"	"[""gene-GRS66_004760"", ""gene-GRS66_010676""]"
F27292	727964at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID78232.1"", ""QID84409.1""]"	"[""gene-GRS66_000437"", ""gene-GRS66_006912""]"
F27292	730114at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID84482.1"", ""QID79038.1""]"	"[""gene-GRS66_001270"", ""gene-GRS66_006985""]"
F27292	760428at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID78449.1"", ""QID84121.1""]"	"[""gene-GRS66_000655"", ""gene-GRS66_006612""]"
F27292	776280at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID87059.1"", ""QID81428.1""]"	"[""gene-GRS66_003804"", ""gene-GRS66_009715""]"
F27292	801816at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""QID80887.1"", ""QID86508.1""]"	"[""gene-GRS66_003241"", ""gene-GRS66_009140""]"
F230603	5002573at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""CAI4052087.1"", ""CAI4058410.1""]"	"[""gene-SUVZ_03G0620"", ""gene-SUVZ_14G3180""]"
F29833	5011777at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KAL6949458.1"", ""KAL6947856.1""]"	"[""gene-ACO0OE_001546"", ""gene-ACO0OE_001870""]"
F1099800	730114at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""BFZ62960.1"", ""BFZ60712.1""]"	"[""gene-YB2330_001756"", ""gene-YB2330_004072""]"
F5606	4747214at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""XP_019026740.1"", ""XP_019022574.1""]"	"[""gene-SAICODRAFT_20825"", ""gene-SAICODRAFT_87690""]"
F5606	730114at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""XP_019022423.1"", ""XP_019022698.1""]"	"[""gene-SAICODRAFT_36311"", ""gene-SAICODRAFT_8965""]"
F4897	530740at2759	Duplicated	3	3	0	3	multiple_annotated_genes	"[""XP_002172420.1"", ""XP_002174040.1"", ""XP_002174753.1""]"	"[""gene-SJAG_01165"", ""gene-SJAG_02851"", ""gene-SJAG_03615""]"
F4897	730114at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""XP_002172244.1"", ""XP_002174858.1""]"	"[""gene-SJAG_00978"", ""gene-SJAG_03723""]"
F2545709	530740at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""XP_056036132.1"", ""XP_056035732.1""]"	"[""gene-SOMG_00679"", ""gene-SOMG_01391""]"
F2545709	730114at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""XP_056035010.1"", ""XP_056035951.1""]"	"[""gene-SOMG_01646"", ""gene-SOMG_02061""]"
F4896	4896098at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""NP_001343002.1"", ""NP_593279.2""]"	"[""gene-SPOM_SPAC1420.04C"", ""gene-SPOM_SPAC19B12.13""]"
