model_id	residues	heavy_atoms	total_sasa_angstrom_squared	entry_receipt_sha256
ESM-Sc0a9720c7ac9460d27ce158b8c9550e65fcd5c57daa0ddad3224eafe278cfc19-d662a12b8ced	127	973	11680.135347005735	3bfd0591a109dbefa31f60380930440fd06f006458cc0aa0ed2c8fd7ac595595
ESM-S9b340af5bbd0153b05637343ab91a33da76c456960ea6e569827b8dc05151e3d-d662a12b8ced	139	1095	13034.345285056823	28fe8ce9d5b44c31c9669a6492bb8c26d5f442684b331017576f5c9f81700741
ESM-S920ec0854b4c9ae2766b33f3f830e0c7bc93a8227f67f8ff41e40674760c6423-d662a12b8ced	148	1170	14919.814682071199	7e68e07663ba396273051ffb98a438ffd1b147c2f4cbb0463e29bcec0414e5c2
ESM-S8a7b8f675f961acb69434c919ee32e469e3cd08000a11e0e9014e670a683e5ed-d662a12b8ced	124	968	11359.574727949906	86227c6c34312248df094d657be998144b9cb478159b0cf8c2a78811b918310d
ESM-S2864dffbc5f7a517d7d5f312e2bdc4e30939193d307c4502e4676c5340d54aa6-d662a12b8ced	137	1047	12304.766038029467	90f291323df5579bf704f7b403e92beaef17593b24331b256ee1cfa62df73033
ESM-Sf339e849465e6a9713416c0ecf73e8391bbf6d326fc9513cdeeb852ed9e2a047-d662a12b8ced	137	1049	12408.187537839012	02787ba63fb751c5246f6990820b4161a13dd8847bc6fecf62f4befb4d3c0e5d
ESM-S1f444510acea1ebd185fa83ad2c685d7cbd05096a82b750a6da2ac9bd104c27a-d662a12b8ced	131	1033	12433.7766660865	4fd29e7378043e158247515b2ed60a27e76bb76e27c27693aab6a5fe6483ce30
ESM-S46cb9ebc2ab8b873a327e9d05abdb967e85a4b2bb55842550654b8f0966af4b9-d662a12b8ced	138	1059	12839.29094039173	2900fa1dc77ece9ba7a8877f2a51a2eefa8c2450504bad6637cab965cebafc1e
ESM-S4073157ea957cbc3b5eece7f9cb9b4625fceff1c7352b6e4238b6660bfe9bdc9-d662a12b8ced	136	1040	12405.330459597104	08a8b95940f014037b2ddeb132d4f831c71b501c951b58fd1af5a973e3e66438
ESM-Sbb49186eeefdf17debe037364d964b3c8d312e56efd86f25d70cfb9a7c0899e0-d662a12b8ced	144	1091	12767.200981321412	5c543e5f7ac92cd2b2c53807e2ea532443bf5ac7c090125ffe5ab8c09fa1aeb3
ESM-S98bbe9dc1d54bb71fc524ddc8a295d41a0f07775d948417da2aa091151490fc7-d662a12b8ced	138	1026	12510.29919509754	adcd46b5c21dcb6242f83e0b3958c21aed05af3933d5f91b54b064bc681f4265
ESM-Sfc025225c9e1f0f73329a17b045796754949aa8d5484d4496c770f516a056e44-d662a12b8ced	137	1060	12893.41900839876	d517699e1b126e242cb2b094a2196ec603fd08f777c64ce98765ec91f7e73d3b
ESM-S8db3ddf88b2b36f58207bb657e744de4f164d4b3835e1afe0e3ee794fb293b53-d662a12b8ced	132	1008	11831.98226834858	a137bdc627836226e2efbbccf0149eee833c3cf7afb012a5d5affbb91e917ab8
ESM-S2e060e9efda3d0396bf46ae86108df7835e40d85874f799668054b491ec9d7af-d662a12b8ced	112	874	10233.986499670811	a477c33de689867f54bb6b9d77a0f756af7c00f9cdafddae4999d80a8d61ce71
ESM-Sc9f490a921c6e9d47e5ab66274ffeb56916307f5e301d3ec03b40de84e1ddaa1-d662a12b8ced	148	1100	13821.337936316664	1d2e0a1fc8575746eed141beb36f447ec684bb2bc3387bb10a76e6e9b912d1f9
ESM-S52a7bf0e1c5903a1b4b4cb0bd1899cd4ff9f0a787927f5d272fc95c87d1ac3fc-d662a12b8ced	127	938	10671.939363533507	8e2f8886d1f5b48f0774de879bcd2b3d0d134426648419da1bc7efd34dc4cb21
ESM-S629dfedbc47a78069e98ceea3059cef69e999539b257570072abcee20480f76f-d662a12b8ced	141	1089	12924.402579790692	3d18a8ef14481603cbe4a7dece11b749e8ce039c2246c10648648625873822bc
ESM-S595ef9d9a07670e8a8a1ae2e13702464b453812c607184a6f15cd759a038e2f4-d662a12b8ced	133	1034	11709.52915732322	277ce6b09bd662f0006ceec13c0a80713a79e47377e4b97a94ade78c31b126b6
ESM-Sa9debcd2a71715586fe9aa165f3f5dcbfbce984c7fc4aa78c9e9096dc2fa74ef-d662a12b8ced	135	1033	12036.882694257254	84f77957d46358cd65452ea4652c6507a1d5939367f7e4fc05a244956d28254e
ESM-S320cbc9d039a2ddae522431cabab6c9e84e8cadc794ff8f411e8bbdb115eb3d4-d662a12b8ced	158	1152	14575.483892043369	b7ab0e8d5b83ec3c2631d1f62a2fc53ba171bde3b42cf3f754790e46ca1501ca
ESM-Sf9651e0be267f9a88ad2509a0d2018408215c822f5d8630841bde405ddb2edf2-d662a12b8ced	134	1032	11688.757425790565	352b343ff45aca36b89f464da319d0a7e88591a1e9708c433f20f1008fa0fca5
ESM-S64c5e2b004b0dfb01e2378aca8128bc5f6c84942231b25e01d59e2d65065687c-d662a12b8ced	139	1063	12911.28584272233	bddaf04219c43d3fbd4366e258989038480c3931ce1299200aa98f40426bae2d
ESM-S10b084c6d614576280d7ea2f2cacd75bf42d3a6a4283f0d1183a3cbbd3584583-d662a12b8ced	165	1219	16095.471407094368	d0f09d61a03ca32b700bf8a9e69486126b4793893ec4709d78b65bc713d6d863
ESM-S7b81e6d815897f2ebde28d7cfc12d06b25b88e5503a587e97c248d4ed56ed67e-d662a12b8ced	135	1060	12606.170345585086	c742438345838e5976976288ed9c185cfb40f16692ec6a8277ec368045861510
ESM-S767351795636fcd0de317f2be9c6dcfae5ec5fc741bed27f8febcfc55b10f853-d662a12b8ced	134	1054	12292.89437041659	9135e196393f9e298570d551f82592e98617a622c89af7aa4a58dac3015ef487
ESM-S1f516d9f60c6250be733a696ece354161d4e9423a2067725fe9fb5823ff5f61d-d662a12b8ced	101	793	8844.754899604603	a127d76370c47827e8afec1e50e116c6b6640012bf98cab41875eacbe180f9e3
ESM-S0ba4f8170066143d07d03a8e8acb8c03a110f21f582d24ebcdb1c7a23a74139a-d662a12b8ced	130	1006	12135.827321124674	8d6e6254f39f63bd82de8410478bac3efa94cd703d87c61875f5918cfce83492
ESM-S4cbdf771d131b9807210d6dbfd17241d11ee9ecc7828f758766add750a5d1492-d662a12b8ced	149	1193	13826.50471871348	b755a498bc7da03758748020bcf596dcd8f41e4672ccd804c5207d410ec2ab84
ESM-Sb08599ae25220dd304652d3c8c6a7bc27eea961768f8a7971cf96298b70db29d-d662a12b8ced	148	1126	13457.940787749274	4d85dc26d5f32fa285b2925e6318e5e89c230d195af5c78cc8ae7771452cb36d
ESM-S1c60845c7443b4ef1957090ce6e68615cdc0a0f76725a0827e92bb4b07742568-d662a12b8ced	123	914	12141.931494555462	adef47e9d56c4b1903025492d18e7c0f43919c670073454c752fe43fcd390af0
ESM-S3c9422e9c3c3a7d12b659049f467605482c2a9052f20a972d54b08c3e1f3b29e-d662a12b8ced	155	1212	14523.44795719202	0230ca6fa559818ca322ae7ba10db9815a09cb9551d63cfc0527d27e5f8081da
ESM-S58c79f60b949dfd410013c1fd0f362a0119a196425af42b0e70905bb7bb31b0c-d662a12b8ced	88	708	7491.438760371425	3dc720dc7e36ea170ea1cd1875c83c4908a9530231787eb94d706bf28bb8571b
ESM-S17143d6c416a64f71f4002ac3621442edf1f11d1436359832395cc20512f3ba0-d662a12b8ced	140	1106	13214.351382585264	24afbf9b406e9cb97f196418661b7a960983097640e1ca3edb091486489d82f4
ESM-Scdda8d04f62354e47eedd9d4c993ac80a29bc567be95b3f69c7062049fe99e51-d662a12b8ced	122	931	10964.559346060698	8e20f406ef3c9d5e5e2bcaa8e0174c01e2b12544290200f4c23c8ae868e4d879
ESM-Sa1a9c9ba3fbfaa774a0f5e5a0d19356bf8e7a48d212c6a018c57e6b3ab7307ff-d662a12b8ced	136	1085	12718.925826091725	7f76609a16884ead029a121c5457588656a618159dc1082794240409bd6ede36
ESM-S2d5819be3444a2d82b7614081cc88e8ecf32daa29e3dec0be813eb8ae17bebfa-d662a12b8ced	137	1091	13031.34448026001	c83fb4ba81bb6474a39df990b2fbaf759a797f555f3e0ceceb23c1564a143e79
ESM-S031e007e4bba9a5744fd24fa48e23d3d50f72d9412ccae94ccf571c6ba245c69-d662a12b8ced	129	1029	12316.1484654184	26a49e4a983257bf0e6869186b5546f6dc902eb48abc834bcaf6c4a20d219f9d
ESM-S69edd53e736b327265dd3401e6a53765d39524550df1064bd9812bf8df9e732f-d662a12b8ced	161	1157	14880.97272557959	dc02e3cc5e3274b8d1c264bdcafcd07fc9f888ea73741725145ff41f22f57cb5
ESM-S4153a5f4cca0e8f344c8f5f6230605f8d19d39970d116a750b894078816ba961-d662a12b8ced	116	940	11050.208510653694	7e9ba744a7e1f4f523a541078c8836185e12dbd0f9e0673fc4cde34cd6fd2b8e
ESM-S03b272c2cbc7b19b7a91edaf9036594b09c105c0df88af38f6958030b88a5015-d662a12b8ced	135	1038	12760.135458285678	dc2dce83def38b663bf82160da1bb26fa469c7bcd9bdb213bc2792ec003e38bd
ESM-S3ec05a1a2e8ce930aa86495b1034727e7aec4a714644403aa5e52f0e7f16d836-d662a12b8ced	127	1003	11107.79172975008	7b0cee46f9a5a1b9013022eb35b57a4faa174c7787a8bb059d5611d6380b9fea
ESM-S2d9b4df504d189226e93e85e7b8e3fb953d151e0d009b7197f72a54fa13b20e4-d662a12b8ced	380	2973	31158.212903227504	7ee612d7c98061a5d3cb31db1df016b8c4729acad875c44b60ea57f2bfa4ce07
ESM-S0c9b7f132f6f3020b6e40108ae86e3374d3a34e3e86b9363fa19b2afb07e2599-d662a12b8ced	110	853	10038.409095536857	8bb219d9f71aba18374ce98c138dfbeccfc6caf14f76d55ff7df56dd8dd5047c
ESM-S965041aebd2c2c038faa7fcaf4493c1c41e96c3ac3eb3a4cf009a4b51cbf252d-d662a12b8ced	167	1247	16642.371630658745	6c7c13604e5ee3596a592fe64f48cfd1f46cbb525f1a5bbb981494f42ecf8865
ESM-S0669d110fb8cc62b4c14d49b472a19440e4f60e498ef41cc5eea72339e8c2211-d662a12b8ced	127	996	11160.513907555694	c7b0c903e80f9a0e26d3396fb852d1dc1e8bda6bf8499f35f98878b74b410ab6
ESM-S1a500021df6adff62109f045e18314c40b8b99a19b1f26a7c8d084bfddd95462-d662a12b8ced	151	1164	14557.316577472453	56a11ffb4701be522276c0bd299363706425d6f07725cb36c98f87384f3f0e42
ESM-Sf48fb6a5c1a5f7803223963462481e460e503743a7aa5b53973e7d26b315c1e5-d662a12b8ced	133	1032	11958.060625452537	d4936c30b9ac0316e0ea8b666766b9ee036a5b53c3012b38a207ebf7aee4cb49
ESM-S41ff5364e02219bdcf839c8f5229855063e5b204c6b33cc12f3049ab423beb5b-d662a12b8ced	132	1051	12315.521412687724	2a5ec23e8ea9b01df4ef9e59102a903fc5e54c375d143972131aa2081a301ee6
ESM-S86fdb0f6b1daeb46765fe7b0bf962cbb1bbd4d45ac0a188966bbbca5857a984b-d662a12b8ced	135	1031	11945.168368269244	2333dfb9d8e018f91ca5ba504d43fa74289eb7d476d9f71d3b5403b7a17ff718
ESM-S6a877044e2722282ae1fc043aa8bb28d8ba738ee9efb82d1b1dea97c003083e1-d662a12b8ced	146	1185	14176.979978333868	f9a69a8fc8745559b19cf751cfe8c29baf4c15c91fd2b5d027376d77e8df713b
ESM-Sa76a9a6c9f35d3401c07348b81511fb6aee6879d19055e735989a9102bcfa82c-d662a12b8ced	135	1066	12273.73482569394	b7c8732aff068e0735288b3ba3f2675bee242eb412d389af9c9738cf625159ec
ESM-S834a93607e440098aa981e406065ea1060de81524cb4a5be8f64af42a5667656-d662a12b8ced	145	1113	13691.984103661194	e380dad5e4d113200f72f9be0e4e777fbe70bb36e85b1d8ed857bb9634dc56d1
ESM-S18635e6ca1a8d1a2254a277595e41625c4b40ff8846f92d81b7130ce446eee26-d662a12b8ced	138	1066	12337.416965216396	5440fe1ddd8e230d78d46b21e15a760689bed2c3cf1c4867118d7ceae35fc9b2
ESM-Sa6326ebbaf9dcd84c8bffbfb9683ad65c6367a731e0a0d0bbbc9d4fa79426b97-d662a12b8ced	143	1037	13711.660012333361	d7e4302a97c825adaec15edefacbc17880827c52979a49e73675083f6a625222
ESM-S0fec4e276bb846386137b88ef50897f846dcb15725a19822f8c7bc447808c365-d662a12b8ced	123	952	11116.468552095896	6c243040012256106376f2133e1acca6ea830e85561c89d7d6a7d9330b7e400d
ESM-Sae228a1ba8cbb429dc17a9a4a442315118b82a1506d212862df2215eb1d6238a-d662a12b8ced	86	675	8092.520362152171	16b87718527889f1211bb401562595d58edc4f23fb0494094eec991020063e9c
ESM-S4d57cb0efbb693129aeacd394e8b9b869358bbe4d6782939972b6262bd6ebb90-d662a12b8ced	119	902	10095.435108670232	1fdeaa8b43e7eac7b95a6cca55d4c6c9cb2dbaef840aa66faab9e9859a658070
ESM-S9dd3518a472f99b987cca72d7add39a1af19c454da213323b7bb4bf0ea9e1142-d662a12b8ced	133	1029	12289.71093829384	dbd8ed1736fa5c699b84da2e09bb1c12ce8a80c3e5bf4e41e3dfebab8ea593f2
ESM-S117b78182926512c42c2c574a7af5542e3dd8f557f960f6b38b25b5d8f320eda-d662a12b8ced	154	1141	14813.12390742864	59fcdb9598fd18ad105e05bccb99249902af5dbed647fa4602a2c8198f797c60
ESM-S7962e06be95cfe9100a5ef9c624fb013f13938b678eb4d6da97f8efb50714e8e-d662a12b8ced	127	1010	11630.78449736149	ba69911972ea06358069ab83e1e5916fce2ca72a8f31a410dec687057e8aac90
ESM-Sf2dfefa7cf1e6b67e0dcfd9cd367f1b50e9ed08b5d93d5bb987f3772603c1f83-d662a12b8ced	140	1069	12788.95379558787	f32b8428942c34a9de1a54c20bac6f3ab325d20915bc793c507bf5ba9714eb62
ESM-S80e8eaba11558282cc83b3c3e9f4541614144602f4107c7c22f6d7a1638d72ba-d662a12b8ced	145	1118	13193.443981373863	7bdf840eb53c881df993877d4a558c179292390cc32b674904f7d925c82f47d8
ESM-Sde93be73e27b9ff942982efc952d915c3d5ef5dabe66e58c1b3679b8a83b75a9-d662a12b8ced	135	1057	12272.549756731147	e3ee8826cb9a5663caee8280718d5a5ecb4203cba40d66e708506fb159bcdc68
ESM-Sd2577bea3cb1f2e27aa00c1d8d17516855462b9a1410db32561b89125fb3b0e8-d662a12b8ced	138	1063	12486.889520573543	7657e2d42ffe394b291469db82158a0f4fd769fbcb89cdd37039cb6932416583
ESM-Se79264645978ff024942dc1367aa572b0896f9f096ee8b7076a20b6c819d1a91-d662a12b8ced	179	1377	18387.392020461997	8f057c8169d27bbbd2eb383bc444d3228a85119301e4fb169ffd06b77db8cc1c
ESM-S48de6dd748b31b5020d2c7a98650716b3e4fea95dc09c9d47ac834d6aded81aa-d662a12b8ced	142	1080	12719.841274410008	862e8e900403bae47c518b07355d035eeafc06a759338f2183c09f3b5121eeab
ESM-S5cce23ef5b85c5c026242e9c2bb7d30deaac131bb2213f776694a7281bb8e69f-d662a12b8ced	129	1022	11926.6842293152	67b63cacdbc36fcfe1e5c38c7ec3cfa3e1ce2c2a75617d33b0de406419e8d56b
ESM-Sae255ca5af132ee927665694120e6ca90b7dee32b9c7ff40b968d8acfd8271f3-d662a12b8ced	145	1114	13921.027890333187	3ec6495302c8a39a9673445a00ad03357ba7172ff23e3302d03cfd1314918247
ESM-Sc55584a47f352d6b094523835a13a77527b310f419c8ac36d640d748496b5aa5-d662a12b8ced	126	1001	12294.671776202242	69045572561cb3c9587ed7c03451f974296e59dc81399b3f0bca64ff3fe13722
ESM-Saa8dc3740dfc54f13a32ce2e29daccffee63e8877466d48230345399b0b3a74e-d662a12b8ced	182	1392	19108.771218480633	4b56c1e8f3d057fa86a7a5d5a8e4628ea356713c6876a7ea1ae93c643f1c6146
ESM-Sa6f95ac22d3ede3424edc97704b510fec1057e59329a4aa61642aa6c21422ed3-d662a12b8ced	166	1218	16868.427726065263	d673508ad0b7882812bc4709794da6ad8424038036c01156d55e7303d4141c0d
ESM-S55064b92325b9f40b0b788752013c05ceb544728009a36a8bf7641a84aab21fe-d662a12b8ced	134	1012	12069.534274633656	5b1ba3c8fa2bbcfaf402910de0cd2e2f60db66b80708e22ec129aa23390d7b25
ESM-S019e58c4afe792fae16d25e930ab902ecb4739e2ceeab3d9264bf95bf3cbaf7c-d662a12b8ced	130	1024	11992.229511304819	cefefb4cbfdb2eadd1490bfc2cef2e88034539bbea37a8c15686a5cf73084b5d
ESM-S1350337013d0ecb2ab7f7cf27902352ff0a1463be428357a3c45451eb757fd64-d662a12b8ced	137	1068	12840.600638953083	66ec26571a710ab76316a6dcbe5e3335bd3369710c2dd2936ff2c984b8f556c3
ESM-Sab5f67e65aac2c2f435c6d1c1431e0b253c18b534eb8b52146f406a04ee5363b-d662a12b8ced	145	1129	13402.862619656991	1c7da0405f01d9a5efebf92e5a593cfc3a3d3be4baab1c297ccb083b6ef8bcfb
ESM-Sa5950158e5f178c1295d9c36d3a78f8d821d8c4eca2aed3254de817ca9d211e2-d662a12b8ced	136	1033	12396.128708534801	9d577db12a57440b7ddccff12382dce4e985bf024639ff6576abde84c721b04c
ESM-S74c3d9176a5c6686abb3154e9af8b2e545b1f8f6ae43d6873de0fb8a550d5069-d662a12b8ced	145	1116	13844.4800230684	b02767b859745cdc3aece2309cf61464a29e54e20f242650f73e1f48bd2242db
ESM-S9e518dbd3a57cd1022afa7a5a506e22e416a00ff22c8f865ab55c9ff63d3178a-d662a12b8ced	146	1108	13548.78283221106	0a985baf7728ba19b2f464a1f69a371281d976f6b35cdde8c86142d2ef443a8f
ESM-S132ed10dd214d2638e0fe0867719cf7859f60581cf70179b21bfc1633b6a6e08-d662a12b8ced	138	1076	12681.403448470366	523882042c9fc00cdaf15c018f3e6da19a44022834475b90d7fb9c1502c5d301
ESM-S01f432bdea18ca2c6b57823eee0129c28f2c044f89458acafcbf411102ee8de2-d662a12b8ced	171	1319	16687.630583360627	6e6373deee1aa72982a847ea55b63934d0fbc19dbeb9476c5b6235a8f5a984c4
ESM-S2b98870b0d224874a9368b86b73a4039ecd65741aa14751b3a231c083d117cdd-d662a12b8ced	178	1345	18149.219823208197	5c362f39a44b7a7f4c2b3f0ca08f5d951e9f55b165d0dc7c0dc6ecb4c6ea7008
ESM-Sc2a4dc384bed659f32de64ee1a33bc05b0d08d5aeb9aebafc528ce7edf5484cc-d662a12b8ced	156	1095	13853.43458838473	7f5446e126f58ec1e1915f411f8af042107d6fe4c0561254f967ad76d566f003
ESM-Sc4be0e8402332dfa0668b414b73fd88ba26f944c32a2558e20960d7f94fc4e8c-d662a12b8ced	150	1153	13966.779231396651	1770d378407740a181bcdf086f2d7b84e4ad96a5cd53a404e9fb7e817054523c
ESM-S75c3f3f2345f998be52c177b38f40e31b8e448bb359bf92ec3a7a0f98c767338-d662a12b8ced	84	641	8192.057841587246	b6c33f8da7820a62f57f12567a0e6fa493fb03e9dd4145dd26cc59f92d54fda2
ESM-S0c0436a193ec86bf2bc25c9a618a297ece932fd39bd8d3c13021042cd53417c6-d662a12b8ced	129	1029	11756.185449858513	b8f880afceed020c988480853e16b622cf4b6ebb7d12bad76235e36efbdd845c
ESM-S6a63da8737bf03ecf4f774895a8a7cabfb17b4777217c39f55b7234fbf58686b-d662a12b8ced	133	1032	12023.428247759603	5811ff29dd5fc0e58cf6e2bbeacf53c2fa3280a53539cf9d14a17e868e422486
ESM-Sa734d8076ad83bd56558301921736997f7fe00e48fc9018785e1dbfebaeec96d-d662a12b8ced	142	1087	13639.221102168043	44d73b9b998d567137b8d515075492329c399e2593163ca939581e2a58f57ff5
ESM-S4d30d3faff9c8b331da8840357b32275783f165f23a016654770dc2228855252-d662a12b8ced	146	1124	13426.890406462573	22ff9a8a258d439b57557f74a2d70021934a5b7097cefb2a8e71beeaeac72385
ESM-S3f69f21cb69a45398d8bf76153d117e9ff4f8db843fe7f6953430d50fb1c7c45-d662a12b8ced	133	1045	12222.225667862758	c95cce5d8d28e7b582f798694b72bbda0faa9ac748594f3d008e16c7630555d4
ESM-S1f9176d4fc6c533cab530b670abe2fb6727ec18fe5ab92e2a91dfdfeb76f3263-d662a12b8ced	133	1039	12184.33066462776	9ba757b71abd3228af90a4cdcb5c0294f329f24252888679248c59c2a9748f5f
ESM-S6cd16a295cca84413bbf0c7411ed5064cc487505cebacbf5e29ef1bb8851be5a-d662a12b8ced	134	1034	12305.007911865861	449de3a9a732b49a0bde90daf8fc6abac051e08cf9965aed9129b5ecedcd7273
ESM-Sb74454db50039d799f2aa653a204d3832e20ad606c168e2ead36288ecb0ca8f3-d662a12b8ced	131	1030	12029.933116934388	cbf00177b93e53da030181114862437edd78d475a4b23338c3729b19baaf7c50
ESM-Sfe2339adabfaf4da0317586bfdddce9589d18def1aa57504215d05d36b26416b-d662a12b8ced	139	1106	13850.417936870974	b30210ebf8d6523df536cc705e9e4cd7fcf9f70f9220151860d95f7e5e0fc76e
ESM-S012704d25fab2a5f43860b885363f96daf63af2c89726bc1e787a9f293a925b7-d662a12b8ced	147	1117	13715.863557551644	88f140c58e34b245df03570cd3698a4cdfca8fbcd3decc9fa34f8e816367a55b
ESM-S9a4bfd9042a732bb16fa00b3fbec4b252167417d1c5a62fe67acf735e5feac65-d662a12b8ced	132	1041	12383.826894055795	f4832cc6320b17d4f5748a7ae0e09e4219926064465dc2954cde7c94166ff1e7
ESM-S98922dc67770ae1e3252ad8154ab49e6d4c536e35d344008ea86ca168718feda-d662a12b8ced	131	996	11845.70469400858	f987fdc7a125fa7b6f78be58400107ef09a95b59566f1dd4e6b7b69ed4e728d0
ESM-S45ccd05a10f9fbf7b0f7d3b65746a0248c6d256e5ee32203ae2fda188445fe7f-d662a12b8ced	138	1080	12904.914914041332	fc9f16a7ca88ab3928b6c7ec75e558c2719e66c0d1ec68a7334adbb79ccbb1cc
ESM-S5f860e487d2d562407b1da49feb1b82445333cdf64829af5236262c77ae66061-d662a12b8ced	133	1017	12274.882528030113	2064b75d1beb6f9c3fa3abfa307fd95416f3cfd8fd32834c71210892094b7268
ESM-S1aba9348809511cdf214c3ed285cf95cc8da000a853ef0551ebe9e029f8c6fe5-d662a12b8ced	136	1087	12433.374743812368	baaa310006c595b7a775d9cf0c404e884697ab432ef8a218fd011f2b1e39f056
ESM-Sd8924d2de0d32eff392a32700d7ebfd54cd950df526d8a2e53178dcb158bbedd-d662a12b8ced	148	1088	13702.339357225106	208dfc0c60f4cea39da21a0c410eb8fa032c9fea3ecdf72cd545ba811dd4b393
ESM-Se5896db40d5c1f5235ba90ccba38fa3864d185f37449eb2437d0c5fa71156e08-d662a12b8ced	120	946	11329.964766894875	6e545046c1edd3057509366d7f0ede2f9b321dcb05f723bed2fd0d904e86cb9d
ESM-S07a77c5ce27c6f8c6e53b95dad19dd176fc412a158bd538cadc0b5ee8f03b244-d662a12b8ced	134	1018	12155.890322444651	40fa301b01b3159a1f786955637d7e9df35408990767f7d0fbfd0928f753d557
ESM-Sd4caf2ed416a1b9d2c67184f392ced55651850bd777e5720d382e92e96a3c0f5-d662a12b8ced	135	1047	12191.68320095033	2cff4235c69f94ea101869e4b1c3d509a0f13aa34a9d1b746447f21aaaff6878
ESM-S567a788741345e9a956d019dcf08cc7758dfeb996d61912043b154d2885fbc31-d662a12b8ced	133	1024	12086.990980581282	bb9fda8d9976a13c6ecf2b155b13995b4cbd45286aef06df1cc0daf4aa8e5e4e
ESM-Sfbc08ca8cfca931b4985089a18a1cae88767f9383d902ab5c8de88fb1f27df90-d662a12b8ced	155	1188	15866.666809506047	d6c1c852b827aa1ba3b706c0a3bf6dc7208ae7c3794bf2a2a2d2fa135aa8c1e3
ESM-S27001c419773ff9a30dda28ce68c164814e7d1d01cda7929e8ec7ec551386be6-d662a12b8ced	126	937	11090.725618017073	573d5df84111e271193ca36f7ef8e235b9cb8138a05661bac54b480a7a213051
ESM-Sd1aebb91b12f2192d8f7faedadbe2e6ef6da60fbcaf78101b0fc7a145901ccd8-d662a12b8ced	103	767	11971.883003500805	e35a1bb1e05926782f75970649093ec267a38115a3344c51cc672bb81fb2876c
ESM-Se662aa93083a7a912b28d99acba30a0f7f2a171126dae3f358e656b6d297255c-d662a12b8ced	130	1017	11969.713540041954	42de04ec70edc43132816b544fba753d6ff3117ce8e35e06818889bc0d767e02
ESM-Sae8f17692c58c8d68555f5b2eaea86caa3010e678adbdd41a80ae81492b4db0e-d662a12b8ced	130	1013	11647.488157005067	0c2d069fff5b874c25b1dcb2969dcf2b013dfa42e8b21af38073f5949eb0a461
ESM-S3d9f51b689c98cf0d88bfa5f3887ae704bb236f0b215c7f598c74efc6073b97e-d662a12b8ced	130	994	11891.109033073484	918dcc172e2c6cfbb6dffff9fed5c3411f30d4b3c76ada2568bf3e2c3edfeef3
ESM-Sce01da7298d5468df00347c05684403ad881b14ed8c2d28b3994dc2aecf98201-d662a12b8ced	137	1082	12596.442546613911	ba08b0392c7b7605da79a5b5b9cddf437ff63402c3bd78a8cad3147c4c9dde85
ESM-S4f795553932c770f094dc44c8de99fcb0e85f533b41f6a52f1e0f35f37b93c7c-d662a12b8ced	115	926	10807.356608764081	5cf4464a1ea47312621a582c9dada651cf610ab1b469d389d9cb7a1241897b76
ESM-S088990efb2bba7d78a7bebbab341e4a7430fcf8962e6e8aa9daa7846497211a9-d662a12b8ced	114	912	10527.741807968117	815d13b0e03c8b425f675197b644fafe383d9b93fe97ab7d12a3aef806af58d1
ESM-S6061a0c7ee2395fcbeccbeb4d02a8ecd95e3c4227a870971f41effbdb04301ef-d662a12b8ced	119	963	11735.552269106865	f3c1dc209ae6207fb8caf7ffeebc1cc90bea6586818b088d6c905ce98c21b8e8
ESM-S1db7a3914944b11d09e98323d64d89f728b34b3d08ca79c8104f973529e6fb44-d662a12b8ced	112	899	10526.0862632525	89090de31180422bf7739baee319c6f851a0aecf2b599c42af7e51f65b6f835c
ESM-S1de9ae998ce47610572753a69c6fef495ccb0dafb186c89b7b97ee23e9156bc5-d662a12b8ced	116	935	10982.216039251669	2a30e7510c4eba382d5139e933c9efcfa24946d57200515dde1411ce4042ddc8
ESM-Sa207cf96601fc369c6f45b5fea8572da46b2bba96fce863b3fcb869f1ab79e15-d662a12b8ced	157	1151	14770.743547642356	39ba9faef32a4e7e6b39ed8af35b36d45cf3ef81478d17d07e856bceaf5b1a20
ESM-S60548bedc8dcb74c4c400663acdff9a5f3597b68e8deb53d8b864ad5c1110fa4-d662a12b8ced	131	1038	12242.94794025507	ff1fc0fcad78e5d03e63a252020df033d8217a1d8d6c9b69253e6480990daa63
ESM-Sc0d236cfad67890218764bc5b777247b242e8aa21082f0780e3591f74d66694f-d662a12b8ced	132	1017	13325.814839916215	63997f3d9b6572170ece371f419177ddb5185258ca66d9fb76099e4b1771b55b
ESM-S4d989ea9bc13c154c288a8523d6a9fcb5e3eadc21204cbfb486ce2ff69cf2a4b-d662a12b8ced	171	1334	16496.74753415623	5cb7f5755244bf7aca1fb7c74ec979d9923baa761a714b551bd7b7d97a203042
ESM-S933c6324dbc4f0fe9a7abae079769ff3a8ce2e5d17d32dedc7d89b2bb42b1888-d662a12b8ced	98	780	8487.224844178398	b4fdc5055cb0299dccf29267917858b3f21ace808b994145b9252d0533f2dff4
ESM-Se29235edd18dad9fcfd8cf03ea579f1b30469462f82e931640a61c3efedb1a9c-d662a12b8ced	141	1102	13768.792416810946	d3d22fee545dd07697d3f9f4ea9b4f5f2c8f255bdce011a0e26e90b1cdc56a17
ESM-S037feeab1dd0f9a71da62585afcfe8ec0acd2cd068e5ed8dfe88e38be0fefc6d-d662a12b8ced	182	1379	18950.496849895957	63851adef57c2ecca43dd32e8387e37b871dbeb4263a88135725cf830f895dea
