case_id	target_node	original_dS_review_label	original_t	unconstrained_t	unconstrained_ll_gain	best_grid_exceeds_unconstrained_by	factor_0p1_ll_deficit_from_best	factor_10_ll_deficit_from_best	maximum_nuisance_reoptimization_gain	marker_copy_caveat	fcs_exposed_taxa	fcs_exposed_case
Colletotrichum__529759at2759__code1	InternalNode1	0.507726026928578	0.9922761469498345	1.0050316636367096	0.0028943469110345177	-0.0012341981450845196	25.651912105181964	40.1354807397247	51.54991238298112	none_recorded		False
Colletotrichum__530014at2759__code1	F474922	0.8334745889131794	2.185654378398936	2.197424963849109	0.0031252618491635076	-0.0010743664597612224	161.13371134341287	111.11830879475383	194.35603819817698	none_recorded		False
Colletotrichum__530740at2759__code1	InternalNode1	18.54395594394696	41.90892757255418	42.322468189046916	0.002646645994445862	-0.0014202590032255102	91.4432165214107	30.865594241352937	150.70341505340366	none_recorded		False
Colletotrichum__538728at2759__code1	F1095194	0.4200015383157486	0.9241505245129275	0.927842021276565	0.002101535264046106	-0.0003802197115874151	60.688738285025465	124.08442681762426	108.98998515609219	none_recorded		False
Colletotrichum__538952at2759__code1	InternalNode1	0.5529301436722064	1.453561807184308	1.4641721678575252	0.002029712536568695	-0.000904027162505372	62.01132456854066	78.67367667083636	132.3114512606553	none_recorded		False
Colletotrichum__539632at2759__code1	F1095194	0.2622018584778225	0.4863685331930079	0.4965704376622179	0.004689191608122201	-0.0030798609227531415	26.04550448460759	48.882343851630594	57.71403322721062	none_recorded		False
Colletotrichum__540946at2759__code1	F474922	0.571729070320598	1.377442758472771	1.3870820753217556	0.0023780421806804952	-0.0010879653459596739	83.11727446885016	92.69938572921819	137.12515846533006	none_recorded		False
Colletotrichum__541070at2759__code1	F1095194	0.7540807484777886	2.177161134456964	2.2027202678568005	0.0026848064267142036	-0.0013454693735184264	45.138239851846265	36.80424543489016	109.6902368325973	none_recorded		False
Colletotrichum__554735at2759__code1	F2283408	0.2665745846412782	1.111756107454324	1.1334398073868295	0.005731915315209335	-0.002479986501384701	20.864440235724715	36.82582551131827	48.031168183003274	none_recorded		False
Colletotrichum__649304at2759__code1	InternalNode1	0.3748308119705333	1.77850133677372	1.80825528649097	0.004875666509633447	-0.0026556119100860087	40.22508215470043	43.628123106534076	115.62818725929264	none_recorded		False
Colletotrichum__707076at2759__code1	F474922	1.2182177835267183	3.013525133898657	3.038630753559155	0.0013874680271328543	-0.0004992255226170528	39.22978299950637	16.730741704720913	64.55064716010338	none_recorded		False
Colletotrichum__707202at2759__code1	F474922	0.5276368774721074	1.176398032122231	1.1836954285387022	0.0027385549597056524	-0.0006067167528271966	37.05534909399012	69.47138389011843	56.26577316043995	none_recorded		False
Colletotrichum__727964at2759__code1	F1095194	0.37397578377436014	2.440105177573002	2.4883002631184077	0.006129810468337382	-0.0036529235680973215	36.80859532582372	39.83812406893321	82.1168350364851	none_recorded		False
Colletotrichum__730114at2759__code1	F1095194	0.4882029819849269	1.883223085438877	1.919176168815179	0.010324197822228598	-0.005428379477962153	49.41862634939844	69.61307358527938	95.52554122419315	none_recorded		False
Colletotrichum__760428at2759__code1	F474922	14.739911630113768	31.92893181423831	32.40176735919997	0.005192421110223222	-0.003355358246153628	91.70331038106997	61.08328340829121	321.98501916020905	none_recorded		False
Colletotrichum__776280at2759__code1	F1095194	0.9187138003619009	2.522706627977153	2.554610758094471	0.008476605023133743	-0.005321153874319862	123.6086699532816	140.1337960728497	338.521060597408	none_recorded		False
Colletotrichum__801816at2759__code1	F474922	0.8868615078018653	1.650361093427449	1.6584035352048299	0.0009157260033134662	-0.00018213094676866604	13.933181733320907	27.180814857435507	26.44802312150273	none_recorded		False
Cryptococcus__115730at2759__code1	F5208	1.5135268794968664	3.23085667292351	3.242730513432844	0.0008816512081466499	-0.00021547756523432327	58.76376527539969	56.82831409525943	184.94015148338667	none_recorded		False
Cryptococcus__129234at2759__code1	F5619	1.4770236185128218	3.510427386712465	3.5566435933756213	0.0014589441889256705	-0.0011482854708901868	25.057095995977306	22.65069513446406	71.19653079199088	none_recorded		False
Cryptococcus__160487at2759__code1	F5208	1.3943184037356937	3.574774406986634	3.6158857122761767	0.007221639969429816	-0.005084779417302343	142.07916185851263	141.5527173575383	431.0768219878455	none_recorded		False
Cryptococcus__201273at2759__code1	InternalNode1	0.9755631409242352	1.841693272980656	1.8418890942118766	0.0020362097120596445	-7.078779162839055e-08	37.96803459122839	24.75249831130168	57.733595681743736	none_recorded		False
Cryptococcus__207567at2759__code1	F5208	2.253637450666835	4.089897268506758	4.096599125037002	0.0005054817993368488	-2.0738967123179464e-05	51.45790998169559	18.169549233784892	45.5363177590159	none_recorded		False
Cryptococcus__260326at2759__code1	F5208	2.229237899478924	5.103992070978779	5.161686174027993	0.002574541064859659	-0.0007833318352368224	52.93279003335033	14.730351063178432	75.3894207921328	none_recorded		False
Cryptococcus__2852757at2759__code1	InternalNode1	1.3636122553113748	3.162703875392099	3.19994661288163	0.005997303434924106	-0.0031520134944003075	103.8327921902337	81.82267284536101	343.5590655361757	none_recorded		False
Cryptococcus__288615at2759__code1	F5208	1.2399378257035916	2.700304321299406	2.7247770070027233	0.013112258409819333	-0.0037894131764915073	153.10422166231183	214.78860683986204	432.9671476612275	none_recorded		False
Cryptococcus__319730at2759__code1	F5208	1.5815115433566724	4.215261480306484	4.251860608231174	0.0033154678239952773	-0.001675597613939317	105.76912725474631	68.83100094053043	298.1763865491448	none_recorded		False
Cryptococcus__340246at2759__code1	F5208	1.5707709038369992	3.494689357613759	3.5213955268718666	0.0028619284748856444	-0.0017886167888718774	149.15322088293487	97.22466459194766	474.83387035381384	none_recorded		False
Cryptococcus__345792at2759__code1	F5208	0.9017919783156876	1.918774393031102	1.9584206564883948	0.007048388296425401	-0.00526995886275472	48.04857717622008	45.15597593448729	85.51394295578348	none_recorded		False
Cryptococcus__352891at2759__code1	InternalNode1	2.832604822245786	7.018276808144784	7.126910387313452	0.0019501846336424933	-0.0013626011996166199	42.456856384639195	22.050772670099377	161.76228541205683	none_recorded		False
Cryptococcus__3643464at2759__code1	InternalNode1	1.7976447302398826	4.007726138413845	4.074654183496394	0.01044866690699564	-0.008674387314385967	161.22459648497806	127.37024669072434	582.6423771907776	none_recorded		False
Cryptococcus__4613677at2759__code1	F5208	1.6908598530149384	4.025300576973258	4.060076500344501	0.00620054612511467	-0.0004139642850304881	41.8679621824715	13.293125411368237	48.524352234315074	none_recorded		False
Cryptococcus__4695236at2759__code1	F5208	1.1763398848323745	3.5462775273079	3.562121517378028	0.0031952745684975525	-0.0011727962300938088	224.9885288165333	194.8031776617063	750.4447403090744	none_recorded		False
Cryptococcus__4747214at2759__code1	InternalNode1	1.293958507707155	2.687236584807375	2.7005010424061773	0.0007282456595021358	-0.0001589078042343317	28.68512356330939	19.286845981569968	93.44962008498851	none_recorded		False
Cryptococcus__4764044at2759__code1	InternalNode1	2.04495351256798	4.256058882212248	4.292391180942838	0.002793932800159382	-0.0014610147654821048	110.90374435015565	72.93915717894834	399.19798838234146	none_recorded		False
Cryptococcus__4803900at2759__code1	InternalNode2	1.2402579262587616	2.835174542194005	2.844488369933717	0.0012948541877904063	-4.999178395337367e-05	18.379161241359043	16.286594085782554	50.511419803571016	none_recorded		False
Cryptococcus__4810093at2759__code1	F5208	1.457032388119237	3.16271026049868	3.186075800585473	0.005180217049201019	-0.0021551859554165276	159.3019216875964	151.68636951048575	448.1029162018167	none_recorded		False
Cryptococcus__4813267at2759__code1	F5208	1.5643819727186195	3.671911697426476	3.6935309046605656	0.002416687168079079	-0.0009754343309396063	136.69972335134207	96.96834598033092	440.0370849337096	none_recorded		False
Cryptococcus__4823929at2759__code1	InternalNode1	1.7751807801781065	4.072444839540036	4.172975318478101	0.012525251791885239	-0.008709588376405009	89.40222305298175	49.97746032290161	343.9584064026785	none_recorded		False
Cryptococcus__4837017at2759__code1	F5208	0.9278427943432082	1.817451903238786	1.8345966972795629	0.002094626750476891	-0.0013508028810065298	49.80492990226685	67.09497924447987	154.22796497494573	none_recorded		False
Cryptococcus__4838864at2759__code1	F5208	1.1924178060188813	2.61398977356177	2.610983043888548	0.0014542658691425459	-3.675662719615502e-05	113.65127823175499	99.30000994036072	386.2451586929119	none_recorded		False
Cryptococcus__4843240at2759__code1	F5208	2.3443422202497457	5.378684872768565	5.48527271656487	0.016336407918970508	-0.010851889287550875	171.92158107546493	95.8717966312388	488.37997967958745	none_recorded		False
Cryptococcus__4843824at2759__code1	F5208	0.9026877978645879	1.974427408892661	1.9921018343860142	0.003201504928256327	-0.0008334931890203734	29.614981446920865	46.73758885645839	90.69993490348861	none_recorded		False
Cryptococcus__4867008at2759__code1	F5208	1.830490135039194	4.014865019797104	4.074998736485251	0.0030794742112902895	-0.0015288402012174629	32.223644389361425	24.362866229383826	112.48139407680969	none_recorded		False
Cryptococcus__4888252at2759__code1	F5208	1.835891035008363	4.10304904268914	4.138180077232665	0.005931251427682582	-0.0027162717324245023	169.0696895748606	138.30630957191352	648.5354892870455	none_recorded		False
Cryptococcus__4896098at2759__code1	F5208	2.2082592843825966	5.865555328664914	5.941090808746441	0.006827437217452825	-0.0007956704530442948	30.079092754441263	15.390684162656726	139.93140635557347	none_recorded		False
Cryptococcus__4900375at2759__code1	InternalNode1	2.060701037561753	3.710582922740857	3.738403761375426	0.0013297595769472537	-0.0006300578188529471	61.855068102103814	37.48578190248281	179.06705431953333	none_recorded		False
Cryptococcus__4908955at2759__code1	F5208	1.924290039228814	4.581214967501241	4.664643443553412	0.004441174351995869	-0.0036635031101468485	61.89528679679324	33.74632395313847	235.6419162372863	none_recorded		False
Cryptococcus__4911644at2759__code1	F5208	1.194832590372887	2.746847457958465	2.781431876292673	0.009887962087304913	-0.006368201047735056	144.98679022175202	131.20230588621962	460.7400172172984	none_recorded		False
Cryptococcus__4940884at2759__code1	F5208	1.5073983071228363	2.922962030060237	2.9364588924828587	0.002105114856021828	-0.0007135994674172252	136.64577530155657	100.9266278063933	473.1212000225987	none_recorded		False
Cryptococcus__4969018at2759__code1	F5208	0.9555922731597047	2.214810507567198	2.2355158415493737	0.002790601424749184	-0.0015649361648684135	45.46928941963688	60.214930227709374	147.78851185723943	none_recorded		False
Cryptococcus__4969636at2759__code1	F5208	2.3389517151539927	6.695361572317552	6.838674203607421	0.009167888385036349	-0.004294454411137849	53.72418674673054	29.707079681273626	222.23901325222823	none_recorded		False
Cryptococcus__4969990at2759__code1	F5208	1.3867215927091514	3.049280340527751	3.0987308309874853	0.005781622421636712	-0.00388496604273314	48.73411958361703	49.63447163867113	143.35593321076658	none_recorded		False
Cryptococcus__4970387at2759__code1	F5208	1.5559405207074803	2.463287752203395	2.492170000643815	0.002289547670443426	-0.0008311341339322098	30.23201475895212	12.285099534510664	120.84433375662047	none_recorded		False
Cryptococcus__4970538at2759__code1	InternalNode1	1.8011655644610218	4.778045935134806	4.800141912903556	0.0024700563844817225	-0.0007443315644195536	178.38443166251818	122.84670435291264	583.5130229803344	none_recorded		False
Cryptococcus__4971272at2759__code1	InternalNode1	1.43330164120906	2.667884041569196	2.692377037869913	0.00345063129952905	-0.0015906975377220078	83.0191503450178	70.69834823869769	298.11038483291577	none_recorded		False
Cryptococcus__4974767at2759__code1	F5208	1.0925213662598994	1.997810200784455	2.0035018580613047	0.00038570539959437156	-6.439878939090704e-05	25.35216707481686	23.50796819386028	48.79502066602777	none_recorded		False
Cryptococcus__4975094at2759__code1	F5208	2.3020592014396923	5.34981110389068	5.45595011303128	0.015950824237734196	-0.014514423131913645	230.42574993942617	110.93370597005196	788.2192607178185	none_recorded		False
Cryptococcus__4976279at2759__code1	InternalNode1	1.771381320253685	3.556288965976504	3.6057700334081355	0.0055134357053248095	-0.004007792407719535	95.49625360859955	75.44061550618608	349.9690490473258	none_recorded		False
Cryptococcus__4977163at2759__code1	InternalNode1	1.2437942489367986	2.905705165009504	2.9416308016158137	0.003202418437012966	-0.0015630645038982038	34.37613072290833	46.309207066116414	106.27724259221077	none_recorded		False
Cryptococcus__4977863at2759__code1	F5208	1.4793520941465876	3.390833559317002	3.4327706148247814	0.011683067419653526	-0.005732432658078324	172.6634019465364	137.75585955466795	474.75375823084414	none_recorded		False
Cryptococcus__4983000at2759__code1	F5208	2.578920687483831	5.881284065789206	6.003999671516094	0.00793841716767929	-0.00627588624956843	95.26963438053099	51.67080725266533	357.01737683184274	none_recorded		False
Cryptococcus__4985971at2759__code1	F5208	2.0218276878101697	4.225187871557718	4.272479333484167	0.0026790653132593434	-0.0014333966446429258	54.76976071687341	34.79560937717497	206.25175293470284	none_recorded		False
Cryptococcus__4986044at2759__code1	F5208	1.5977253741398172	3.260765773677603	3.303713948626161	0.006947205844880955	-0.00376171423431515	103.30568189688256	58.2540582566171	401.519738515316	requires_gene_copy_reconciliation_before_confirmatory_single_ortholog_analysis		False
Cryptococcus__4987397at2759__code1	F5208	1.659519532539994	4.717821917197231	4.803881737990917	0.01463684804730292	-0.009149112574959872	136.3833259568164	88.74206535886151	423.175010048928	none_recorded		False
Cryptococcus__4988239at2759__code1	F5208	1.5810990921610588	4.060124396513429	4.092214024301599	0.007583717346278718	-0.0022755604095436865	177.41634224789232	128.4819048894151	588.5952503663484	none_recorded		False
Cryptococcus__4999134at2759__code1	F5208	1.0903215144383187	2.659007520983724	2.672476374399835	0.008288402186735766	-0.002274060796480626	261.0896332282682	271.57355221233956	509.39401023763276	none_recorded		False
