marker	genus_label	translation_table	policy	taxa	pairs	pairs_at_least_100_codons	minimum_shared_codons	median_codon_difference_fraction	maximum_codon_difference_fraction	median_amino_acid_difference_fraction	maximum_amino_acid_difference_fraction	median_third_position_difference_fraction	maximum_third_position_difference_fraction
4969636at2759	Suillus	1	exclude_recorded_annotation_gene_label_flags	10	45	45	389	0.20565552699228792	0.3161953727506427	0.043701799485861184	0.06426735218508997	0.15938303341902313	0.27249357326478146
4969636at2759	Malassezia	1	all_aligned	5	10	10	379	0.638157894736842	0.6910994764397905	0.19133227978562595	0.21671018276762402	0.575753367587835	0.6282722513089005
4969636at2759	Malassezia	1	exclude_recorded_annotation_gene_label_flags	5	10	10	379	0.638157894736842	0.6910994764397905	0.19133227978562595	0.21671018276762402	0.575753367587835	0.6282722513089005
4969636at2759	Microbotryum	1	all_aligned	4	6	6	405	0.2518518518518519	0.43209876543209874	0.04814814814814815	0.07654320987654321	0.20740740740740743	0.37037037037037035
4969636at2759	Microbotryum	1	exclude_recorded_annotation_gene_label_flags	4	6	6	405	0.2518518518518519	0.43209876543209874	0.04814814814814815	0.07654320987654321	0.20740740740740743	0.37037037037037035
4969636at2759	Serendipita	1	all_aligned	5	10	10	257	0.6721938019712023	0.6987341772151898	0.1413239422745407	0.17258883248730963	0.6196596812103735	0.6430379746835443
4969636at2759	Tilletia	1	all_aligned	5	10	10	374	0.4791666666666667	0.5668449197860963	0.049479166666666664	0.08288770053475936	0.4401041666666667	0.5213903743315508
4969636at2759	Tilletia	1	exclude_recorded_annotation_gene_label_flags	5	10	10	374	0.4791666666666667	0.5668449197860963	0.049479166666666664	0.08288770053475936	0.4401041666666667	0.5213903743315508
4969636at2759	Cryptococcus	1	all_aligned	10	45	45	395	0.5949367088607594	0.6818181818181818	0.11392405063291139	0.1414141414141414	0.5316455696202531	0.6136363636363636
4969636at2759	Cryptococcus	1	exclude_recorded_annotation_gene_label_flags	10	45	45	395	0.5949367088607594	0.6818181818181818	0.11392405063291139	0.1414141414141414	0.5316455696202531	0.6136363636363636
4969636at2759	Wallemia	1	all_aligned	4	6	6	385	0.5883116883116883	0.6155844155844156	0.09220779220779221	0.0987012987012987	0.5493506493506493	0.5714285714285714
4969636at2759	Wallemia	1	exclude_recorded_annotation_gene_label_flags	4	6	6	385	0.5883116883116883	0.6155844155844156	0.09220779220779221	0.0987012987012987	0.5493506493506493	0.5714285714285714
4969990at2759	Aspergillus	1	all_aligned	10	45	45	294	0.5909090909090909	0.6870748299319728	0.08806818181818182	0.11079545454545454	0.5284090909090909	0.6394557823129252
4969990at2759	Aspergillus	1	exclude_recorded_annotation_gene_label_flags	10	45	45	294	0.5909090909090909	0.6870748299319728	0.08806818181818182	0.11079545454545454	0.5284090909090909	0.6394557823129252
4969990at2759	Colletotrichum	1	all_aligned	10	45	45	352	0.375	0.4375	0.028409090909090908	0.045454545454545456	0.3352272727272727	0.3977272727272727
4969990at2759	Colletotrichum	1	exclude_recorded_annotation_gene_label_flags	10	45	45	352	0.375	0.4375	0.028409090909090908	0.045454545454545456	0.3352272727272727	0.3977272727272727
4969990at2759	Fusarium	1	all_aligned	10	45	45	352	0.4346590909090909	0.5142045454545454	0.048295454545454544	0.0625	0.4090909090909091	0.4772727272727273
4969990at2759	Fusarium	1	exclude_recorded_annotation_gene_label_flags	10	45	45	352	0.4346590909090909	0.5142045454545454	0.048295454545454544	0.0625	0.4090909090909091	0.4772727272727273
4969990at2759	Trichoderma	1	all_aligned	10	45	45	332	0.38636363636363635	0.4659090909090909	0.024096385542168676	0.056818181818181816	0.3614457831325301	0.41761363636363635
4969990at2759	Trichoderma	1	exclude_recorded_annotation_gene_label_flags	10	45	45	332	0.38636363636363635	0.4659090909090909	0.024096385542168676	0.056818181818181816	0.3614457831325301	0.41761363636363635
4969990at2759	Saccharomyces	1	all_aligned	7	21	21	343	0.4139941690962099	0.45481049562682213	0.06705539358600583	0.08746355685131195	0.35276967930029157	0.40816326530612246
4969990at2759	Saccharomyces	1	exclude_recorded_annotation_gene_label_flags	7	21	21	343	0.4139941690962099	0.45481049562682213	0.06705539358600583	0.08746355685131195	0.35276967930029157	0.40816326530612246
4969990at2759	Candida	12	all_aligned	4	6	6	345	0.510144927536232	0.5420289855072464	0.16231884057971013	0.1681159420289855	0.4608695652173913	0.4811594202898551
4969990at2759	Candida	12	exclude_recorded_annotation_gene_label_flags	4	6	6	345	0.510144927536232	0.5420289855072464	0.16231884057971013	0.1681159420289855	0.4608695652173913	0.4811594202898551
4969990at2759	Amanita	1	all_aligned	6	15	15	334	0.5868945868945868	0.6125356125356125	0.09375	0.1497005988023952	0.5255681818181818	0.584045584045584
4969990at2759	Amanita	1	exclude_recorded_annotation_gene_label_flags	6	15	15	334	0.5868945868945868	0.6125356125356125	0.09375	0.1497005988023952	0.5255681818181818	0.584045584045584
4969990at2759	Suillus	1	all_aligned	10	45	45	352	0.1903409090909091	0.2784090909090909	0.03125	0.048295454545454544	0.16193181818181818	0.2471590909090909
4969990at2759	Suillus	1	exclude_recorded_annotation_gene_label_flags	10	45	45	352	0.1903409090909091	0.2784090909090909	0.03125	0.048295454545454544	0.16193181818181818	0.2471590909090909
4969990at2759	Malassezia	1	all_aligned	4	6	6	350	0.5585714285714285	0.6371428571428571	0.13857142857142857	0.16857142857142857	0.49	0.56
4969990at2759	Malassezia	1	exclude_recorded_annotation_gene_label_flags	4	6	6	350	0.5585714285714285	0.6371428571428571	0.13857142857142857	0.16857142857142857	0.49	0.56
4969990at2759	Tilletia	1	all_aligned	5	10	10	351	0.31481481481481477	0.5413105413105413	0.03276353276353276	0.08831908831908832	0.2905982905982906	0.5014245014245015
4969990at2759	Tilletia	1	exclude_recorded_annotation_gene_label_flags	5	10	10	351	0.31481481481481477	0.5413105413105413	0.03276353276353276	0.08831908831908832	0.2905982905982906	0.5014245014245015
4969990at2759	Cryptococcus	1	all_aligned	9	36	36	345	0.21875	0.6202898550724638	0.024147727272727272	0.09943181818181818	0.19176136363636365	0.5710144927536231
4969990at2759	Cryptococcus	1	exclude_recorded_annotation_gene_label_flags	9	36	36	345	0.21875	0.6202898550724638	0.024147727272727272	0.09943181818181818	0.19176136363636365	0.5710144927536231
4969990at2759	Wallemia	1	all_aligned	4	6	6	289	0.5272476883730081	0.6242603550295858	0.11394961289650624	0.14792899408284024	0.48186373941057153	0.5473372781065089
4969990at2759	Umbelopsis	1	all_aligned	4	6	6	319	0.5561959654178674	0.6018808777429467	0.10451188760806916	0.11912225705329153	0.5014409221902016	0.5297805642633229
4969990at2759	Umbelopsis	1	exclude_recorded_annotation_gene_label_flags	4	6	6	319	0.5561959654178674	0.6018808777429467	0.10451188760806916	0.11912225705329153	0.5014409221902016	0.5297805642633229
4970387at2759	Aspergillus	1	all_aligned	9	36	36	150	0.5529824561403509	0.7333333333333333	0.19736842105263158	0.3333333333333333	0.4470614035087719	0.62
4970387at2759	Aspergillus	1	exclude_recorded_annotation_gene_label_flags	9	36	36	150	0.5529824561403509	0.7333333333333333	0.19736842105263158	0.3333333333333333	0.4470614035087719	0.62
4970387at2759	Colletotrichum	1	all_aligned	9	36	28	98	0.5517241379310345	0.6285714285714286	0.08275862068965517	0.15714285714285714	0.5172413793103449	0.6
4970387at2759	Colletotrichum	1	exclude_recorded_annotation_gene_label_flags	9	36	28	98	0.5517241379310345	0.6285714285714286	0.08275862068965517	0.15714285714285714	0.5172413793103449	0.6
4970387at2759	Fusarium	1	all_aligned	10	45	45	134	0.4452054794520548	0.541095890410959	0.0821917808219178	0.11643835616438356	0.3698630136986301	0.4657534246575342
4970387at2759	Fusarium	1	exclude_recorded_annotation_gene_label_flags	10	45	45	134	0.4452054794520548	0.541095890410959	0.0821917808219178	0.11643835616438356	0.3698630136986301	0.4657534246575342
4970387at2759	Trichoderma	1	all_aligned	9	36	36	144	0.3904109589041096	0.4315068493150685	0.09655631659056316	0.136986301369863	0.3013698630136986	0.3356164383561644
4970387at2759	Trichoderma	1	exclude_recorded_annotation_gene_label_flags	9	36	36	144	0.3904109589041096	0.4315068493150685	0.09655631659056316	0.136986301369863	0.3013698630136986	0.3356164383561644
4970387at2759	Saccharomyces	1	all_aligned	6	15	15	151	0.40397350993377484	0.45394736842105265	0.07894736842105263	0.11258278145695365	0.3509933774834437	0.4144736842105263
4970387at2759	Saccharomyces	1	exclude_recorded_annotation_gene_label_flags	6	15	15	151	0.40397350993377484	0.45394736842105265	0.07894736842105263	0.11258278145695365	0.3509933774834437	0.4144736842105263
4970387at2759	Candida	12	all_aligned	4	6	6	150	0.5514128035320087	0.6133333333333333	0.17275938189845474	0.20666666666666667	0.49161147902869756	0.5533333333333333
4970387at2759	Candida	12	exclude_recorded_annotation_gene_label_flags	4	6	6	150	0.5514128035320087	0.6133333333333333	0.17275938189845474	0.20666666666666667	0.49161147902869756	0.5533333333333333
4970387at2759	Amanita	1	all_aligned	7	21	21	129	0.627906976744186	0.7284768211920529	0.20666666666666667	0.2868217054263566	0.5348837209302325	0.6423841059602649
4970387at2759	Amanita	1	exclude_recorded_annotation_gene_label_flags	7	21	21	129	0.627906976744186	0.7284768211920529	0.20666666666666667	0.2868217054263566	0.5348837209302325	0.6423841059602649
4970387at2759	Suillus	1	all_aligned	8	28	28	152	0.23355263157894735	0.2894736842105263	0.039473684210526314	0.07894736842105263	0.2006578947368421	0.25
4970387at2759	Suillus	1	exclude_recorded_annotation_gene_label_flags	8	28	28	152	0.23355263157894735	0.2894736842105263	0.039473684210526314	0.07894736842105263	0.2006578947368421	0.25
4970387at2759	Malassezia	1	all_aligned	4	6	6	132	0.6616622428666223	0.6834532374100719	0.2617423040304665	0.30935251798561153	0.5408432147562583	0.5611510791366906
4970387at2759	Malassezia	1	exclude_recorded_annotation_gene_label_flags	4	6	6	132	0.6616622428666223	0.6834532374100719	0.2617423040304665	0.30935251798561153	0.5408432147562583	0.5611510791366906
4970387at2759	Microbotryum	1	all_aligned	4	6	6	144	0.28313495614820117	0.4105960264900662	0.10833155308694722	0.17218543046357615	0.199682298192232	0.3125
4970387at2759	Microbotryum	1	exclude_recorded_annotation_gene_label_flags	4	6	6	144	0.28313495614820117	0.4105960264900662	0.10833155308694722	0.17218543046357615	0.199682298192232	0.3125
4970387at2759	Serendipita	1	all_aligned	5	10	10	138	0.6802721088435374	0.6956521739130435	0.17753623188405798	0.2517985611510791	0.6118778446630451	0.6521739130434783
4970387at2759	Tilletia	1	all_aligned	5	10	10	153	0.46405228758169936	0.512987012987013	0.0718954248366013	0.1830065359477124	0.43790849673202614	0.44155844155844154
4970387at2759	Tilletia	1	exclude_recorded_annotation_gene_label_flags	5	10	10	153	0.46405228758169936	0.512987012987013	0.0718954248366013	0.1830065359477124	0.43790849673202614	0.44155844155844154
4970387at2759	Cryptococcus	1	all_aligned	10	45	45	150	0.6133333333333333	0.7266666666666667	0.24	0.30666666666666664	0.5466666666666666	0.6266666666666667
4970387at2759	Cryptococcus	1	exclude_recorded_annotation_gene_label_flags	10	45	45	150	0.6133333333333333	0.7266666666666667	0.24	0.30666666666666664	0.5466666666666666	0.6266666666666667
4970387at2759	Umbelopsis	1	all_aligned	4	6	6	141	0.5328368794326241	0.5608108108108109	0.13404255319148936	0.16083916083916083	0.47745351734713437	0.5
4970387at2759	Umbelopsis	1	exclude_recorded_annotation_gene_label_flags	4	6	6	141	0.5328368794326241	0.5608108108108109	0.13404255319148936	0.16083916083916083	0.47745351734713437	0.5
4970538at2759	Aspergillus	1	all_aligned	10	45	45	955	0.6154649947753396	0.6812957157784744	0.18286311389759666	0.23430962343096234	0.5271966527196653	0.587251828631139
4970538at2759	Aspergillus	1	exclude_recorded_annotation_gene_label_flags	10	45	45	955	0.6154649947753396	0.6812957157784744	0.18286311389759666	0.23430962343096234	0.5271966527196653	0.587251828631139
4970538at2759	Colletotrichum	1	all_aligned	10	45	45	954	0.4077568134171908	0.4832285115303983	0.051362683438155136	0.08385744234800839	0.36477987421383645	0.429769392033543
4970538at2759	Colletotrichum	1	exclude_recorded_annotation_gene_label_flags	10	45	45	954	0.4077568134171908	0.4832285115303983	0.051362683438155136	0.08385744234800839	0.36477987421383645	0.429769392033543
4970538at2759	Fusarium	1	all_aligned	9	36	36	953	0.4910807974816369	0.5482180293501048	0.08604407135362015	0.10796645702306079	0.4454354669464848	0.4916142557651992
4970538at2759	Fusarium	1	exclude_recorded_annotation_gene_label_flags	9	36	36	953	0.4910807974816369	0.5482180293501048	0.08604407135362015	0.10796645702306079	0.4454354669464848	0.4916142557651992
4970538at2759	Trichoderma	1	all_aligned	10	45	45	827	0.44587352625937837	0.935064935064935	0.07547169811320754	0.8299881936245572	0.389937106918239	0.7378984651711924
4970538at2759	Trichoderma	1	exclude_recorded_annotation_gene_label_flags	10	45	45	827	0.44587352625937837	0.935064935064935	0.07547169811320754	0.8299881936245572	0.389937106918239	0.7378984651711924
4970538at2759	Saccharomyces	1	all_aligned	8	28	28	940	0.39255319148936174	0.425531914893617	0.0574468085106383	0.06702127659574468	0.3382978723404255	0.37553191489361704
4970538at2759	Saccharomyces	1	exclude_recorded_annotation_gene_label_flags	8	28	28	940	0.39255319148936174	0.425531914893617	0.0574468085106383	0.06702127659574468	0.3382978723404255	0.37553191489361704
4970538at2759	Candida	12	all_aligned	4	6	6	928	0.44571158019606916	0.49461206896551724	0.1531438042109883	0.1713362068965517	0.3797724458025163	0.41810344827586204
4970538at2759	Candida	12	exclude_recorded_annotation_gene_label_flags	4	6	6	928	0.44571158019606916	0.49461206896551724	0.1531438042109883	0.1713362068965517	0.3797724458025163	0.41810344827586204
4970538at2759	Amanita	1	all_aligned	6	15	15	944	0.6388595564941922	0.6940928270042194	0.19429778247096094	0.2626582278481013	0.5561440677966102	0.6107594936708861
4970538at2759	Amanita	1	exclude_recorded_annotation_gene_label_flags	6	15	15	944	0.6388595564941922	0.6940928270042194	0.19429778247096094	0.2626582278481013	0.5561440677966102	0.6107594936708861
4970538at2759	Suillus	1	all_aligned	10	45	45	942	0.22399150743099788	0.34501061571125263	0.050955414012738856	0.08917197452229299	0.1740976645435244	0.2770700636942675
4970538at2759	Suillus	1	exclude_recorded_annotation_gene_label_flags	10	45	45	942	0.22399150743099788	0.34501061571125263	0.050955414012738856	0.08917197452229299	0.1740976645435244	0.2770700636942675
4970538at2759	Naganishia	1	all_aligned	4	6	6	908	0.7005370119356904	0.862144420131291	0.3422115058514172	0.6170678336980306	0.5894595807963187	0.6947483588621444
4970538at2759	Naganishia	1	exclude_recorded_annotation_gene_label_flags	4	6	6	908	0.7005370119356904	0.862144420131291	0.3422115058514172	0.6170678336980306	0.5894595807963187	0.6947483588621444
4970538at2759	Malassezia	1	all_aligned	5	10	10	935	0.6497451626512205	0.7345415778251599	0.2799487457203129	0.3091684434968017	0.5317360865648837	0.6289978678038379
4970538at2759	Malassezia	1	exclude_recorded_annotation_gene_label_flags	5	10	10	935	0.6497451626512205	0.7345415778251599	0.2799487457203129	0.3091684434968017	0.5317360865648837	0.6289978678038379
4970538at2759	Serendipita	1	all_aligned	5	10	10	789	0.7282838983050848	0.9505703422053232	0.273690139897767	0.8390367553865653	0.6361228813559322	0.7389100126742713
4970538at2759	Tilletia	1	all_aligned	4	6	6	868	0.45519581676695214	0.5521276595744681	0.09646742954622495	0.13085106382978723	0.3862969156447417	0.4797872340425532
4970538at2759	Tilletia	1	exclude_recorded_annotation_gene_label_flags	4	6	6	868	0.45519581676695214	0.5521276595744681	0.09646742954622495	0.13085106382978723	0.3862969156447417	0.4797872340425532
4970538at2759	Cryptococcus	1	all_aligned	10	45	45	939	0.5991516436903499	0.6528221512247071	0.12195121951219512	0.1650692225772098	0.5365853658536586	0.5878594249201278
4970538at2759	Cryptococcus	1	exclude_recorded_annotation_gene_label_flags	10	45	45	939	0.5991516436903499	0.6528221512247071	0.12195121951219512	0.1650692225772098	0.5365853658536586	0.5878594249201278
4970538at2759	Wallemia	1	all_aligned	4	6	6	818	0.7359234010018876	0.9327628361858191	0.45663000512359003	0.8227383863080685	0.6115183878478001	0.726161369193154
4970538at2759	Wallemia	1	exclude_recorded_annotation_gene_label_flags	4	6	6	818	0.7359234010018876	0.9327628361858191	0.45663000512359003	0.8227383863080685	0.6115183878478001	0.726161369193154
4970538at2759	Umbelopsis	1	all_aligned	4	6	6	947	0.5594736842105263	0.6042105263157894	0.11439893291835715	0.12631578947368421	0.4978947368421053	0.5484210526315789
4970538at2759	Umbelopsis	1	exclude_recorded_annotation_gene_label_flags	4	6	6	947	0.5594736842105263	0.6042105263157894	0.11439893291835715	0.12631578947368421	0.4978947368421053	0.5484210526315789
4971272at2759	Aspergillus	1	all_aligned	10	45	45	442	0.5259593679458239	0.6027088036117382	0.10158013544018059	0.13544018058690746	0.46275395033860045	0.5485327313769752
4971272at2759	Aspergillus	1	exclude_recorded_annotation_gene_label_flags	10	45	45	442	0.5259593679458239	0.6027088036117382	0.10158013544018059	0.13544018058690746	0.46275395033860045	0.5485327313769752
