marker	taxon_id	model_name	alignment_columns	observed_features	shared_coordinate_feature_pairs	overlap_components	largest_overlap_component	median_partner_sequence_separation	max_partner_sequence_separation	overlap_pairs_beyond_circular_block_10	fraction_overlap_pairs_beyond_circular_block_10	overlap_pairs_beyond_circular_block_30	fraction_overlap_pairs_beyond_circular_block_30
4974767at2759	F5507	AF-X0D1A6-F1-v6	134	129	722	1	129	4.0	93	259	0.3587257617728532	120	0.16620498614958448
4974767at2759	F5518	AF-K3VN04-F1-v6	134	129	722	1	129	4.0	93	253	0.35041551246537395	113	0.15650969529085873
4974767at2759	F5544	AF-A0A2T3ZET2-F1-v6	134	124	684	1	124	4.0	93	247	0.3611111111111111	113	0.1652046783625731
4974767at2759	F5570	AF-A0A8E2JR92-F1-v6	134	127	663	1	127	4.0	93	234	0.35294117647058826	107	0.16138763197586728
4974767at2759	F5580	AF-A0A074YRT6-F1-v6	134	128	685	1	128	3.5	93	238	0.34744525547445254	107	0.1562043795620438
4974767at2759	F560253	AF-A0A8H6CHS8-F1-v6	134	107	538	1	107	3.0	61	139	0.258364312267658	40	0.07434944237918216
4974767at2759	F574774	AF-A0A8E2JR92-F1-v6	134	127	663	1	127	4.0	93	234	0.35294117647058826	107	0.16138763197586728
4974767at2759	F574789	AF-A0A6A6YSR5-F1-v6	134	128	677	1	128	3.0	93	232	0.34268833087149186	103	0.15214180206794684
4974767at2759	F578093	AF-A0A6A6P081-F1-v6	134	128	680	1	128	4.0	93	232	0.3411764705882353	111	0.16323529411764706
4974767at2759	F58853	AF-A0A2T4BDK5-F1-v6	134	124	684	1	124	4.0	93	247	0.3611111111111111	113	0.1652046783625731
4974767at2759	F599730	AF-A0A9P8Q0P7-F1-v6	134	106	521	1	106	3.0	98	136	0.26103646833013433	39	0.07485604606525911
4974767at2759	F61273	AF-S3CIF0-F1-v6	134	129	699	1	129	4.0	92	245	0.35050071530758226	110	0.15736766809728184
4974767at2759	F63402	AF-E4UV05-F1-v6	134	97	465	1	97	3.0	85	142	0.3053763440860215	49	0.1053763440860215
4974767at2759	F63577	AF-A0A2T3ZET2-F1-v6	134	124	684	1	124	4.0	93	247	0.3611111111111111	113	0.1652046783625731
4974767at2759	F64571	AF-A0A1Y2G7I5-F1-v6	134	131	713	1	131	4.0	93	255	0.3576437587657784	131	0.18373071528751753
4974767at2759	F703497	AF-A0A6A6UCS6-F1-v6	134	127	689	1	127	3.0	93	238	0.3454281567489115	107	0.15529753265602322
4974767at2759	F703506	AF-A0A9P4SH01-F1-v6	134	129	717	1	129	4.0	93	261	0.36401673640167365	121	0.16875871687587168
4974767at2759	F703511	AF-A0A6G1I9P7-F1-v6	134	123	664	1	123	3.0	93	235	0.3539156626506024	102	0.1536144578313253
4974767at2759	F705562	AF-A0A9P4Q7W4-F1-v6	134	125	659	1	125	3.0	94	224	0.33990895295902884	105	0.15933232169954475
4974767at2759	F706196	AF-J8LQS5-F1-v6	134	122	654	1	122	4.0	98	241	0.36850152905198774	108	0.1651376146788991
4974767at2759	F710243	AF-A0AAJ0E6Y7-F1-v6	134	128	698	1	128	4.0	93	249	0.35673352435530087	116	0.166189111747851
4974767at2759	F741139	AF-A0A8E2JJ53-F1-v6	134	129	686	1	129	4.0	93	240	0.3498542274052478	112	0.16326530612244897
4974767at2759	F746128	AF-Q4WTP4-F1-v6	134	127	677	1	127	3.0	93	234	0.345642540620384	98	0.1447562776957164
4974767at2759	F80884	AF-A0AAX4HXJ5-F1-v6	134	128	691	1	128	4.0	93	240	0.3473227206946454	110	0.15918958031837915
4974767at2759	F97331	AF-A0A437AA97-F1-v6	134	128	688	1	128	3.0	92	234	0.34011627906976744	104	0.1511627906976744
4975094at2759	F1005962	AF-W1Q8U2-F1-v6	747	691	3830	2	346	11.0	433	1827	0.477023498694517	1039	0.2712793733681462
4975094at2759	F101028	AF-K3VNI5-F1-v6	747	697	3841	3	348	11.0	436	1844	0.4800833116375944	1079	0.28091642801353817
4975094at2759	F101201	AF-A0A2T3ZNF5-F1-v6	747	700	3885	3	348	11.0	436	1854	0.4772200772200772	1069	0.2751608751608752
4975094at2759	F1042133	AF-A0A9P8DJ42-F1-v6	747	701	3857	3	349	11.0	436	1841	0.47731397459165154	1075	0.2787140264454239
4975094at2759	F1048829	AF-C1HCE3-F1-v6	747	714	4015	3	349	11.0	434	1902	0.4737235367372354	1087	0.27073474470734743
4975094at2759	F1048955	AF-A0A9P4NEA9-F1-v6	747	693	3837	3	350	12.0	441	1858	0.48423247328642166	1085	0.28277299973937975
4975094at2759	F1052096	AF-A0AB34KEA4-F1-v6	747	689	3809	3	344	12.0	434	1834	0.4814912050406931	1048	0.27513783145182463
4975094at2759	F1069201	AF-A0A146F2E2-F1-v6	747	690	3857	3	341	11.0	434	1847	0.4788695877625097	1066	0.2763806066891366
4975094at2759	F1093897	AF-A0AAJ0C9M7-F1-v6	747	704	3886	3	350	11.0	436	1826	0.4698919197117859	1039	0.2673700463201235
4975094at2759	F1095194	AF-A0A9P6LR77-F1-v6	747	702	3915	3	350	11.0	436	1850	0.4725415070242657	1046	0.26717752234993614
4975094at2759	F1117311	AF-A0A9W4SAT9-F1-v6	747	563	2990	4	304	11.0	375	1411	0.47190635451505014	830	0.27759197324414714
4975094at2759	F1141098	AF-A0A1Y2DJT2-F1-v6	747	703	3879	3	349	11.0	436	1823	0.4699664862077855	1025	0.26424336169115753
4975094at2759	F114524	AF-A0AA35JGQ2-F1-v6	747	693	3818	3	352	11.0	443	1819	0.47642744892613936	1054	0.27606076479832375
4975094at2759	F116794	AF-A0A8H3IMV0-F1-v6	747	689	3777	3	344	11.0	433	1813	0.4800105904156738	1049	0.27773365104580355
4975094at2759	F117187	AF-W7M5W7-F1-v6	747	701	3875	3	351	11.0	436	1854	0.4784516129032258	1083	0.2794838709677419
4975094at2759	F1176130	AF-A0A6G1GSW5-F1-v6	747	669	3621	3	335	11.0	437	1660	0.4584368958851146	944	0.26070146368406516
4975094at2759	F1209916	AF-A0AAI9Z0T6-F1-v6	747	701	3938	3	346	10.0	436	1859	0.4720670391061452	1079	0.2739969527679025
4975094at2759	F1220207	AF-A0A7R7XNE8-F1-v6	747	682	3810	3	334	11.0	434	1836	0.4818897637795276	1032	0.27086614173228346
4975094at2759	F1328300	AF-A0A9W8UXT3-F1-v6	747	701	3874	3	348	11.0	436	1855	0.4788332472896231	1073	0.2769747031491998
4975094at2759	F13290	AF-A0A9N8LBL9-F1-v6	747	679	3683	3	337	10.0	435	1708	0.4637523757806136	969	0.2631007330980179
4975094at2759	F1341166	AF-A0A6G1G9F7-F1-v6	747	691	3839	3	344	11.0	435	1833	0.4774680906486064	1045	0.2722063037249284
4975094at2759	F13502	AF-A0A875RWT0-F1-v6	747	703	3949	3	352	11.0	433	1891	0.4788554064320081	1075	0.2722208153963029
4975094at2759	F145971	AF-A0A9Q8SX99-F1-v6	747	695	3856	3	347	11.0	436	1817	0.4712136929460581	1034	0.26815352697095435
4975094at2759	F147570	AF-A0A9P4MK32-F1-v6	747	698	3871	3	341	12.0	434	1864	0.4815293205889951	1087	0.2808059932833893
4975094at2759	F147573	AF-A0A6A7C499-F1-v6	747	696	3875	3	344	12.0	433	1879	0.4849032258064516	1074	0.27716129032258063
4975094at2759	F148304	AF-A0A0C4E0A1-F1-v6	747	705	3909	3	350	11.0	436	1856	0.47480173957533894	1073	0.27449475569199283
4975094at2759	F148305	AF-A0A6P8B041-F1-v6	747	706	3951	3	351	11.0	436	1888	0.47785370792204507	1079	0.27309541888129585
4975094at2759	F1504668	AF-A0A9P4MEP5-F1-v6	747	703	3935	2	361	11.0	434	1893	0.48106734434561627	1097	0.2787801778907243
4975094at2759	F157183	AF-A0A9N8LBL9-F1-v6	747	679	3683	3	337	10.0	435	1708	0.4637523757806136	969	0.2631007330980179
4975094at2759	F158046	AF-A0A0G2GAK9-F1-v6	747	710	3977	3	345	11.0	434	1884	0.4737239124968569	1109	0.27885340709077194
4975094at2759	F162425	AF-Q5B2X8-F1-v6	747	726	4078	3	367	11.0	434	1946	0.47719470328592445	1127	0.2763609612555174
4975094at2759	F1658444	AF-A0A9P9WQX3-F1-v6	747	696	3860	3	346	11.0	437	1821	0.4717616580310881	1051	0.27227979274611397
4975094at2759	F1670608	AF-A0A9P8L4J5-F1-v6	747	693	3801	3	333	11.0	435	1803	0.47434885556432516	1057	0.27808471454880296
4975094at2759	F1682393	AF-A0A9P8XZK8-F1-v6	747	707	3902	3	346	11.0	436	1837	0.4707842132239877	1080	0.2767811378780113
4975094at2759	F1690608	AF-A0AAV9NWG3-F1-v6	747	693	3843	3	346	11.0	434	1831	0.4764506895654437	1040	0.27062190996617225
4975094at2759	F173216	AF-A0AAE1LVH1-F1-v6	747	703	3877	3	348	11.0	436	1836	0.4735620324993552	1061	0.2736652050554553
4975094at2759	F177197	AF-A0A1J7JI13-F1-v6	747	583	3264	3	266	10.0	436	1518	0.4650735294117647	870	0.2665441176470588
4975094at2759	F177199	AF-A0A420YFK9-F1-v6	747	706	3950	3	351	11.0	436	1874	0.47443037974683544	1091	0.2762025316455696
4975094at2759	F182096	AF-A0A7R7ZIN3-F1-v6	747	695	3875	3	345	11.0	434	1844	0.4758709677419355	1054	0.272
4975094at2759	F1940652	AF-A0A8H3EPG3-F1-v6	747	686	3767	2	348	11.0	433	1791	0.47544465091584814	1003	0.2662596230422087
4975094at2759	F195108	AF-A0A9W8UXT3-F1-v6	747	701	3874	3	348	11.0	436	1855	0.4788332472896231	1073	0.2769747031491998
4975094at2759	F2034170	AF-A0A9W9E5X6-F1-v6	747	704	3914	3	349	11.0	436	1859	0.47496167603474704	1075	0.27465508431272356
4975094at2759	F2082308	AF-A0A2K1QXH7-F1-v6	747	693	3809	3	345	12.0	434	1826	0.4793909162509845	1052	0.2761879758466789
4975094at2759	F209136	AF-A0AAE0DHI9-F1-v6	747	703	3920	3	346	11.0	434	1843	0.4701530612244898	1064	0.2714285714285714
4975094at2759	F226899	AF-F0XSX8-F1-v6	747	693	3868	3	346	11.0	436	1835	0.47440537745604966	1065	0.27533609100310236
4975094at2759	F236234	AF-A0A1J9RBD2-F1-v6	747	694	3916	3	344	11.0	433	1882	0.48059244126659856	1096	0.27987742594484166
4975094at2759	F2486360	AF-A0AAN6IFP5-F1-v6	747	713	4000	3	345	11.0	434	1897	0.47425	1107	0.27675
4975094at2759	F2545709	AF-A0AAE9W7C2-F1-v6	747	699	3887	2	351	10.0	434	1828	0.47028556727553383	1081	0.2781065088757396
4975094at2759	F2601811	AF-A0A8K0KVH6-F1-v6	747	692	3800	3	346	11.5	434	1825	0.48026315789473684	1044	0.27473684210526317
4975094at2759	F2606893	AF-A0A5E8BJF2-F1-v6	747	667	3727	2	347	11.0	434	1793	0.4810839817547625	1061	0.2846793667829353
4975094at2759	F263815	AF-M7NLM5-F1-v6	747	663	3620	2	333	11.0	434	1721	0.475414364640884	1031	0.28480662983425414
4975094at2759	F2656787	AF-A0A370TQE6-F1-v6	747	709	3941	3	347	11.0	435	1848	0.4689165186500888	1051	0.2666835828469932
4975094at2759	F269621	AF-A0A238EZA7-F1-v6	747	681	3803	3	342	11.0	433	1827	0.48041020247173283	1053	0.2768866684196687
4975094at2759	F27292	AF-A0A6C1E861-F1-v6	747	702	3884	2	354	11.0	443	1859	0.4786302780638517	1078	0.27754891864057674
4975094at2759	F2813651	AF-G1XMG7-F1-v6	747	703	3894	2	355	11.0	434	1849	0.4748330765279918	1054	0.2706728299948639
4975094at2759	F293227	AF-W2SBW5-F1-v6	747	692	3917	3	335	12.5	434	1919	0.4899157518509063	1132	0.28899668113352056
4975094at2759	F29908	AF-U7Q4T5-F1-v6	747	713	3999	3	349	11.0	436	1887	0.47186796699174793	1098	0.2745686421605401
4975094at2759	F339359	AF-A0AAD5RU67-F1-v6	747	702	3907	3	345	11.0	436	1883	0.48195546455080623	1084	0.2774507294599437
4975094at2759	F34406	AF-A0AAX4IZM6-F1-v6	747	702	3906	3	350	11.0	436	1844	0.4720942140296979	1046	0.2677931387608807
4975094at2759	F36779	AF-J3P0I2-F1-v6	747	700	3867	3	347	11.0	436	1828	0.47271786914921127	1047	0.2707525213343677
4975094at2759	F390894	AF-A0A6A6Q9U8-F1-v6	747	701	3847	3	343	11.0	434	1822	0.47361580452300495	1028	0.2672212113335066
4975094at2759	F393283	AF-W3X7Y0-F1-v6	747	700	3875	3	349	11.0	437	1830	0.472258064516129	1044	0.26941935483870966
4975094at2759	F39416	AF-D5G7P9-F1-v6	747	704	3870	3	352	11.0	437	1837	0.4746770025839793	1070	0.27648578811369506
4975094at2759	F398673	AF-A0A2P4ZZK0-F1-v6	747	690	3797	3	342	11.0	436	1803	0.4748485646563076	1057	0.2783776665788781
4975094at2759	F40559	AF-A0A384JRB7-F1-v6	747	709	3922	3	348	11.0	435	1838	0.46863844977052527	1065	0.2715451300356961
4975094at2759	F41990	AF-A0AA38VMF5-F1-v6	747	706	3921	3	349	11.0	436	1865	0.47564396837541445	1081	0.2756949757714869
4975094at2759	F42068	AF-A0A0W4ZMQ4-F1-v6	747	673	3709	2	339	10.0	435	1751	0.4720949042868698	1056	0.28471286060932866
4975094at2759	F43959	AF-A0AAV5QF15-F1-v6	747	696	3869	2	353	11.0	435	1839	0.47531661928146807	1062	0.2744895321788576
4975094at2759	F462254	AF-A0A6A6BTZ5-F1-v6	747	696	3881	2	350	11.0	433	1870	0.48183457871682556	1065	0.2744138108734862
4975094at2759	F470096	AF-A0A6A6W622-F1-v6	747	702	3958	3	343	11.0	435	1925	0.4863567458312279	1101	0.27817079332996464
4975094at2759	F474922	AF-A0A8H4FP10-F1-v6	747	704	3906	3	348	11.0	436	1862	0.4767025089605735	1072	0.27444956477214544
4975094at2759	F4754	AF-A0A0W4ZCM5-F1-v6	747	683	3732	2	345	11.0	434	1771	0.4745444801714898	1062	0.2845659163987138
4975094at2759	F48691	AF-A0A1U7LVT1-F1-v6	747	688	3794	2	348	11.0	437	1782	0.46968898260411174	1050	0.2767527675276753
4975094at2759	F4903	AF-A0A1E4S2W9-F1-v6	747	693	3833	3	351	11.0	439	1804	0.4706496217062353	1050	0.27393686407513695
4975094at2759	F4909	AF-A0A1Z8JRJ6-F1-v6	747	689	3804	2	346	11.0	432	1835	0.4823869610935857	1049	0.27576235541535227
4975094at2759	F4918	AF-A0A1E4TPM2-F1-v6	747	695	3889	2	354	11.0	434	1865	0.4795577269220879	1088	0.27976343533041914
4975094at2759	F4927	AF-A0A1E3P2X3-F1-v6	747	697	3897	4	350	11.0	438	1849	0.47446753913266615	1083	0.2779060816012317
4975094at2759	F4932	AF-P32558-F1-v6	747	717	3930	4	353	11.0	443	1867	0.47506361323155216	1066	0.2712468193384224
4975094at2759	F5059	AF-Q2UBF1-F1-v6	747	704	3927	4	337	11.0	434	1871	0.476445123503947	1084	0.2760376878023937
4975094at2759	F5062	AF-Q2UBF1-F1-v6	747	704	3927	4	337	11.0	434	1871	0.476445123503947	1084	0.2760376878023937
4975094at2759	F5101	AF-A0A2T3BE93-F1-v6	747	702	3887	3	345	11.0	435	1835	0.47208644198610755	1057	0.27193208129662977
4975094at2759	F5127	AF-S0E1H2-F1-v6	747	702	3865	3	351	11.0	436	1847	0.47787839586028463	1078	0.27891332470892627
4975094at2759	F54195	AF-A0A1D2VFZ3-F1-v6	747	697	3931	2	355	11.0	436	1868	0.47519715085220043	1062	0.2701602645637242
4975094at2759	F5486	AF-A0A367XRR7-F1-v6	747	699	3812	3	350	11.0	437	1776	0.46589716684155297	993	0.2604931794333683
4975094at2759	F5507	AF-X0CA10-F1-v6	747	704	3910	3	350	11.0	436	1868	0.47774936061381074	1089	0.2785166240409207
4975094at2759	F5518	AF-Q4HYB8-F1-v6	747	721	4015	4	350	11.0	436	1917	0.47745952677459524	1130	0.28144458281444584
4975094at2759	F5544	AF-A0A2T4ARL2-F1-v6	747	704	3902	3	349	11.0	436	1856	0.47565351101998976	1084	0.2778062532034854
4975094at2759	F5580	AF-A0A074XV23-F1-v6	747	700	3917	2	352	11.0	433	1872	0.47791677304059227	1086	0.2772529997447026
4975094at2759	F560253	AF-A0A8H6F9M0-F1-v6	747	684	3774	3	338	11.0	432	1796	0.4758876523582406	1047	0.2774244833068362
4975094at2759	F5606	AF-A0A0E9N8S8-F1-v6	747	703	3903	2	353	11.0	435	1818	0.4657955418908532	1069	0.2738918780425314
4975094at2759	F563466	AF-A0A084FU84-F1-v6	747	694	3835	3	344	11.0	436	1833	0.47796610169491527	1051	0.2740547588005215
4975094at2759	F574656	AF-A0AAE0WMG8-F1-v6	747	695	3875	3	348	11.0	433	1845	0.4761290322580645	1063	0.2743225806451613
4975094at2759	F574774	AF-A0A8E2ENT9-F1-v6	747	704	3952	2	357	11.0	434	1883	0.4764676113360324	1093	0.2765688259109312
4975094at2759	F574789	AF-A0A6A6Y9L7-F1-v6	747	698	3889	3	346	11.0	435	1862	0.47878632039084595	1061	0.2728207765492415
4975094at2759	F578093	AF-A0A6A6P8U3-F1-v6	747	698	3909	3	344	11.0	434	1864	0.47684829879764645	1086	0.2778204144282425
4975094at2759	F58853	AF-A0A2T4B4H4-F1-v6	747	698	3851	3	344	11.0	436	1839	0.4775383017398078	1072	0.27836925473902885
4975094at2759	F599730	AF-A0A9P8TMZ7-F1-v6	747	699	3870	3	354	11.0	440	1845	0.47674418604651164	1058	0.27338501291989664
4975094at2759	F61273	AF-S3BPB1-F1-v6	747	702	3926	3	349	11.0	436	1854	0.4722363728986246	1069	0.27228731533367295
4975094at2759	F63402	AF-E4UZ00-F1-v6	747	689	3800	3	337	11.0	436	1794	0.47210526315789475	1054	0.2773684210526316
4975094at2759	F63577	AF-G9P5D3-F1-v6	747	702	3875	3	346	11.0	436	1826	0.4712258064516129	1050	0.2709677419354839
4975094at2759	F703497	AF-A0A6A6UTV5-F1-v6	747	688	3734	3	347	11.0	437	1774	0.4750937332619175	1004	0.2688805570433851
4975094at2759	F703506	AF-A0A9P4VRQ6-F1-v6	747	706	4002	3	353	11.0	434	1916	0.47876061969015493	1101	0.27511244377811095
4975094at2759	F703511	AF-A0A6G1HMS1-F1-v6	747	692	3807	3	338	11.0	431	1797	0.4720252167060678	1041	0.27344365642237983
4975094at2759	F705562	AF-A0A9P4UTG5-F1-v6	747	703	3901	2	358	11.0	433	1842	0.4721866188156883	1038	0.2660856190720328
4975094at2759	F706196	AF-J8LP01-F1-v6	747	693	3826	3	352	11.0	443	1834	0.4793518034500784	1061	0.2773131207527444
4975094at2759	F710243	AF-A0A010S1Z0-F1-v6	747	697	3883	3	347	11.0	436	1831	0.47154262168426475	1043	0.26860674736028844
4975094at2759	F741139	AF-A0A8E2JBG3-F1-v6	747	705	3922	2	356	11.0	434	1858	0.47373788883222845	1072	0.2733299337072922
4975094at2759	F746128	AF-Q4WJ02-F1-v6	747	715	3981	4	346	11.0	434	1891	0.47500627982918864	1095	0.2750565184626978
4975094at2759	F796027	AF-A0A161HNK7-F1-v6	747	590	3296	3	354	10.0	432	1549	0.4699635922330097	897	0.27214805825242716
4975094at2759	F80884	AF-H1UYU3-F1-v6	747	706	3972	3	351	11.0	436	1889	0.47557905337361533	1084	0.2729103726082578
4975094at2759	F97331	AF-A0A437AD12-F1-v6	747	707	3922	3	350	11.0	434	1851	0.47195308516063234	1050	0.26772055073941864
4976279at2759	F1005962	AF-W1Q784-F1-v6	228	166	884	1	166	23.5	307	392	0.4434389140271493	223	0.252262443438914
4976279at2759	F101028	AF-K3UGU2-F1-v6	228	222	1245	1	222	31.0	413	618	0.4963855421686747	377	0.3028112449799197
4976279at2759	F1042133	AF-A0A9P8DT98-F1-v6	228	222	1222	1	222	30.0	414	603	0.49345335515548283	361	0.29541734860883795
4976279at2759	F104341	AF-A0A1X6MIY6-F1-v6	228	190	1063	1	190	25.5	323	520	0.4891815616180621	309	0.29068673565381
4976279at2759	F104355	AF-S7PTH4-F1-v6	228	189	1074	1	189	29.0	355	530	0.4934823091247672	322	0.29981378026070765
4976279at2759	F104669	AF-A0A1E3HBQ0-F1-v6	228	215	1219	1	215	29.0	547	628	0.5151763740771124	388	0.31829368334700575
4976279at2759	F1048829	AF-C1H331-F1-v6	228	214	1148	1	214	30.5	561	577	0.5026132404181185	356	0.31010452961672474
4976279at2759	F1052096	AF-A0AB34KXR5-F1-v6	228	219	1220	1	219	30.0	444	605	0.4959016393442623	370	0.30327868852459017
4976279at2759	F1069201	AF-A0A7R8A3H4-F1-v6	228	181	977	1	181	22.0	577	443	0.4534288638689867	251	0.2569089048106448
4976279at2759	F1093897	AF-A0AAJ0FU12-F1-v6	228	221	1239	1	221	31.0	417	624	0.5036319612590799	379	0.3058918482647296
4976279at2759	F1095194	AF-A0A9P6IF90-F1-v6	228	222	1256	1	222	31.5	425	630	0.5015923566878981	381	0.303343949044586
4976279at2759	F1141098	AF-A0A1Y2DCM0-F1-v6	228	219	1224	1	219	31.0	402	617	0.5040849673202614	375	0.30637254901960786
4976279at2759	F114524	AF-J6EIB4-F1-v6	228	222	1269	1	222	27.0	302	651	0.5130023640661938	392	0.30890464933018125
4976279at2759	F116794	AF-A0A8H3PH21-F1-v6	228	216	1215	1	216	27.0	428	619	0.5094650205761316	373	0.3069958847736626
4976279at2759	F117187	AF-W7LWK3-F1-v6	228	218	1215	1	218	31.0	412	609	0.5012345679012346	364	0.29958847736625516
4976279at2759	F1176130	AF-A0A6G1GKF1-F1-v6	228	222	1237	1	222	30.0	411	612	0.49474535165723527	379	0.30638641875505257
4976279at2759	F1209916	AF-A0AAI9Z4Q3-F1-v6	228	219	1232	1	219	31.0	443	616	0.5	379	0.30762987012987014
4976279at2759	F1220207	AF-A0A7R7XGB6-F1-v6	228	222	1271	1	222	30.0	576	646	0.5082612116443745	393	0.3092053501180173
4976279at2759	F122368	AF-A0A2G5H877-F1-v6	228	222	1284	1	222	30.0	443	660	0.514018691588785	407	0.31697819314641745
4976279at2759	F1246581	AF-A0A2H9TG71-F1-v6	228	224	1315	1	224	22.0	251	658	0.5003802281368821	396	0.3011406844106464
4976279at2759	F1280837	AF-A0A316V227-F1-v6	228	215	1206	1	215	27.0	397	607	0.5033167495854063	367	0.3043117744610282
4976279at2759	F1341166	AF-A0A6G1GHB3-F1-v6	228	221	1232	1	221	30.0	422	616	0.5	369	0.299512987012987
4976279at2759	F13502	AF-A0A875SAA8-F1-v6	228	216	1219	1	216	25.0	285	617	0.5061525840853158	362	0.2969647251845775
4976279at2759	F144530	AF-A0A9N8UXP4-F1-v6	228	212	1215	1	212	27.0	433	628	0.516872427983539	386	0.3176954732510288
4976279at2759	F145971	AF-A0A9Q8W960-F1-v6	228	220	1238	1	220	30.5	443	617	0.4983844911147011	382	0.308562197092084
4976279at2759	F147570	AF-A0A9P4IV57-F1-v6	228	221	1275	1	221	30.0	432	668	0.523921568627451	401	0.31450980392156863
4976279at2759	F147573	AF-A0A6A7C2K2-F1-v6	228	218	1228	1	218	27.0	322	623	0.507328990228013	385	0.3135179153094462
4976279at2759	F148305	AF-A0A6P8B0L4-F1-v6	228	218	1208	1	218	30.0	492	604	0.5	357	0.2955298013245033
4976279at2759	F1504668	AF-A0A9P4I435-F1-v6	228	205	1128	1	205	25.0	412	546	0.48404255319148937	341	0.30230496453900707
4976279at2759	F158046	AF-A0A0G2EZC2-F1-v6	228	224	1276	1	224	30.0	673	642	0.5031347962382445	399	0.3126959247648903
4976279at2759	F162425	AF-Q5BAH3-F1-v6	228	222	1267	1	222	30.0	576	634	0.500394632991318	389	0.30702446724546173
4976279at2759	F1670608	AF-A0A9P8I5S2-F1-v6	228	200	1063	1	200	25.0	421	516	0.4854186265286924	315	0.29633113828786456
4976279at2759	F1671311	AF-A0A9P9XG11-F1-v6	228	220	1241	1	220	31.0	443	622	0.5012087026591459	392	0.3158742949234488
4976279at2759	F1690608	AF-A0AAV9P1X7-F1-v6	228	221	1269	1	221	26.0	363	636	0.5011820330969267	375	0.29550827423167847
4976279at2759	F173216	AF-A0AAE1I9A3-F1-v6	228	220	1247	1	220	32.0	415	646	0.5180433039294307	399	0.3199679230152366
4976279at2759	F177197	AF-A0A1J7JDL2-F1-v6	228	221	1225	1	221	31.0	416	613	0.5004081632653061	370	0.3020408163265306
4976279at2759	F177199	AF-A0A420XWB6-F1-v6	228	219	1222	1	219	31.0	435	613	0.5016366612111293	377	0.30851063829787234
4976279at2759	F182096	AF-A0A7R7VT87-F1-v6	228	224	1249	1	224	31.0	612	636	0.5092073658927142	394	0.3154523618895116
4976279at2759	F1940652	AF-A0A8H3I7U0-F1-v6	228	223	1289	1	223	29.0	446	658	0.5104732350659426	398	0.30876648564778897
4976279at2759	F202698	AF-R7S0M4-F1-v6	228	216	1197	1	216	27.0	384	598	0.49958228905597324	362	0.30242272347535504
4976279at2759	F2034170	AF-A0A9W9E6E8-F1-v6	228	220	1210	1	220	32.0	415	621	0.5132231404958678	378	0.31239669421487604
4976279at2759	F2082308	AF-A0A2K1QIL3-F1-v6	228	221	1260	1	221	27.0	424	636	0.5047619047619047	389	0.30873015873015874
4976279at2759	F209136	AF-A0AAD9ZAD1-F1-v6	228	219	1244	1	219	27.0	423	627	0.5040192926045016	386	0.3102893890675241
4976279at2759	F226899	AF-F0X6Q3-F1-v6	228	216	1183	1	216	31.0	426	590	0.4987320371935757	354	0.2992392223161454
4976279at2759	F231932	AF-K5UL44-F1-v6	228	215	1226	1	215	28.0	430	616	0.5024469820554649	364	0.2969004893964111
4976279at2759	F236234	AF-A0A1J9R810-F1-v6	228	223	1284	1	223	30.0	433	636	0.4953271028037383	390	0.3037383177570093
4976279at2759	F2601811	AF-A0A8K0L830-F1-v6	228	219	1234	1	219	30.0	422	630	0.5105348460291734	398	0.3225283630470016
4976279at2759	F2606893	AF-A0A5E8BID0-F1-v6	228	202	1142	1	202	25.0	346	602	0.5271453590192644	362	0.3169877408056042
4976279at2759	F263815	AF-M7NVJ4-F1-v6	228	220	1235	1	220	27.0	317	615	0.4979757085020243	374	0.302834008097166
4976279at2759	F2656787	AF-A0A370TP15-F1-v6	228	222	1225	1	222	31.0	436	604	0.4930612244897959	360	0.2938775510204082
4976279at2759	F269621	AF-A0A238F257-F1-v6	228	207	1173	1	207	32.0	505	601	0.5123614663256607	375	0.319693094629156
4976279at2759	F280036	AF-A0A4U7KLE5-F1-v6	228	218	1248	1	218	29.0	411	637	0.5104166666666666	390	0.3125
4976279at2759	F2813651	AF-G1XIF3-F1-v6	228	217	1268	1	217	26.0	385	652	0.5141955835962145	381	0.30047318611987384
4976279at2759	F339359	AF-A0AAD5RJ31-F1-v6	228	216	1208	1	216	28.0	487	608	0.5033112582781457	368	0.304635761589404
4976279at2759	F34406	AF-A0AAX4IEZ9-F1-v6	228	224	1270	1	224	30.0	449	634	0.49921259842519683	382	0.30078740157480316
