representative_input_id	member_input_id	forward_alignment_returned	reverse_alignment_returned	forward_passes	reverse_passes	status
M004440	M010312	True	True	True	True	both_directions_pass
M004440	M010354	True	True	True	True	both_directions_pass
M004440	M010485	True	True	True	True	both_directions_pass
M004440	M010552	True	True	True	True	both_directions_pass
M004440	M010630	True	True	True	True	both_directions_pass
M004440	M010772	True	True	True	True	both_directions_pass
M004440	M011079	True	True	True	True	both_directions_pass
M004440	M011460	True	True	True	True	both_directions_pass
M004440	M011602	True	True	True	True	both_directions_pass
M004440	M011679	True	True	True	True	both_directions_pass
M004440	M012024	True	True	True	True	both_directions_pass
M004440	M012155	True	True	True	True	both_directions_pass
M004440	M012185	True	True	True	True	both_directions_pass
M004440	M012483	True	True	True	True	both_directions_pass
M004440	M012519	True	True	True	True	both_directions_pass
M004440	M012682	True	True	True	True	both_directions_pass
M004440	M012806	True	True	True	True	both_directions_pass
M004440	M012990	True	True	True	True	both_directions_pass
M004444	M000139	True	True	True	True	both_directions_pass
M004444	M001135	True	True	True	True	both_directions_pass
M004444	M002087	True	True	True	True	both_directions_pass
M004444	M002496	True	True	True	True	both_directions_pass
M004444	M002684	True	True	True	True	both_directions_pass
M004444	M002784	True	True	True	True	both_directions_pass
M004444	M002896	True	True	True	True	both_directions_pass
M004444	M003047	True	True	True	True	both_directions_pass
M004444	M003251	True	True	True	True	both_directions_pass
M004444	M003282	True	True	True	True	both_directions_pass
M004444	M003561	True	True	True	True	both_directions_pass
M004444	M003887	True	True	True	True	both_directions_pass
M004444	M004020	True	True	True	True	both_directions_pass
M004444	M004644	True	True	True	True	both_directions_pass
M004444	M004667	True	True	True	True	both_directions_pass
M004444	M004875	True	True	True	True	both_directions_pass
M004444	M005009	True	True	True	True	both_directions_pass
M004444	M005178	True	True	True	True	both_directions_pass
M004444	M005383	True	True	True	True	both_directions_pass
M004444	M005555	True	True	True	True	both_directions_pass
M004444	M005708	True	True	True	True	both_directions_pass
M004444	M005828	True	True	True	True	both_directions_pass
M004444	M005874	True	True	True	True	both_directions_pass
M004444	M005984	True	True	True	True	both_directions_pass
M004444	M006170	True	True	True	True	both_directions_pass
M004444	M006322	True	True	True	True	both_directions_pass
M004444	M006478	True	True	True	True	both_directions_pass
M004444	M006572	True	True	True	True	both_directions_pass
M004444	M006628	True	True	True	True	both_directions_pass
M004444	M006740	True	True	True	True	both_directions_pass
M004444	M006979	True	True	True	True	both_directions_pass
M004444	M007228	True	True	True	True	both_directions_pass
M004444	M007529	True	True	True	True	both_directions_pass
M004444	M007740	True	True	True	True	both_directions_pass
M004444	M007926	True	True	True	True	both_directions_pass
M004444	M008224	True	True	True	True	both_directions_pass
M004444	M008397	True	True	True	True	both_directions_pass
M004444	M008750	True	True	True	True	both_directions_pass
M004444	M008896	True	True	True	True	both_directions_pass
M004444	M008972	True	True	True	True	both_directions_pass
M004444	M009144	True	True	True	True	both_directions_pass
M004444	M009302	True	True	True	True	both_directions_pass
M004444	M009531	True	True	True	True	both_directions_pass
M004444	M009588	True	True	True	True	both_directions_pass
M004444	M009657	True	True	True	True	both_directions_pass
M004444	M010000	True	True	True	True	both_directions_pass
M004444	M010049	True	True	True	True	both_directions_pass
M004444	M010356	True	True	True	True	both_directions_pass
M004444	M010829	True	True	True	True	both_directions_pass
M004444	M011195	True	True	True	True	both_directions_pass
M004444	M011379	True	True	True	True	both_directions_pass
M004444	M011742	True	True	True	True	both_directions_pass
M004444	M011949	True	True	True	True	both_directions_pass
M004444	M012156	True	True	True	True	both_directions_pass
M004444	M012508	True	True	True	True	both_directions_pass
M004444	M012869	True	True	True	True	both_directions_pass
M004444	M012982	True	True	True	True	both_directions_pass
M004444	M013059	True	True	True	True	both_directions_pass
M004460	M000092	True	True	True	True	both_directions_pass
M004460	M000460	True	True	True	True	both_directions_pass
M004460	M002202	True	True	True	True	both_directions_pass
M004460	M004390	True	True	True	True	both_directions_pass
M004460	M005509	True	True	False	False	neither_direction_passes
M004460	M006168	True	True	True	True	both_directions_pass
M004460	M006257	True	True	True	True	both_directions_pass
M004460	M007084	True	True	True	True	both_directions_pass
M004460	M007501	True	True	True	True	both_directions_pass
M004460	M009067	True	True	True	True	both_directions_pass
M004466	M000163	True	True	True	True	both_directions_pass
M004466	M000316	True	True	True	True	both_directions_pass
M004466	M000537	True	True	True	True	both_directions_pass
M004466	M000686	True	True	True	True	both_directions_pass
M004466	M000944	True	True	True	True	both_directions_pass
M004466	M001022	True	True	True	True	both_directions_pass
M004466	M001107	True	True	True	True	both_directions_pass
M004466	M001590	True	True	True	True	both_directions_pass
M004466	M001670	True	True	True	True	both_directions_pass
M004466	M001782	True	True	True	True	both_directions_pass
M004466	M001950	True	True	True	True	both_directions_pass
M004466	M001984	True	True	True	True	both_directions_pass
M004466	M002204	True	True	True	True	both_directions_pass
M004466	M002264	True	True	True	True	both_directions_pass
M004466	M002374	True	True	True	True	both_directions_pass
M004466	M002474	True	True	True	True	both_directions_pass
M004466	M002619	True	True	True	True	both_directions_pass
M004466	M002746	True	True	True	True	both_directions_pass
M004466	M002903	True	True	True	True	both_directions_pass
M004466	M003018	True	True	True	True	both_directions_pass
M004466	M003077	True	True	True	True	both_directions_pass
M004466	M003146	True	True	True	True	both_directions_pass
M004466	M003295	True	True	True	True	both_directions_pass
M004466	M003453	True	True	True	True	both_directions_pass
M004466	M003490	True	True	True	True	both_directions_pass
M004466	M003572	True	True	True	True	both_directions_pass
M004466	M003741	True	True	True	True	both_directions_pass
M004466	M003861	True	True	True	True	both_directions_pass
M004466	M003979	True	True	True	True	both_directions_pass
M004466	M004209	True	True	True	True	both_directions_pass
M004466	M004293	True	True	True	True	both_directions_pass
M004466	M004635	True	True	True	True	both_directions_pass
M004466	M004705	True	True	True	True	both_directions_pass
M004466	M004799	True	True	True	True	both_directions_pass
M004466	M005003	True	True	True	True	both_directions_pass
M004466	M005030	True	True	True	True	both_directions_pass
M004466	M005239	True	True	True	True	both_directions_pass
M004466	M005262	True	True	True	True	both_directions_pass
M004466	M005479	True	True	True	True	both_directions_pass
M004466	M005536	True	True	True	True	both_directions_pass
M004466	M005659	True	True	True	True	both_directions_pass
M004466	M005724	True	True	True	True	both_directions_pass
M004466	M005830	True	True	True	True	both_directions_pass
M004466	M006025	True	True	True	True	both_directions_pass
M004466	M006169	True	True	True	True	both_directions_pass
M004466	M006332	True	True	True	True	both_directions_pass
M004466	M006363	True	True	True	True	both_directions_pass
M004466	M006431	True	True	True	True	both_directions_pass
M004466	M006601	True	True	True	True	both_directions_pass
M004466	M006801	True	True	True	True	both_directions_pass
M004466	M006955	True	True	True	True	both_directions_pass
M004466	M007145	True	True	True	True	both_directions_pass
M004466	M007211	True	True	True	True	both_directions_pass
M004466	M007336	True	True	True	True	both_directions_pass
M004466	M007519	True	True	True	True	both_directions_pass
M004466	M007610	True	True	True	True	both_directions_pass
M004466	M007783	True	True	True	True	both_directions_pass
M004466	M007811	True	True	True	True	both_directions_pass
M004466	M007957	True	True	True	True	both_directions_pass
M004466	M008000	True	True	True	True	both_directions_pass
M004466	M008168	True	True	True	True	both_directions_pass
M004466	M008322	True	True	True	True	both_directions_pass
M004466	M008494	True	True	True	True	both_directions_pass
M004466	M008743	True	True	True	True	both_directions_pass
M004466	M008848	True	True	True	True	both_directions_pass
M004466	M009165	True	True	True	True	both_directions_pass
M004466	M009249	True	True	True	True	both_directions_pass
M004466	M009382	True	True	True	True	both_directions_pass
M004466	M009652	True	True	True	True	both_directions_pass
M004466	M009776	True	True	True	True	both_directions_pass
M004466	M009910	True	True	True	True	both_directions_pass
M004466	M010001	True	True	True	True	both_directions_pass
M004466	M010235	True	True	True	True	both_directions_pass
M004466	M010265	True	True	True	True	both_directions_pass
M004466	M010280	True	True	True	True	both_directions_pass
M004466	M010339	True	True	True	True	both_directions_pass
M004466	M010436	True	True	True	True	both_directions_pass
M004466	M010571	True	True	True	True	both_directions_pass
M004466	M010701	True	True	True	True	both_directions_pass
M004466	M010732	True	True	True	True	both_directions_pass
M004466	M010830	True	True	True	True	both_directions_pass
M004466	M010987	True	True	True	True	both_directions_pass
M004466	M011119	True	True	True	True	both_directions_pass
M004466	M011247	True	True	True	True	both_directions_pass
M004466	M011273	True	True	True	True	both_directions_pass
M004466	M011413	True	True	True	True	both_directions_pass
M004466	M011508	True	True	True	True	both_directions_pass
M004466	M011575	True	True	True	True	both_directions_pass
M004466	M011758	True	True	True	True	both_directions_pass
M004466	M011991	True	True	True	True	both_directions_pass
M004466	M012102	True	True	True	True	both_directions_pass
M004466	M012284	True	True	True	True	both_directions_pass
M004466	M012455	True	True	True	True	both_directions_pass
M004466	M012515	True	True	True	True	both_directions_pass
M004466	M012714	True	True	True	True	both_directions_pass
M004466	M012865	True	True	True	True	both_directions_pass
M004466	M012928	True	True	True	True	both_directions_pass
M004466	M013123	True	True	True	True	both_directions_pass
M004466	M013174	True	True	True	True	both_directions_pass
M004466	M013934	True	True	True	True	both_directions_pass
M004466	M014479	True	True	True	True	both_directions_pass
M004466	M014662	True	True	True	True	both_directions_pass
M004466	M015392	True	True	True	True	both_directions_pass
M004466	M015558	True	True	True	True	both_directions_pass
M004466	M015784	True	True	True	True	both_directions_pass
M004466	M016344	True	True	True	True	both_directions_pass
M004466	M017897	True	True	True	True	both_directions_pass
M004468	M000174	True	True	True	True	both_directions_pass
M004468	M000197	True	True	True	True	both_directions_pass
M004468	M000548	True	True	False	False	neither_direction_passes
M004468	M001044	True	True	True	True	both_directions_pass
M004468	M001139	True	True	True	True	both_directions_pass
M004468	M001993	True	True	False	False	neither_direction_passes
M004468	M002117	True	True	True	True	both_directions_pass
M004468	M003057	True	True	True	True	both_directions_pass
M004468	M003492	True	True	True	True	both_directions_pass
M004468	M003595	True	True	False	False	neither_direction_passes
M004468	M003705	True	True	True	True	both_directions_pass
M004468	M003840	True	True	False	False	neither_direction_passes
M004468	M003852	True	True	True	True	both_directions_pass
M004468	M004103	True	True	True	True	both_directions_pass
M004468	M004300	True	True	True	True	both_directions_pass
