representative_input_id	member_input_id	approximate_status	exact_status	forward_exact_passes	reverse_exact_passes	any_exact_score_out_of_bounds
M002729	M000742	both_directions_pass	both_directions_pass	True	True	False
M002729	M000963	both_directions_pass	both_directions_pass	True	True	False
M002729	M000986	both_directions_pass	both_directions_pass	True	True	False
M002729	M001402	both_directions_pass	both_directions_pass	True	True	False
M002729	M001424	both_directions_pass	both_directions_pass	True	True	False
M002729	M001505	both_directions_pass	both_directions_pass	True	True	False
M002729	M001622	both_directions_pass	both_directions_pass	True	True	False
M002729	M001683	both_directions_pass	both_directions_pass	True	True	False
M002729	M001936	both_directions_pass	both_directions_pass	True	True	False
M002729	M001987	both_directions_pass	both_directions_pass	True	True	False
M002729	M002096	both_directions_pass	both_directions_pass	True	True	False
M002729	M002527	both_directions_pass	both_directions_pass	True	True	False
M002729	M002687	both_directions_pass	both_directions_pass	True	True	False
M002729	M002843	both_directions_pass	both_directions_pass	True	True	False
M002729	M002960	both_directions_pass	both_directions_pass	True	True	False
M002729	M003179	both_directions_pass	both_directions_pass	True	True	False
M002729	M003264	both_directions_pass	both_directions_pass	True	True	False
M002729	M003417	both_directions_pass	both_directions_pass	True	True	False
M002729	M003516	both_directions_pass	both_directions_pass	True	True	False
M002729	M003556	both_directions_pass	both_directions_pass	True	True	False
M002729	M003668	both_directions_pass	both_directions_pass	True	True	False
M002729	M003848	both_directions_pass	both_directions_pass	True	True	False
M002729	M003954	both_directions_pass	both_directions_pass	True	True	False
M002729	M004044	both_directions_pass	both_directions_pass	True	True	False
M002729	M004124	both_directions_pass	both_directions_pass	True	True	False
M002729	M004150	both_directions_pass	both_directions_pass	True	True	False
M002729	M004182	both_directions_pass	both_directions_pass	True	True	False
M002729	M004373	both_directions_pass	both_directions_pass	True	True	False
M002729	M004401	both_directions_pass	both_directions_pass	True	True	False
M002729	M004423	both_directions_pass	both_directions_pass	True	True	False
M002729	M004553	both_directions_pass	both_directions_pass	True	True	False
M002729	M004737	both_directions_pass	both_directions_pass	True	True	False
M002729	M004803	both_directions_pass	both_directions_pass	True	True	False
M002729	M004966	both_directions_pass	both_directions_pass	True	True	False
M002729	M005074	both_directions_pass	both_directions_pass	True	True	False
M002729	M005162	both_directions_pass	both_directions_pass	True	True	False
M002729	M005361	both_directions_pass	both_directions_pass	True	True	False
M002729	M005398	both_directions_pass	both_directions_pass	True	True	False
M002729	M005560	both_directions_pass	both_directions_pass	True	True	False
M002729	M005692	both_directions_pass	both_directions_pass	True	True	False
M002729	M005880	both_directions_pass	both_directions_pass	True	True	False
M002729	M005892	both_directions_pass	both_directions_pass	True	True	False
M002729	M005994	both_directions_pass	both_directions_pass	True	True	False
M002729	M006139	both_directions_pass	both_directions_pass	True	True	False
M002729	M006325	both_directions_pass	both_directions_pass	True	True	False
M002729	M006574	both_directions_pass	both_directions_pass	True	True	False
M002729	M006577	both_directions_pass	both_directions_pass	True	True	False
M002729	M006698	both_directions_pass	both_directions_pass	True	True	False
M002729	M006876	both_directions_pass	both_directions_pass	True	True	False
M002729	M007162	both_directions_pass	both_directions_pass	True	True	False
M002729	M007207	both_directions_pass	both_directions_pass	True	True	False
M002729	M007311	both_directions_pass	both_directions_pass	True	True	False
M002729	M007397	both_directions_pass	both_directions_pass	True	True	False
M002729	M007612	both_directions_pass	both_directions_pass	True	True	False
M002729	M007699	both_directions_pass	both_directions_pass	True	True	False
M002729	M007836	both_directions_pass	both_directions_pass	True	True	False
M002729	M007887	both_directions_pass	both_directions_pass	True	True	False
M002729	M007958	both_directions_pass	both_directions_pass	True	True	False
M002729	M008120	both_directions_pass	both_directions_pass	True	True	False
M002729	M008213	both_directions_pass	both_directions_pass	True	True	False
M002729	M008242	both_directions_pass	both_directions_pass	True	True	False
M002729	M008345	both_directions_pass	both_directions_pass	True	True	False
M002729	M008440	both_directions_pass	both_directions_pass	True	True	False
M002729	M008502	both_directions_pass	both_directions_pass	True	True	False
M002729	M008651	both_directions_pass	both_directions_pass	True	True	False
M002729	M008691	both_directions_pass	both_directions_pass	True	True	False
M002729	M008859	both_directions_pass	both_directions_pass	True	True	False
M002729	M008996	both_directions_pass	both_directions_pass	True	True	False
M002729	M009083	both_directions_pass	both_directions_pass	True	True	False
M002729	M009220	both_directions_pass	both_directions_pass	True	True	False
M002729	M009301	both_directions_pass	both_directions_pass	True	True	False
M002729	M009553	both_directions_pass	both_directions_pass	True	True	False
M002729	M009863	both_directions_pass	both_directions_pass	True	True	False
M002729	M009957	both_directions_pass	both_directions_pass	True	True	False
M002729	M010039	both_directions_pass	both_directions_pass	True	True	False
M002729	M010181	both_directions_pass	both_directions_pass	True	True	False
M002729	M010415	both_directions_pass	both_directions_pass	True	True	False
M002729	M010548	both_directions_pass	both_directions_pass	True	True	False
M002729	M010762	both_directions_pass	both_directions_pass	True	True	False
M002729	M010788	both_directions_pass	both_directions_pass	True	True	False
M002729	M010885	both_directions_pass	both_directions_pass	True	True	False
M002729	M011008	both_directions_pass	both_directions_pass	True	True	False
M002729	M011098	both_directions_pass	both_directions_pass	True	True	False
M002729	M011304	both_directions_pass	both_directions_pass	True	True	False
M002729	M011420	both_directions_pass	both_directions_pass	True	True	False
M002729	M011614	both_directions_pass	both_directions_pass	True	True	False
M002729	M011751	both_directions_pass	both_directions_pass	True	True	False
M002729	M011892	neither_direction_passes	neither_direction_passes	False	False	False
M002729	M011935	both_directions_pass	both_directions_pass	True	True	False
M002729	M011990	both_directions_pass	both_directions_pass	True	True	False
M002729	M012092	both_directions_pass	both_directions_pass	True	True	False
M002729	M012261	both_directions_pass	both_directions_pass	True	True	False
M002729	M012344	both_directions_pass	both_directions_pass	True	True	False
M002729	M012425	both_directions_pass	both_directions_pass	True	True	False
M002729	M012534	both_directions_pass	both_directions_pass	True	True	False
M002729	M012618	both_directions_pass	both_directions_pass	True	True	False
M002729	M012785	both_directions_pass	both_directions_pass	True	True	False
M002729	M012839	both_directions_pass	both_directions_pass	True	True	False
M002729	M012958	both_directions_pass	both_directions_pass	True	True	False
M002729	M013152	both_directions_pass	both_directions_pass	True	True	False
M002731	M006097	both_directions_pass	both_directions_pass	True	True	False
M002731	M008158	both_directions_pass	both_directions_pass	True	True	False
M002732	M000769	both_directions_pass	both_directions_pass	True	True	False
M002732	M000900	both_directions_pass	both_directions_pass	True	True	False
M002732	M006809	both_directions_pass	both_directions_pass	True	True	False
M002732	M008418	neither_direction_passes	neither_direction_passes	False	False	False
M002732	M008427	neither_direction_passes	neither_direction_passes	False	False	False
M002749	M002543	neither_direction_passes	neither_direction_passes	False	False	False
M002749	M006197	both_directions_pass	both_directions_pass	True	True	False
M002749	M010673	neither_direction_passes	neither_direction_passes	False	False	False
M002763	M005216	both_directions_pass	both_directions_pass	True	True	False
M002823	M001310	both_directions_pass	both_directions_pass	True	True	False
M002845	M000687	both_directions_pass	both_directions_pass	True	True	False
M002853	M000007	both_directions_pass	both_directions_pass	True	True	False
M002853	M000051	both_directions_pass	both_directions_pass	True	True	False
M002853	M000156	both_directions_pass	both_directions_pass	True	True	False
M002853	M000274	both_directions_pass	both_directions_pass	True	True	False
M002853	M000323	both_directions_pass	both_directions_pass	True	True	False
M002853	M000355	both_directions_pass	both_directions_pass	True	True	False
M002853	M000469	both_directions_pass	both_directions_pass	True	True	False
M002853	M000478	both_directions_pass	both_directions_pass	True	True	False
M002853	M000566	both_directions_pass	both_directions_pass	True	True	False
M002853	M000645	both_directions_pass	both_directions_pass	True	True	False
M002853	M000726	both_directions_pass	both_directions_pass	True	True	False
M002853	M000820	both_directions_pass	both_directions_pass	True	True	False
M002853	M000860	both_directions_pass	both_directions_pass	True	True	False
M002853	M001008	both_directions_pass	both_directions_pass	True	True	False
M002853	M001041	both_directions_pass	both_directions_pass	True	True	False
M002853	M001224	both_directions_pass	both_directions_pass	True	True	False
M002853	M001230	both_directions_pass	both_directions_pass	True	True	False
M002853	M001239	both_directions_pass	both_directions_pass	True	True	False
M002853	M001430	both_directions_pass	both_directions_pass	True	True	False
M002853	M001526	both_directions_pass	both_directions_pass	True	True	False
M002853	M001744	both_directions_pass	both_directions_pass	True	True	False
M002853	M001917	both_directions_pass	both_directions_pass	True	True	False
M002853	M001970	both_directions_pass	both_directions_pass	True	True	False
M002853	M002182	both_directions_pass	both_directions_pass	True	True	False
M002853	M002215	both_directions_pass	both_directions_pass	True	True	False
M002853	M002366	both_directions_pass	both_directions_pass	True	True	False
M002853	M002458	both_directions_pass	both_directions_pass	True	True	False
M002853	M002637	both_directions_pass	both_directions_pass	True	True	False
