marker	taxon_a	taxon_b	tree_taxa	tree_alignment_columns	observed_a	observed_b	geometry_matched_residues	fraction_of_tree_columns	same_model_coordinates	aa_path_distance	3di_af_path_distance	3di_af_empirical_path_distance	3di_llm_path_distance	aa_path_block30_p2_5	aa_path_block30_median	aa_path_block30_p97_5	3di_path_block30_p2_5	3di_path_block30_median	3di_path_block30_p97_5	estimable_block30_draws	ca_superposition_rmsd_angstrom	local_distance_pairs	local_distance_mean_absolute_change_angstrom	local_distance_rms_change_angstrom	uncorrected_aa_difference	uncorrected_3di_difference	pae10_local_pairs	pae10_local_retained_fraction	pae10_local_mean_absolute_change_angstrom
5001273at2759	F2606893	F4918	6	205	193	162	160	0.7804878048780488	False	1.1759337885	0.29753899229999997	0.34660141380000004	0.2828902742	0.9008052165525	1.14962045885	1.5576819383675	0.18382107901499997	0.28570822104999993	0.41139957399000004	200	2.695200982010837	2440	0.46317143554412266	0.9810851783040545	0.58125	0.19375	2438	0.9991803278688525	0.45776564506532114
5001273at2759	F2606893	F706196	6	205	193	180	170	0.8292682926829268	False	1.4988345741	0.4245188994	0.5298290725	0.38026817999999996	1.0711691159075	1.47732317555	2.0453752684725	0.18618018533000003	0.4179936628	0.7213588499950001	200	2.2492538463198226	2950	0.9041075657670465	1.7946243427769075	0.5764705882352941	0.2411764705882353	2949	0.9996610169491525	0.9036080224382989
5001273at2759	F2606893	F80884	6	205	193	176	174	0.848780487804878	False	0.9704879617000001	0.26432416319999996	0.3013157538	0.2445015545	0.6515746390550001	0.9812333751	1.4252664237375	0.1726310202775	0.26184957924999996	0.3694858231100001	200	1.2891024400457176	2859	0.46271730697452695	0.9288360674816103	0.5057471264367817	0.19540229885057472	2859	1.0	0.46271730697452695
5001273at2759	F34406	F4918	6	205	176	162	158	0.7707317073170732	False	1.3487924216000002	0.2885570893	0.3068486674	0.2776989455	0.9979195667399999	1.3592869969499999	1.8883032690500003	0.20024330238750002	0.28399450225	0.42148713212500005	200	3.039012042446619	2360	0.5183898907410122	1.1174264136608902	0.6329113924050633	0.17721518987341772	2358	0.9991525423728813	0.5130719920125217
5001273at2759	F34406	F706196	6	205	176	180	162	0.7902439024390244	False	1.6716932072000001	0.41553699639999997	0.4900763261	0.3750768513	1.19579647058	1.69359850255	2.3259270246299995	0.20468962197749999	0.4091583352	0.7175824644925002	200	2.4578111811387604	2755	1.071766594502159	1.9317267728714866	0.6728395061728395	0.25925925925925924	2753	0.9992740471869328	1.069495432900769
5001273at2759	F34406	F80884	6	205	176	176	176	0.8585365853658536	True	2e-06	2e-06	2e-06	2e-06	2e-06	2e-06	2e-06	2e-06	2e-06	2e-06	200	1.370955112913045e-14	2754	0.0	0.0	0.0	0.0	2754	1.0	0.0
5001273at2759	F4918	F706196	6	205	162	180	148	0.7219512195121951	False	1.0873681596	0.4139370005	0.5353563513	0.38480377	0.759163754975	1.08389858345	1.49438190879	0.20768913624250004	0.40278003515	0.7058231464550001	200	2.466728942953568	2319	1.0200126511673953	2.058499118309802	0.527027027027027	0.22297297297297297	2312	0.9969814575247952	1.0006037199345867
5001273at2759	F4918	F80884	6	205	162	176	158	0.7707317073170732	False	1.3487924216	0.28855708929999996	0.3068486674	0.27769894549999996	0.99791956674	1.3592869969499999	1.8883032690500006	0.2002433023875	0.28399450224999995	0.421487132125	200	3.0390120424466196	2360	0.5183898907410122	1.1174264136608902	0.6329113924050633	0.17721518987341772	2358	0.9991525423728813	0.5130719920125217
5001273at2759	F706196	F80884	6	205	180	176	162	0.7902439024390244	False	1.6716932072	0.41553699639999997	0.4900763261	0.37507685129999996	1.1957964705800002	1.6935985025499998	2.32592702463	0.2046896219775	0.4091583352	0.7175824644925003	200	2.45781118113876	2755	1.071766594502159	1.9317267728714866	0.6728395061728395	0.25925925925925924	2753	0.9992740471869328	1.069495432900769
5001734at2759	F1042133	F117187	5	135	128	128	128	0.9481481481481482	True	2e-06	2e-06	2e-06	2e-06	2e-06	2e-06	2e-06	2e-06	2e-06	2e-06	199	1.475645944472961e-14	1467	0.0	0.0	0.0	0.0	1467	1.0	0.0
5001734at2759	F1042133	F1214568	5	135	128	125	122	0.9037037037037037	False	0.1876439213	0.033837798700000005	0.0327399585	0.0316819652	0.083951874065	0.1833541544	0.37751174360999973	0.008612656040000001	0.033694447599999997	0.06426047774999993	199	1.5079264186763899	1349	0.07035040263942618	0.10759914283187859	0.12295081967213115	0.03278688524590164	1349	1.0	0.07035040263942618
5001734at2759	F1042133	F147570	5	135	128	123	119	0.8814814814814815	False	0.592491688	0.0610283583	0.059193549	0.056904455	0.34308911249	0.5990549665	1.620309849889999	0.016747227610000002	0.060344882899999994	0.12355067541499994	199	2.789967277722034	1342	0.08302467287370588	0.11982103176246958	0.2689075630252101	0.058823529411764705	1342	1.0	0.08302467287370588
5001734at2759	F1042133	F5518	5	135	128	126	124	0.9185185185185185	False	0.0339826888	0.0165095236	0.0159630636	0.0154561425	0.0076584935650000005	0.0332470834	0.07022118522999996	4.0370000000000005e-06	0.0161882177	0.044128078049999964	199	6.051045898323717	1380	0.033143613878740465	0.05478494547842786	0.03225806451612903	0.016129032258064516	1380	1.0	0.033143613878740465
5001734at2759	F117187	F1214568	5	135	128	125	122	0.9037037037037037	False	0.1876439213	0.033837798700000005	0.0327399585	0.0316819652	0.083951874065	0.1833541544	0.37751174360999973	0.008612656040000001	0.033694447599999997	0.06426047774999993	199	1.5079264186763899	1349	0.07035040263942618	0.10759914283187859	0.12295081967213115	0.03278688524590164	1349	1.0	0.07035040263942618
5001734at2759	F117187	F147570	5	135	128	123	119	0.8814814814814815	False	0.592491688	0.0610283583	0.059193549	0.056904455	0.34308911249	0.5990549665	1.620309849889999	0.016747227610000002	0.060344882899999994	0.12355067541499994	199	2.789967277722034	1342	0.08302467287370588	0.11982103176246958	0.2689075630252101	0.058823529411764705	1342	1.0	0.08302467287370588
5001734at2759	F117187	F5518	5	135	128	126	124	0.9185185185185185	False	0.0339826888	0.0165095236	0.0159630636	0.0154561425	0.0076584935650000005	0.0332470834	0.07022118522999996	4.0370000000000005e-06	0.0161882177	0.044128078049999964	199	6.051045898323717	1380	0.033143613878740465	0.05478494547842786	0.03225806451612903	0.016129032258064516	1380	1.0	0.033143613878740465
5001734at2759	F1214568	F147570	5	135	125	123	117	0.8666666666666667	False	0.49033943030000005	0.06137476780000001	0.059859181299999994	0.057302062200000004	0.2764880738	0.48451134770000004	1.9426659463949998	0.01615643161	0.0601354799	0.12570302420999996	199	3.224691066700152	1312	0.10613898348027971	0.15323518377400214	0.26495726495726496	0.05982905982905983	1312	1.0	0.10613898348027971
5001734at2759	F1214568	F5518	5	135	125	126	121	0.8962962962962963	False	0.22162261009999998	0.0338274615	0.0327826733	0.0316706165	0.085761933195	0.2156532292	0.43385942018499973	0.0085279323	0.0344085904	0.06260613391499992	199	5.592137512831891	1337	0.07151570344320182	0.11820775534085456	0.1487603305785124	0.03305785123966942	1337	1.0	0.07151570344320182
5001734at2759	F147570	F5518	5	135	123	126	120	0.8888888888888888	False	0.6264703768000001	0.06101802110000001	0.059236263799999994	0.056893106299999996	0.34973916579	0.6300864401	1.659014395419999	0.009162623534999999	0.0604259336	0.12730306069999997	199	4.884041427094169	1359	0.08351256419739207	0.11230000152134312	0.275	0.058333333333333334	1359	1.0	0.08351256419739207
5001941at2759	F162425	F1658444	5	513	482	448	433	0.8440545808966862	False	0.41698262950000003	0.0982611943	0.1143511858	0.0891316063	0.3548498162225	0.42078737489999996	0.49612271474999997	0.05920250426	0.09727876904999999	0.14280569782750002	200	1.2300311618447184	8697	0.19936966105132525	0.5453235758207491	0.28868360277136257	0.09468822170900693	8687	0.9988501782223755	0.19790891293408744
5001941at2759	F162425	F41990	5	513	482	432	419	0.8167641325536062	False	0.36583119090000005	0.1140997666	0.13365594409999998	0.1029566127	0.29404497366500004	0.36683461575	0.44150160330000005	0.08080716024750001	0.11370339859999999	0.1467123370975	200	1.0049358888112352	8217	0.1784863451646898	0.46445013199944224	0.26730310262529833	0.10023866348448687	8206	0.998661311914324	0.1777091256330752
5001941at2759	F162425	F470096	5	513	482	432	411	0.8011695906432749	False	0.3812031507	0.1449634025	0.1766039069	0.1311542639	0.28380669170500006	0.3807474267	0.47288246704250003	0.0921861633575	0.1465260324	0.20465241341000004	200	0.8623074958925072	7540	0.17732739437677997	0.2664040114286519	0.2773722627737226	0.1362530413625304	7528	0.9984084880636604	0.1771537787339943
5001941at2759	F1658444	F41990	5	513	448	432	430	0.8382066276803118	False	0.166804132	0.0866628891	0.1034709053	0.0780867788	0.14079946476000002	0.167346116	0.19950740743749998	0.06208602986	0.08537858675	0.11138589565750001	200	0.4473312164959329	8391	0.09326314523580244	0.13062351415327472	0.14418604651162792	0.08604651162790698	8386	0.9994041234656179	0.09315167898660058
5001941at2759	F1658444	F470096	5	513	448	432	387	0.7543859649122807	False	0.42839627980000006	0.1386927526	0.1704439495	0.1238930838	0.31766091276249997	0.4320035604	0.5528826827550001	0.074668349945	0.13660721905	0.2189721561925	200	1.1277877491908133	6977	0.18599559896959217	0.4937528375198142	0.2868217054263566	0.1111111111111111	6969	0.9988533753762362	0.18434393723940232
5001941at2759	F41990	F470096	5	513	432	432	382	0.7446393762183235	False	0.3772448412	0.1545313249	0.1897487078	0.1377180902	0.28020968700250004	0.37200479945000003	0.48637569159250005	0.09472658850250001	0.1511747286	0.21736426525000002	200	0.9833568773843621	6800	0.16775624861935612	0.38684126968955357	0.2617801047120419	0.14136125654450263	6794	0.9991176470588236	0.1677368834792359
5002334at2759	F1095194	F147570	6	227	219	226	219	0.9647577092511013	False	0.7036007717	0.208804314	0.27574848750000003	0.1815559706	0.5684402908575	0.70739009025	0.9585504347575002	0.15233055753249997	0.21094666809999998	0.26571741757	200	1.4071845492649053	4717	0.33161772474939005	1.098433963072714	0.365296803652968	0.1689497716894977	4717	1.0	0.33161772474939005
5002334at2759	F1095194	F1658444	6	227	219	222	216	0.9515418502202643	False	0.2542590554	0.1021397815	0.1320801594	0.0893615242	0.175726157375	0.25577927365	0.35077826282500013	0.0451708103525	0.09826573555000001	0.1804435421925	200	0.5546338104531565	4581	0.1712206830112289	0.5037356613965566	0.19444444444444445	0.10185185185185185	4581	1.0	0.1712206830112289
5002334at2759	F1095194	F2813651	6	227	219	226	219	0.9647577092511013	False	0.7731201394	0.2761180805	0.34365138759999997	0.2499563556	0.5691738439724999	0.7742524136	1.0551163358025002	0.1949181354175	0.27868930605	0.35408665543000006	200	0.9384144075910429	4739	0.3099142325048102	0.7873030015878272	0.365296803652968	0.1552511415525114	4739	1.0	0.3099142325048102
5002334at2759	F1095194	F470096	6	227	219	223	217	0.9559471365638766	False	0.5106812561	0.16850160139999998	0.2073954307	0.1517154412	0.37976191696	0.5106899059500001	0.6786236042825	0.1189220288625	0.1662993146	0.22452689024750003	200	1.252887324597186	4657	0.4405427596599685	1.1170116142712039	0.3271889400921659	0.15668202764976957	4657	1.0	0.4405427596599685
5002334at2759	F1095194	F4918	6	227	219	226	219	0.9647577092511013	False	1.3354313795000001	0.3149169778	0.4247454668	0.277738654	1.0272467609399998	1.34355324135	1.8102362143775002	0.23951041967249997	0.31670912595	0.4197061039325	200	1.8513106138954596	4758	0.48470786325576143	1.262927448298232	0.4840182648401826	0.2146118721461187	4758	1.0	0.48470786325576143
5002334at2759	F147570	F1658444	6	227	226	222	222	0.9779735682819384	False	0.6805809333	0.20027560689999999	0.2781302907	0.16984356579999998	0.5089809884275	0.69123702785	0.9273395864025001	0.131711202865	0.19674703415	0.2809565562775	200	1.373827275860959	4769	0.2979617763278131	1.0063931213452426	0.3333333333333333	0.17117117117117117	4769	1.0	0.2979617763278131
5002334at2759	F147570	F2813651	6	227	226	226	225	0.9911894273127754	False	0.6318640797	0.20463636270000002	0.2817367403	0.17659457900000003	0.46942000270250006	0.6327572835	0.839318892365	0.14941056195750002	0.2034619895	0.25196651781499996	200	1.4017688618897728	4880	0.30480157138482394	1.056385481335145	0.3377777777777778	0.18666666666666668	4880	1.0	0.30480157138482394
5002334at2759	F147570	F470096	6	227	226	223	223	0.9823788546255506	False	0.5357744778	0.20854467259999998	0.2799453522	0.1771764844	0.37780146677000004	0.5378678846	0.7259705205475001	0.1071806159025	0.1964040171	0.32721827763000005	200	1.7050177120956176	4812	0.4778040713686132	1.3776919248255821	0.32286995515695066	0.18834080717488788	4812	1.0	0.4778040713686132
5002334at2759	F147570	F4918	6	227	226	226	225	0.9911894273127754	False	1.1941753198	0.24343526	0.3628308195	0.2043768774	0.9385667080575001	1.20124247125	1.5817884642675	0.16931934388	0.24205149245000002	0.33205419775250006	200	2.137712795500219	4894	0.468395009388378	1.4370250302398084	0.43555555555555553	0.19111111111111112	4894	1.0	0.468395009388378
5002334at2759	F1658444	F2813651	6	227	222	226	221	0.973568281938326	False	0.750100301	0.2675893734	0.3460331908	0.2382439508	0.52709825145	0.7428412479000001	1.0878415303350002	0.17118191961749998	0.26320145025	0.3592709020725	200	0.8689394454037027	4754	0.2746016240933701	0.6457472398904679	0.37104072398190047	0.1493212669683258	4754	1.0	0.2746016240933701
5002334at2759	F1658444	F470096	6	227	222	223	220	0.9691629955947136	False	0.4876614177	0.1599728943	0.2097772339	0.1400030364	0.3357863042375	0.48275147705	0.7302754942075	0.09477250858999998	0.15759026975	0.23948661923	200	1.161363690328483	4718	0.40235875088574746	0.9899201775579193	0.3090909090909091	0.15	4718	1.0	0.40235875088574746
5002334at2759	F1658444	F4918	6	227	222	226	221	0.973568281938326	False	1.3124115411	0.30638827069999996	0.42712727	0.2660262492	0.952992017935	1.3178401308	1.8335996059425	0.2294671885425	0.31063114375	0.4204078973175001	200	1.5631156602798946	4763	0.37888960866554855	1.0073067601656052	0.4751131221719457	0.23076923076923078	4763	1.0	0.37888960866554855
5002334at2759	F2813651	F470096	6	227	226	223	223	0.9823788546255506	False	0.6052938455000001	0.2758584391	0.3478482523	0.2455768694	0.37147904489250005	0.5850915831500001	0.8666455237900001	0.16006817483750002	0.2631616916	0.3991941661749999	200	1.2417979316070626	4814	0.37651291944774634	0.9880137201997699	0.32286995515695066	0.19730941704035873	4814	1.0	0.37651291944774634
5002334at2759	F2813651	F4918	6	227	226	226	226	0.9955947136563876	False	0.8826942923	0.2447877909	0.3521886334	0.21152219300000002	0.653650427835	0.88086073515	1.2403893502225	0.1792891327775	0.24531860700000002	0.33285567654500003	200	1.709518724497621	4918	0.39753624286179834	1.1317234679941446	0.4026548672566372	0.2168141592920354	4918	1.0	0.39753624286179834
5002334at2759	F470096	F4918	6	227	223	226	223	0.9823788546255506	False	1.1676050856	0.3146573364	0.4289423315	0.27335916779999997	0.8448108409774999	1.16297204625	1.6629717806025002	0.22320660825250002	0.3096781031	0.422970643545	200	2.113791114775825	4854	0.5969375891270654	1.4733313386288829	0.4349775784753363	0.2600896860986547	4854	1.0	0.5969375891270654
5002573at2759	F1176130	F1209916	11	344	322	247	234	0.6802325581395349	False	1.2344404256	0.31404501789999995	0.2987381609	0.2832010805	1.023811799175	1.2357166029499997	1.46537361511	0.21858639070250002	0.32784431634999994	0.4936662618725	200	1.8297570556449705	4222	0.3377351459877224	0.614337793979191	0.49145299145299143	0.19230769230769232	4212	0.9976314542870678	0.3337649048388089
5002573at2759	F1176130	F1209934	11	344	322	247	234	0.6802325581395349	False	1.2344394256	0.31404401789999997	0.29873716089999997	0.2832000805	1.0238107991749998	1.23571560295	1.4653726151100002	0.21858539070250002	0.32784331634999997	0.4936652618725	200	1.8297570556449705	4222	0.3377351459877224	0.614337793979191	0.49145299145299143	0.19230769230769232	4212	0.9976314542870678	0.3337649048388089
5002573at2759	F1176130	F145971	11	344	322	247	234	0.6802325581395349	False	1.2344414255999998	0.3140460178999999	0.2987391608999999	0.28320208049999995	1.0238127991749997	1.2357176029499999	1.46537461511	0.21858739070250002	0.3278453163499999	0.49366726187249993	200	1.8297570556449705	4222	0.3377351459877224	0.614337793979191	0.49145299145299143	0.19230769230769232	4212	0.9976314542870678	0.3337649048388089
5002573at2759	F1176130	F1671311	11	344	322	247	234	0.6802325581395349	False	1.2344414255999998	0.3140460178999999	0.2987391608999999	0.28320208049999995	1.0238127991749997	1.2357176029499999	1.46537461511	0.21858739070250002	0.3278453163499999	0.49366726187249993	200	1.8297570556449705	4222	0.3377351459877224	0.614337793979191	0.49145299145299143	0.19230769230769232	4212	0.9976314542870678	0.3337649048388089
5002573at2759	F1176130	F34406	11	344	322	255	245	0.7122093023255814	False	1.1370569533000001	0.1827391912	0.17947954660000004	0.169997733	0.9248287683549999	1.1391259221500003	1.3846780991825	0.11929626625499999	0.17782775890000002	0.254287907435	200	10.25875506058477	4750	0.7278932391050972	2.822646641694773	0.4816326530612245	0.12244897959183673	4635	0.9757894736842105	0.32391894332065413
5002573at2759	F1176130	F470096	11	344	322	294	290	0.8430232558139535	False	0.8400546399	0.1745601194	0.16501060879999999	0.16256182689999998	0.6956992484775001	0.8210652613999999	1.0016222865525002	0.12868475731	0.17281820945	0.22790678796500002	200	1.630585751409879	6122	0.302026720899338	0.5817179224386304	0.4482758620689655	0.13793103448275862	6121	0.9998366546880104	0.30169000798552503
5002573at2759	F1176130	F474922	11	344	322	285	272	0.7906976744186046	False	1.2321366386000001	0.2133799252	0.20049760560000002	0.19169919300000002	0.9889137821224999	1.2383025372	1.4730435773775	0.13784851281	0.20871277275	0.30347705882000003	200	1.768744828592106	5526	0.38053188285097406	0.679391970361936	0.5147058823529411	0.13970588235294118	5518	0.9985522982265653	0.37954150069238546
5002573at2759	F1176130	F4918	11	344	322	321	316	0.9186046511627907	False	1.7566663697	0.2700339613	0.25254061029999997	0.24698689499999998	1.56125793536	1.7841754907	2.0360914891125	0.21841040337500003	0.27215107445	0.314232135705	200	1.3612394859947732	6974	0.4260864313253222	0.7743666398778551	0.6139240506329114	0.1962025316455696	6967	0.9989962718669343	0.4217371122087486
5002573at2759	F1176130	F5507	11	344	322	287	272	0.7906976744186046	False	1.1851934071999999	0.19142255290000001	0.18614196990000004	0.1746818755	1.0068640798825002	1.1775401714	1.4108127713999998	0.11758746123	0.18785819465	0.2656831360225001	200	11.282809867354807	5516	0.7965102474844882	2.9621367502470544	0.47794117647058826	0.13970588235294118	5374	0.9742567077592458	0.36377386781084886
5002573at2759	F1176130	F5544	11	344	322	302	290	0.8430232558139535	False	1.2105014639	0.226947063	0.21343511460000003	0.2078251809	1.0027066112549998	1.2076753875000001	1.46254569961	0.15298185455750002	0.22564566245	0.31927926075249996	200	1.359823146918862	6117	0.3577549603871357	0.6589291458723441	0.5	0.1310344827586207	6094	0.9962399869216937	0.3551807577858878
