sequence_sha256	reference_model_id	local_model_id	plddt_cutoff	pae_cutoff	protein_length	retained_residues	retained_fraction	status	state_mismatches	state_mismatch_fraction	partner_changes	partner_change_fraction	same_partner_residues	same_partner_state_mismatches	same_partner_state_mismatch_fraction	changed_partner_residues	changed_partner_state_mismatches	changed_partner_state_mismatch_fraction
b285e71a6a9d6a4ee7578c3dd04330f27caaf9f4afb41b7c587bcbe3c669b344	AF-A0A9N8V202-F1	ESM-Sb285e71a6a9d6a4ee7578c3dd04330f27caaf9f4afb41b7c587bcbe3c669b344-d4caea4d704d	70	5	166	83	0.5	compared	9	0.10843373493975904	12	0.14457831325301204	71	5	0.07042253521126761	12	4	0.3333333333333333
b285e71a6a9d6a4ee7578c3dd04330f27caaf9f4afb41b7c587bcbe3c669b344	AF-A0A9N8V202-F1	ESM-Sb285e71a6a9d6a4ee7578c3dd04330f27caaf9f4afb41b7c587bcbe3c669b344-d4caea4d704d	70	10	166	85	0.5120481927710844	compared	10	0.11764705882352941	13	0.15294117647058825	72	5	0.06944444444444445	13	5	0.38461538461538464
b285e71a6a9d6a4ee7578c3dd04330f27caaf9f4afb41b7c587bcbe3c669b344	AF-A0A9N8V202-F1	ESM-Sb285e71a6a9d6a4ee7578c3dd04330f27caaf9f4afb41b7c587bcbe3c669b344-d4caea4d704d	70	15	166	85	0.5120481927710844	compared	10	0.11764705882352941	13	0.15294117647058825	72	5	0.06944444444444445	13	5	0.38461538461538464
b285e71a6a9d6a4ee7578c3dd04330f27caaf9f4afb41b7c587bcbe3c669b344	AF-A0A9N8V202-F1	ESM-Sb285e71a6a9d6a4ee7578c3dd04330f27caaf9f4afb41b7c587bcbe3c669b344-d4caea4d704d	90	unfiltered	166	0	0.0	insufficient_coverage	0		0		0	0		0	0	
b285e71a6a9d6a4ee7578c3dd04330f27caaf9f4afb41b7c587bcbe3c669b344	AF-A0A9N8V202-F1	ESM-Sb285e71a6a9d6a4ee7578c3dd04330f27caaf9f4afb41b7c587bcbe3c669b344-d4caea4d704d	90	5	166	0	0.0	insufficient_coverage	0		0		0	0		0	0	
b285e71a6a9d6a4ee7578c3dd04330f27caaf9f4afb41b7c587bcbe3c669b344	AF-A0A9N8V202-F1	ESM-Sb285e71a6a9d6a4ee7578c3dd04330f27caaf9f4afb41b7c587bcbe3c669b344-d4caea4d704d	90	10	166	0	0.0	insufficient_coverage	0		0		0	0		0	0	
b285e71a6a9d6a4ee7578c3dd04330f27caaf9f4afb41b7c587bcbe3c669b344	AF-A0A9N8V202-F1	ESM-Sb285e71a6a9d6a4ee7578c3dd04330f27caaf9f4afb41b7c587bcbe3c669b344-d4caea4d704d	90	15	166	0	0.0	insufficient_coverage	0		0		0	0		0	0	
0e67f4e32015d0ae08fde57947f2e5bdf71d3d9f321f3f8db9976dd12cf33718	AF-A0AAD9Z049-F1	ESM-S0e67f4e32015d0ae08fde57947f2e5bdf71d3d9f321f3f8db9976dd12cf33718-d4caea4d704d	0	unfiltered	230	228	0.991304347826087	compared	90	0.39473684210526316	89	0.39035087719298245	139	41	0.2949640287769784	89	49	0.550561797752809
0e67f4e32015d0ae08fde57947f2e5bdf71d3d9f321f3f8db9976dd12cf33718	AF-A0AAD9Z049-F1	ESM-S0e67f4e32015d0ae08fde57947f2e5bdf71d3d9f321f3f8db9976dd12cf33718-d4caea4d704d	0	5	230	109	0.47391304347826085	insufficient_coverage	19	0.1743119266055046	33	0.30275229357798167	76	8	0.10526315789473684	33	11	0.3333333333333333
0e67f4e32015d0ae08fde57947f2e5bdf71d3d9f321f3f8db9976dd12cf33718	AF-A0AAD9Z049-F1	ESM-S0e67f4e32015d0ae08fde57947f2e5bdf71d3d9f321f3f8db9976dd12cf33718-d4caea4d704d	0	10	230	215	0.9347826086956522	compared	82	0.3813953488372093	80	0.37209302325581395	135	39	0.28888888888888886	80	43	0.5375
0e67f4e32015d0ae08fde57947f2e5bdf71d3d9f321f3f8db9976dd12cf33718	AF-A0AAD9Z049-F1	ESM-S0e67f4e32015d0ae08fde57947f2e5bdf71d3d9f321f3f8db9976dd12cf33718-d4caea4d704d	0	15	230	222	0.9652173913043478	compared	85	0.38288288288288286	83	0.3738738738738739	139	41	0.2949640287769784	83	44	0.5301204819277109
0e67f4e32015d0ae08fde57947f2e5bdf71d3d9f321f3f8db9976dd12cf33718	AF-A0AAD9Z049-F1	ESM-S0e67f4e32015d0ae08fde57947f2e5bdf71d3d9f321f3f8db9976dd12cf33718-d4caea4d704d	70	unfiltered	230	91	0.39565217391304347	insufficient_coverage	7	0.07692307692307693	26	0.2857142857142857	65	3	0.046153846153846156	26	4	0.15384615384615385
0e67f4e32015d0ae08fde57947f2e5bdf71d3d9f321f3f8db9976dd12cf33718	AF-A0AAD9Z049-F1	ESM-S0e67f4e32015d0ae08fde57947f2e5bdf71d3d9f321f3f8db9976dd12cf33718-d4caea4d704d	70	5	230	89	0.3869565217391304	insufficient_coverage	7	0.07865168539325842	26	0.29213483146067415	63	3	0.047619047619047616	26	4	0.15384615384615385
0e67f4e32015d0ae08fde57947f2e5bdf71d3d9f321f3f8db9976dd12cf33718	AF-A0AAD9Z049-F1	ESM-S0e67f4e32015d0ae08fde57947f2e5bdf71d3d9f321f3f8db9976dd12cf33718-d4caea4d704d	70	10	230	91	0.39565217391304347	insufficient_coverage	7	0.07692307692307693	26	0.2857142857142857	65	3	0.046153846153846156	26	4	0.15384615384615385
0e67f4e32015d0ae08fde57947f2e5bdf71d3d9f321f3f8db9976dd12cf33718	AF-A0AAD9Z049-F1	ESM-S0e67f4e32015d0ae08fde57947f2e5bdf71d3d9f321f3f8db9976dd12cf33718-d4caea4d704d	70	15	230	91	0.39565217391304347	insufficient_coverage	7	0.07692307692307693	26	0.2857142857142857	65	3	0.046153846153846156	26	4	0.15384615384615385
0e67f4e32015d0ae08fde57947f2e5bdf71d3d9f321f3f8db9976dd12cf33718	AF-A0AAD9Z049-F1	ESM-S0e67f4e32015d0ae08fde57947f2e5bdf71d3d9f321f3f8db9976dd12cf33718-d4caea4d704d	90	unfiltered	230	44	0.19130434782608696	insufficient_coverage	5	0.11363636363636363	10	0.22727272727272727	34	3	0.08823529411764706	10	2	0.2
0e67f4e32015d0ae08fde57947f2e5bdf71d3d9f321f3f8db9976dd12cf33718	AF-A0AAD9Z049-F1	ESM-S0e67f4e32015d0ae08fde57947f2e5bdf71d3d9f321f3f8db9976dd12cf33718-d4caea4d704d	90	5	230	44	0.19130434782608696	insufficient_coverage	5	0.11363636363636363	10	0.22727272727272727	34	3	0.08823529411764706	10	2	0.2
0e67f4e32015d0ae08fde57947f2e5bdf71d3d9f321f3f8db9976dd12cf33718	AF-A0AAD9Z049-F1	ESM-S0e67f4e32015d0ae08fde57947f2e5bdf71d3d9f321f3f8db9976dd12cf33718-d4caea4d704d	90	10	230	44	0.19130434782608696	insufficient_coverage	5	0.11363636363636363	10	0.22727272727272727	34	3	0.08823529411764706	10	2	0.2
0e67f4e32015d0ae08fde57947f2e5bdf71d3d9f321f3f8db9976dd12cf33718	AF-A0AAD9Z049-F1	ESM-S0e67f4e32015d0ae08fde57947f2e5bdf71d3d9f321f3f8db9976dd12cf33718-d4caea4d704d	90	15	230	44	0.19130434782608696	insufficient_coverage	5	0.11363636363636363	10	0.22727272727272727	34	3	0.08823529411764706	10	2	0.2
388d7a83033e848e74f619defc783766791197cc94e40d254d80aa7a282814d2	AF-A0AAV5QKE4-F1	ESM-S388d7a83033e848e74f619defc783766791197cc94e40d254d80aa7a282814d2-d4caea4d704d	0	unfiltered	122	120	0.9836065573770492	compared	21	0.175	36	0.3	84	10	0.11904761904761904	36	11	0.3055555555555556
388d7a83033e848e74f619defc783766791197cc94e40d254d80aa7a282814d2	AF-A0AAV5QKE4-F1	ESM-S388d7a83033e848e74f619defc783766791197cc94e40d254d80aa7a282814d2-d4caea4d704d	0	5	122	106	0.8688524590163934	compared	19	0.1792452830188679	29	0.27358490566037735	77	10	0.12987012987012986	29	9	0.3103448275862069
388d7a83033e848e74f619defc783766791197cc94e40d254d80aa7a282814d2	AF-A0AAV5QKE4-F1	ESM-S388d7a83033e848e74f619defc783766791197cc94e40d254d80aa7a282814d2-d4caea4d704d	0	10	122	120	0.9836065573770492	compared	21	0.175	36	0.3	84	10	0.11904761904761904	36	11	0.3055555555555556
388d7a83033e848e74f619defc783766791197cc94e40d254d80aa7a282814d2	AF-A0AAV5QKE4-F1	ESM-S388d7a83033e848e74f619defc783766791197cc94e40d254d80aa7a282814d2-d4caea4d704d	0	15	122	120	0.9836065573770492	compared	21	0.175	36	0.3	84	10	0.11904761904761904	36	11	0.3055555555555556
388d7a83033e848e74f619defc783766791197cc94e40d254d80aa7a282814d2	AF-A0AAV5QKE4-F1	ESM-S388d7a83033e848e74f619defc783766791197cc94e40d254d80aa7a282814d2-d4caea4d704d	70	unfiltered	122	102	0.8360655737704918	compared	18	0.17647058823529413	26	0.2549019607843137	76	10	0.13157894736842105	26	8	0.3076923076923077
388d7a83033e848e74f619defc783766791197cc94e40d254d80aa7a282814d2	AF-A0AAV5QKE4-F1	ESM-S388d7a83033e848e74f619defc783766791197cc94e40d254d80aa7a282814d2-d4caea4d704d	70	5	122	102	0.8360655737704918	compared	18	0.17647058823529413	26	0.2549019607843137	76	10	0.13157894736842105	26	8	0.3076923076923077
388d7a83033e848e74f619defc783766791197cc94e40d254d80aa7a282814d2	AF-A0AAV5QKE4-F1	ESM-S388d7a83033e848e74f619defc783766791197cc94e40d254d80aa7a282814d2-d4caea4d704d	70	10	122	102	0.8360655737704918	compared	18	0.17647058823529413	26	0.2549019607843137	76	10	0.13157894736842105	26	8	0.3076923076923077
388d7a83033e848e74f619defc783766791197cc94e40d254d80aa7a282814d2	AF-A0AAV5QKE4-F1	ESM-S388d7a83033e848e74f619defc783766791197cc94e40d254d80aa7a282814d2-d4caea4d704d	70	15	122	102	0.8360655737704918	compared	18	0.17647058823529413	26	0.2549019607843137	76	10	0.13157894736842105	26	8	0.3076923076923077
388d7a83033e848e74f619defc783766791197cc94e40d254d80aa7a282814d2	AF-A0AAV5QKE4-F1	ESM-S388d7a83033e848e74f619defc783766791197cc94e40d254d80aa7a282814d2-d4caea4d704d	90	unfiltered	122	25	0.20491803278688525	insufficient_coverage	4	0.16	7	0.28	18	2	0.1111111111111111	7	2	0.2857142857142857
388d7a83033e848e74f619defc783766791197cc94e40d254d80aa7a282814d2	AF-A0AAV5QKE4-F1	ESM-S388d7a83033e848e74f619defc783766791197cc94e40d254d80aa7a282814d2-d4caea4d704d	90	5	122	25	0.20491803278688525	insufficient_coverage	4	0.16	7	0.28	18	2	0.1111111111111111	7	2	0.2857142857142857
388d7a83033e848e74f619defc783766791197cc94e40d254d80aa7a282814d2	AF-A0AAV5QKE4-F1	ESM-S388d7a83033e848e74f619defc783766791197cc94e40d254d80aa7a282814d2-d4caea4d704d	90	10	122	25	0.20491803278688525	insufficient_coverage	4	0.16	7	0.28	18	2	0.1111111111111111	7	2	0.2857142857142857
388d7a83033e848e74f619defc783766791197cc94e40d254d80aa7a282814d2	AF-A0AAV5QKE4-F1	ESM-S388d7a83033e848e74f619defc783766791197cc94e40d254d80aa7a282814d2-d4caea4d704d	90	15	122	25	0.20491803278688525	insufficient_coverage	4	0.16	7	0.28	18	2	0.1111111111111111	7	2	0.2857142857142857
7ac38cfddf0c0547656cb49cac89b5081d49467699d3edf8e6b6203114a56793	AF-A0A9P6FLE0-F1	ESM-S7ac38cfddf0c0547656cb49cac89b5081d49467699d3edf8e6b6203114a56793-d4caea4d704d	0	unfiltered	131	129	0.9847328244274809	compared	22	0.17054263565891473	38	0.29457364341085274	91	7	0.07692307692307693	38	15	0.39473684210526316
7ac38cfddf0c0547656cb49cac89b5081d49467699d3edf8e6b6203114a56793	AF-A0A9P6FLE0-F1	ESM-S7ac38cfddf0c0547656cb49cac89b5081d49467699d3edf8e6b6203114a56793-d4caea4d704d	0	5	131	103	0.7862595419847328	compared	13	0.1262135922330097	24	0.23300970873786409	79	6	0.0759493670886076	24	7	0.2916666666666667
7ac38cfddf0c0547656cb49cac89b5081d49467699d3edf8e6b6203114a56793	AF-A0A9P6FLE0-F1	ESM-S7ac38cfddf0c0547656cb49cac89b5081d49467699d3edf8e6b6203114a56793-d4caea4d704d	0	10	131	122	0.9312977099236641	compared	17	0.13934426229508196	31	0.2540983606557377	91	7	0.07692307692307693	31	10	0.3225806451612903
7ac38cfddf0c0547656cb49cac89b5081d49467699d3edf8e6b6203114a56793	AF-A0A9P6FLE0-F1	ESM-S7ac38cfddf0c0547656cb49cac89b5081d49467699d3edf8e6b6203114a56793-d4caea4d704d	0	15	131	128	0.9770992366412213	compared	21	0.1640625	37	0.2890625	91	7	0.07692307692307693	37	14	0.3783783783783784
7ac38cfddf0c0547656cb49cac89b5081d49467699d3edf8e6b6203114a56793	AF-A0A9P6FLE0-F1	ESM-S7ac38cfddf0c0547656cb49cac89b5081d49467699d3edf8e6b6203114a56793-d4caea4d704d	70	unfiltered	131	97	0.7404580152671756	compared	10	0.10309278350515463	20	0.20618556701030927	77	5	0.06493506493506493	20	5	0.25
7ac38cfddf0c0547656cb49cac89b5081d49467699d3edf8e6b6203114a56793	AF-A0A9P6FLE0-F1	ESM-S7ac38cfddf0c0547656cb49cac89b5081d49467699d3edf8e6b6203114a56793-d4caea4d704d	70	5	131	97	0.7404580152671756	compared	10	0.10309278350515463	20	0.20618556701030927	77	5	0.06493506493506493	20	5	0.25
7ac38cfddf0c0547656cb49cac89b5081d49467699d3edf8e6b6203114a56793	AF-A0A9P6FLE0-F1	ESM-S7ac38cfddf0c0547656cb49cac89b5081d49467699d3edf8e6b6203114a56793-d4caea4d704d	70	10	131	97	0.7404580152671756	compared	10	0.10309278350515463	20	0.20618556701030927	77	5	0.06493506493506493	20	5	0.25
7ac38cfddf0c0547656cb49cac89b5081d49467699d3edf8e6b6203114a56793	AF-A0A9P6FLE0-F1	ESM-S7ac38cfddf0c0547656cb49cac89b5081d49467699d3edf8e6b6203114a56793-d4caea4d704d	70	15	131	97	0.7404580152671756	compared	10	0.10309278350515463	20	0.20618556701030927	77	5	0.06493506493506493	20	5	0.25
7ac38cfddf0c0547656cb49cac89b5081d49467699d3edf8e6b6203114a56793	AF-A0A9P6FLE0-F1	ESM-S7ac38cfddf0c0547656cb49cac89b5081d49467699d3edf8e6b6203114a56793-d4caea4d704d	90	unfiltered	131	35	0.26717557251908397	insufficient_coverage	2	0.05714285714285714	5	0.14285714285714285	30	1	0.03333333333333333	5	1	0.2
7ac38cfddf0c0547656cb49cac89b5081d49467699d3edf8e6b6203114a56793	AF-A0A9P6FLE0-F1	ESM-S7ac38cfddf0c0547656cb49cac89b5081d49467699d3edf8e6b6203114a56793-d4caea4d704d	90	5	131	35	0.26717557251908397	insufficient_coverage	2	0.05714285714285714	5	0.14285714285714285	30	1	0.03333333333333333	5	1	0.2
7ac38cfddf0c0547656cb49cac89b5081d49467699d3edf8e6b6203114a56793	AF-A0A9P6FLE0-F1	ESM-S7ac38cfddf0c0547656cb49cac89b5081d49467699d3edf8e6b6203114a56793-d4caea4d704d	90	10	131	35	0.26717557251908397	insufficient_coverage	2	0.05714285714285714	5	0.14285714285714285	30	1	0.03333333333333333	5	1	0.2
7ac38cfddf0c0547656cb49cac89b5081d49467699d3edf8e6b6203114a56793	AF-A0A9P6FLE0-F1	ESM-S7ac38cfddf0c0547656cb49cac89b5081d49467699d3edf8e6b6203114a56793-d4caea4d704d	90	15	131	35	0.26717557251908397	insufficient_coverage	2	0.05714285714285714	5	0.14285714285714285	30	1	0.03333333333333333	5	1	0.2
949b2ad467fcd2e8a3908576ac5ebeab9bfdfb7fec00c518d3418c3e5efb87b2	AF-A0A433A230-F1	ESM-S949b2ad467fcd2e8a3908576ac5ebeab9bfdfb7fec00c518d3418c3e5efb87b2-d4caea4d704d	0	unfiltered	147	145	0.9863945578231292	compared	27	0.18620689655172415	47	0.32413793103448274	98	16	0.16326530612244897	47	11	0.23404255319148937
949b2ad467fcd2e8a3908576ac5ebeab9bfdfb7fec00c518d3418c3e5efb87b2	AF-A0A433A230-F1	ESM-S949b2ad467fcd2e8a3908576ac5ebeab9bfdfb7fec00c518d3418c3e5efb87b2-d4caea4d704d	0	5	147	112	0.7619047619047619	compared	13	0.11607142857142858	31	0.2767857142857143	81	7	0.08641975308641975	31	6	0.1935483870967742
949b2ad467fcd2e8a3908576ac5ebeab9bfdfb7fec00c518d3418c3e5efb87b2	AF-A0A433A230-F1	ESM-S949b2ad467fcd2e8a3908576ac5ebeab9bfdfb7fec00c518d3418c3e5efb87b2-d4caea4d704d	0	10	147	142	0.9659863945578231	compared	25	0.176056338028169	44	0.30985915492957744	98	16	0.16326530612244897	44	9	0.20454545454545456
949b2ad467fcd2e8a3908576ac5ebeab9bfdfb7fec00c518d3418c3e5efb87b2	AF-A0A433A230-F1	ESM-S949b2ad467fcd2e8a3908576ac5ebeab9bfdfb7fec00c518d3418c3e5efb87b2-d4caea4d704d	0	15	147	145	0.9863945578231292	compared	27	0.18620689655172415	47	0.32413793103448274	98	16	0.16326530612244897	47	11	0.23404255319148937
949b2ad467fcd2e8a3908576ac5ebeab9bfdfb7fec00c518d3418c3e5efb87b2	AF-A0A433A230-F1	ESM-S949b2ad467fcd2e8a3908576ac5ebeab9bfdfb7fec00c518d3418c3e5efb87b2-d4caea4d704d	70	unfiltered	147	107	0.7278911564625851	compared	13	0.12149532710280374	27	0.2523364485981308	80	7	0.0875	27	6	0.2222222222222222
949b2ad467fcd2e8a3908576ac5ebeab9bfdfb7fec00c518d3418c3e5efb87b2	AF-A0A433A230-F1	ESM-S949b2ad467fcd2e8a3908576ac5ebeab9bfdfb7fec00c518d3418c3e5efb87b2-d4caea4d704d	70	5	147	104	0.7074829931972789	compared	11	0.10576923076923077	26	0.25	78	6	0.07692307692307693	26	5	0.19230769230769232
949b2ad467fcd2e8a3908576ac5ebeab9bfdfb7fec00c518d3418c3e5efb87b2	AF-A0A433A230-F1	ESM-S949b2ad467fcd2e8a3908576ac5ebeab9bfdfb7fec00c518d3418c3e5efb87b2-d4caea4d704d	70	10	147	107	0.7278911564625851	compared	13	0.12149532710280374	27	0.2523364485981308	80	7	0.0875	27	6	0.2222222222222222
949b2ad467fcd2e8a3908576ac5ebeab9bfdfb7fec00c518d3418c3e5efb87b2	AF-A0A433A230-F1	ESM-S949b2ad467fcd2e8a3908576ac5ebeab9bfdfb7fec00c518d3418c3e5efb87b2-d4caea4d704d	70	15	147	107	0.7278911564625851	compared	13	0.12149532710280374	27	0.2523364485981308	80	7	0.0875	27	6	0.2222222222222222
949b2ad467fcd2e8a3908576ac5ebeab9bfdfb7fec00c518d3418c3e5efb87b2	AF-A0A433A230-F1	ESM-S949b2ad467fcd2e8a3908576ac5ebeab9bfdfb7fec00c518d3418c3e5efb87b2-d4caea4d704d	90	unfiltered	147	24	0.16326530612244897	insufficient_coverage	0	0.0	3	0.125	21	0	0.0	3	0	0.0
949b2ad467fcd2e8a3908576ac5ebeab9bfdfb7fec00c518d3418c3e5efb87b2	AF-A0A433A230-F1	ESM-S949b2ad467fcd2e8a3908576ac5ebeab9bfdfb7fec00c518d3418c3e5efb87b2-d4caea4d704d	90	5	147	24	0.16326530612244897	insufficient_coverage	0	0.0	3	0.125	21	0	0.0	3	0	0.0
949b2ad467fcd2e8a3908576ac5ebeab9bfdfb7fec00c518d3418c3e5efb87b2	AF-A0A433A230-F1	ESM-S949b2ad467fcd2e8a3908576ac5ebeab9bfdfb7fec00c518d3418c3e5efb87b2-d4caea4d704d	90	10	147	24	0.16326530612244897	insufficient_coverage	0	0.0	3	0.125	21	0	0.0	3	0	0.0
949b2ad467fcd2e8a3908576ac5ebeab9bfdfb7fec00c518d3418c3e5efb87b2	AF-A0A433A230-F1	ESM-S949b2ad467fcd2e8a3908576ac5ebeab9bfdfb7fec00c518d3418c3e5efb87b2-d4caea4d704d	90	15	147	24	0.16326530612244897	insufficient_coverage	0	0.0	3	0.125	21	0	0.0	3	0	0.0
ae84d8520b711ba3ec2d3a62012572920307376f45831e19e2ad7852dd73ab49	AF-A0A0L0D176-F1	ESM-Sae84d8520b711ba3ec2d3a62012572920307376f45831e19e2ad7852dd73ab49-d4caea4d704d	0	unfiltered	120	118	0.9833333333333333	compared	26	0.22033898305084745	38	0.3220338983050847	80	11	0.1375	38	15	0.39473684210526316
ae84d8520b711ba3ec2d3a62012572920307376f45831e19e2ad7852dd73ab49	AF-A0A0L0D176-F1	ESM-Sae84d8520b711ba3ec2d3a62012572920307376f45831e19e2ad7852dd73ab49-d4caea4d704d	0	5	120	100	0.8333333333333334	compared	16	0.16	26	0.26	74	8	0.10810810810810811	26	8	0.3076923076923077
ae84d8520b711ba3ec2d3a62012572920307376f45831e19e2ad7852dd73ab49	AF-A0A0L0D176-F1	ESM-Sae84d8520b711ba3ec2d3a62012572920307376f45831e19e2ad7852dd73ab49-d4caea4d704d	0	10	120	115	0.9583333333333334	compared	23	0.2	35	0.30434782608695654	80	11	0.1375	35	12	0.34285714285714286
ae84d8520b711ba3ec2d3a62012572920307376f45831e19e2ad7852dd73ab49	AF-A0A0L0D176-F1	ESM-Sae84d8520b711ba3ec2d3a62012572920307376f45831e19e2ad7852dd73ab49-d4caea4d704d	0	15	120	117	0.975	compared	25	0.21367521367521367	37	0.3162393162393162	80	11	0.1375	37	14	0.3783783783783784
ae84d8520b711ba3ec2d3a62012572920307376f45831e19e2ad7852dd73ab49	AF-A0A0L0D176-F1	ESM-Sae84d8520b711ba3ec2d3a62012572920307376f45831e19e2ad7852dd73ab49-d4caea4d704d	70	unfiltered	120	99	0.825	compared	16	0.16161616161616163	24	0.24242424242424243	75	9	0.12	24	7	0.2916666666666667
ae84d8520b711ba3ec2d3a62012572920307376f45831e19e2ad7852dd73ab49	AF-A0A0L0D176-F1	ESM-Sae84d8520b711ba3ec2d3a62012572920307376f45831e19e2ad7852dd73ab49-d4caea4d704d	70	5	120	94	0.7833333333333333	compared	13	0.13829787234042554	23	0.24468085106382978	71	7	0.09859154929577464	23	6	0.2608695652173913
ae84d8520b711ba3ec2d3a62012572920307376f45831e19e2ad7852dd73ab49	AF-A0A0L0D176-F1	ESM-Sae84d8520b711ba3ec2d3a62012572920307376f45831e19e2ad7852dd73ab49-d4caea4d704d	70	10	120	99	0.825	compared	16	0.16161616161616163	24	0.24242424242424243	75	9	0.12	24	7	0.2916666666666667
ae84d8520b711ba3ec2d3a62012572920307376f45831e19e2ad7852dd73ab49	AF-A0A0L0D176-F1	ESM-Sae84d8520b711ba3ec2d3a62012572920307376f45831e19e2ad7852dd73ab49-d4caea4d704d	70	15	120	99	0.825	compared	16	0.16161616161616163	24	0.24242424242424243	75	9	0.12	24	7	0.2916666666666667
ae84d8520b711ba3ec2d3a62012572920307376f45831e19e2ad7852dd73ab49	AF-A0A0L0D176-F1	ESM-Sae84d8520b711ba3ec2d3a62012572920307376f45831e19e2ad7852dd73ab49-d4caea4d704d	90	unfiltered	120	26	0.21666666666666667	insufficient_coverage	3	0.11538461538461539	9	0.34615384615384615	17	2	0.11764705882352941	9	1	0.1111111111111111
ae84d8520b711ba3ec2d3a62012572920307376f45831e19e2ad7852dd73ab49	AF-A0A0L0D176-F1	ESM-Sae84d8520b711ba3ec2d3a62012572920307376f45831e19e2ad7852dd73ab49-d4caea4d704d	90	5	120	26	0.21666666666666667	insufficient_coverage	3	0.11538461538461539	9	0.34615384615384615	17	2	0.11764705882352941	9	1	0.1111111111111111
ae84d8520b711ba3ec2d3a62012572920307376f45831e19e2ad7852dd73ab49	AF-A0A0L0D176-F1	ESM-Sae84d8520b711ba3ec2d3a62012572920307376f45831e19e2ad7852dd73ab49-d4caea4d704d	90	10	120	26	0.21666666666666667	insufficient_coverage	3	0.11538461538461539	9	0.34615384615384615	17	2	0.11764705882352941	9	1	0.1111111111111111
ae84d8520b711ba3ec2d3a62012572920307376f45831e19e2ad7852dd73ab49	AF-A0A0L0D176-F1	ESM-Sae84d8520b711ba3ec2d3a62012572920307376f45831e19e2ad7852dd73ab49-d4caea4d704d	90	15	120	26	0.21666666666666667	insufficient_coverage	3	0.11538461538461539	9	0.34615384615384615	17	2	0.11764705882352941	9	1	0.1111111111111111
8690ca98cac6f39b8c633a52ef425fc8dc3bdb2b604eedf13da4130c2ba092fb	AF-A0A1Y1UXC4-F1	ESM-S8690ca98cac6f39b8c633a52ef425fc8dc3bdb2b604eedf13da4130c2ba092fb-d4caea4d704d	0	unfiltered	440	438	0.9954545454545455	compared	76	0.1735159817351598	81	0.18493150684931506	357	31	0.08683473389355742	81	45	0.5555555555555556
8690ca98cac6f39b8c633a52ef425fc8dc3bdb2b604eedf13da4130c2ba092fb	AF-A0A1Y1UXC4-F1	ESM-S8690ca98cac6f39b8c633a52ef425fc8dc3bdb2b604eedf13da4130c2ba092fb-d4caea4d704d	0	5	440	385	0.875	compared	51	0.13246753246753246	58	0.15064935064935064	327	23	0.07033639143730887	58	28	0.4827586206896552
8690ca98cac6f39b8c633a52ef425fc8dc3bdb2b604eedf13da4130c2ba092fb	AF-A0A1Y1UXC4-F1	ESM-S8690ca98cac6f39b8c633a52ef425fc8dc3bdb2b604eedf13da4130c2ba092fb-d4caea4d704d	0	10	440	431	0.9795454545454545	compared	72	0.16705336426914152	78	0.18097447795823665	353	29	0.0821529745042493	78	43	0.5512820512820513
8690ca98cac6f39b8c633a52ef425fc8dc3bdb2b604eedf13da4130c2ba092fb	AF-A0A1Y1UXC4-F1	ESM-S8690ca98cac6f39b8c633a52ef425fc8dc3bdb2b604eedf13da4130c2ba092fb-d4caea4d704d	0	15	440	438	0.9954545454545455	compared	76	0.1735159817351598	81	0.18493150684931506	357	31	0.08683473389355742	81	45	0.5555555555555556
8690ca98cac6f39b8c633a52ef425fc8dc3bdb2b604eedf13da4130c2ba092fb	AF-A0A1Y1UXC4-F1	ESM-S8690ca98cac6f39b8c633a52ef425fc8dc3bdb2b604eedf13da4130c2ba092fb-d4caea4d704d	70	unfiltered	440	375	0.8522727272727273	compared	53	0.14133333333333334	61	0.16266666666666665	314	22	0.07006369426751592	61	31	0.5081967213114754
8690ca98cac6f39b8c633a52ef425fc8dc3bdb2b604eedf13da4130c2ba092fb	AF-A0A1Y1UXC4-F1	ESM-S8690ca98cac6f39b8c633a52ef425fc8dc3bdb2b604eedf13da4130c2ba092fb-d4caea4d704d	70	5	440	363	0.825	compared	48	0.1322314049586777	55	0.15151515151515152	308	21	0.06818181818181818	55	27	0.4909090909090909
8690ca98cac6f39b8c633a52ef425fc8dc3bdb2b604eedf13da4130c2ba092fb	AF-A0A1Y1UXC4-F1	ESM-S8690ca98cac6f39b8c633a52ef425fc8dc3bdb2b604eedf13da4130c2ba092fb-d4caea4d704d	70	10	440	375	0.8522727272727273	compared	53	0.14133333333333334	61	0.16266666666666665	314	22	0.07006369426751592	61	31	0.5081967213114754
8690ca98cac6f39b8c633a52ef425fc8dc3bdb2b604eedf13da4130c2ba092fb	AF-A0A1Y1UXC4-F1	ESM-S8690ca98cac6f39b8c633a52ef425fc8dc3bdb2b604eedf13da4130c2ba092fb-d4caea4d704d	70	15	440	375	0.8522727272727273	compared	53	0.14133333333333334	61	0.16266666666666665	314	22	0.07006369426751592	61	31	0.5081967213114754
8690ca98cac6f39b8c633a52ef425fc8dc3bdb2b604eedf13da4130c2ba092fb	AF-A0A1Y1UXC4-F1	ESM-S8690ca98cac6f39b8c633a52ef425fc8dc3bdb2b604eedf13da4130c2ba092fb-d4caea4d704d	90	unfiltered	440	247	0.5613636363636364	compared	31	0.12550607287449392	36	0.145748987854251	211	17	0.08056872037914692	36	14	0.3888888888888889
