case_id	translation_table	sense_codons	frequency_sum	expected_synonymous_sites	expected_nonsynonymous_sites	synonymous_scale	nonsynonymous_scale	branches	maximum_branch_dS	maximum_branch_dN	independent_opportunity_max_difference	marker_copy_caveat
Cryptococcus__201273at2759__code1	1	61	1.0000000000000002	0.6620152449955653	2.238499851737804	4.381341847728596	1.2957405802290431	17	0.9755631409242352	0.019473175361193692	8.881784197001252e-16	none_recorded
Cryptococcus__207567at2759__code1	1	61	1.0000000000000002	0.6806370776657249	2.2005455281078428	4.233067372195931	1.309303792614996	17	2.253637450666835	0.01289092278525693	8.881784197001252e-16	none_recorded
Cryptococcus__260326at2759__code1	1	61	1.0	0.6690806124613521	2.2095706303635	4.302398230065485	1.3028102398117414	17	2.229237899478924	0.054066140840871954	4.440892098500626e-16	none_recorded
Cryptococcus__2852757at2759__code1	1	61	0.9999999999999996	0.6935299718568801	2.2045820056008325	4.178784039712388	1.3145856992821943	17	1.3636122553113748	0.08872998607136777	0.0	none_recorded
Cryptococcus__288615at2759__code1	1	61	1.0	0.7248442094404417	2.1811046075286353	4.009066747201283	1.332328952466772	17	1.2399378257035916	0.1074392320901608	8.881784197001252e-16	none_recorded
Cryptococcus__319730at2759__code1	1	61	1.0	0.6432496104159112	2.248012363271415	4.49477454299257	1.2861414914461695	17	1.5815115433566724	0.06788622142898408	1.3322676295501878e-15	none_recorded
Cryptococcus__340246at2759__code1	1	61	0.9999999999999998	0.6889262752791606	2.2048792789912457	4.2004575207961174	1.3124553266219416	17	1.5707709038369992	0.08742452201947405	4.440892098500626e-16	none_recorded
Cryptococcus__345792at2759__code1	1	61	1.0000000000000002	0.7287369101470559	2.200346700091876	4.019397905408491	1.3311918572271486	17	0.9017919783156876	0.024310601873643912	8.881784197001252e-16	none_recorded
Cryptococcus__352891at2759__code1	1	61	1.0000000000000002	0.6998447846248261	2.190342079305797	4.129754093230828	1.3195139203309438	17	2.832604822245786	0.07210927565484121	2.220446049250313e-16	none_recorded
Cryptococcus__3643464at2759__code1	1	61	0.9999999999999998	0.6895525567332359	2.1790041002366216	4.160026134280005	1.3164530790274127	17	1.7976447302398826	0.09484310168692246	4.440892098500626e-16	none_recorded
Cryptococcus__4613677at2759__code1	1	61	0.9999999999999998	0.7039277694326219	2.1876628497812893	4.1077944993483975	1.321771597256404	15	1.6908598530149384	0.04444515040896452	4.440892098500626e-16	none_recorded
Cryptococcus__4695236at2759__code1	1	61	1.0	0.6765527507788334	2.228238741538759	4.2935181166193725	1.3036266887235006	17	1.1763398848323745	0.07620239095334619	8.881784197001252e-16	none_recorded
Cryptococcus__4747214at2759__code1	1	61	1.0	0.6786687015579314	2.194219014095958	4.233122448492137	1.3092985236195986	17	1.293958507707155	0.07233439210487565	3.3306690738754696e-16	none_recorded
Cryptococcus__4764044at2759__code1	1	61	1.0	0.6810193734470776	2.203320071582638	4.2353265670405476	1.3090878089981286	17	2.04495351256798	0.14979361547203143	2.220446049250313e-16	none_recorded
Cryptococcus__4803900at2759__code1	1	61	0.9999999999999999	0.6731203444400822	2.2177638158085755	4.294750833379379	1.3035130881124368	17	1.2402579262587616	0.03770502734389926	4.440892098500626e-16	none_recorded
Cryptococcus__4810093at2759__code1	1	61	1.0	0.7112953253117195	2.1816755243600574	4.067186647689489	1.3260316749074594	17	1.457032388119237	0.07427438551294599	8.881784197001252e-16	none_recorded
Cryptococcus__4813267at2759__code1	1	61	0.9999999999999999	0.7026838657173878	2.195045476590003	4.12380230098072	1.3201226914027338	15	1.5643819727186195	0.06594761936636429	4.440892098500626e-16	none_recorded
Cryptococcus__4823929at2759__code1	1	61	1.0	0.7461312966098226	2.1535799464639744	3.8863283932052437	1.3464609232802884	17	1.7751807801781065	0.1109142018931346	3.3306690738754696e-16	none_recorded
Cryptococcus__4837017at2759__code1	1	61	1.0	0.6934046616283783	2.1923979442074923	4.16178714325183	1.31627682531833	17	0.9278427943432082	0.07889533543640466	1.7763568394002505e-15	none_recorded
Cryptococcus__4838864at2759__code1	1	61	1.0	0.6899853051605629	2.197938874843082	4.185486500080768	1.3139237915384807	17	1.1924178060188813	0.06120335449458368	1.1102230246251565e-16	none_recorded
Cryptococcus__4843240at2759__code1	1	61	1.0	0.7037576688040253	2.173115914476781	4.08787528833583	1.323847275755407	17	2.3443422202497457	0.18215157045886088	4.440892098500626e-16	none_recorded
Cryptococcus__4843824at2759__code1	1	61	0.9999999999999998	0.710798956043926	2.171628064237159	4.055193097530318	1.3273115538289069	15	0.9026877978645879	0.050333664413915714	8.881784197001252e-16	none_recorded
Cryptococcus__4867008at2759__code1	1	61	1.0	0.6933134729654763	2.2023185001957084	4.176511904169175	1.3148107201133103	17	1.830490135039194	0.06383795775159624	8.881784197001252e-16	none_recorded
Cryptococcus__4888252at2759__code1	1	61	0.9999999999999999	0.697994802554801	2.1720592199779314	4.111855864868562	1.3213516446213158	15	1.835891035008363	0.08641259669888555	0.0	none_recorded
Cryptococcus__4896098at2759__code1	1	61	1.0	0.7008503324779967	2.1883550269626024	4.122428463756641	1.3202635421779638	17	2.2082592843825966	0.06726126577840312	4.440892098500626e-16	none_recorded
Cryptococcus__4900375at2759__code1	1	61	1.0000000000000002	0.6803890115069323	2.1780909903197347	4.20124363192709	1.312378598750392	17	2.060701037561753	0.11123744030126777	0.0	none_recorded
Cryptococcus__4908955at2759__code1	1	61	1.0	0.6623947312071161	2.2061343770908	4.330543365087532	1.3002513074840922	15	1.924290039228814	0.08139841524386185	4.440892098500626e-16	none_recorded
Cryptococcus__4911644at2759__code1	1	61	0.9999999999999999	0.7178192115060725	2.1877478996269124	4.047770057639931	1.3281087421583109	17	1.194832590372887	0.05083664795897196	2.220446049250313e-16	none_recorded
Cryptococcus__4940884at2759__code1	1	61	1.0	0.6941053088467449	2.197501371369843	4.165948082173566	1.315861149344387	17	1.5073983071228363	0.053883197039228066	0.0	none_recorded
Cryptococcus__4969018at2759__code1	1	61	0.9999999999999999	0.6640599449035409	2.2311878574735435	4.359919348542605	1.2976261916625345	17	0.9555922731597047	0.029717062156462175	4.440892098500626e-16	none_recorded
Cryptococcus__4969636at2759__code1	1	61	1.0000000000000002	0.7320538212900196	2.160174130436687	3.9508405906959747	1.338886486499138	17	2.3389517151539927	0.054136130826519815	8.881784197001252e-16	none_recorded
Cryptococcus__4969990at2759__code1	1	61	0.9999999999999999	0.6875620987771786	2.198408362696653	4.197396084814008	1.3127544956814976	15	1.3867215927091514	0.03932470211460867	4.440892098500626e-16	none_recorded
Cryptococcus__4970387at2759__code1	1	61	1.0000000000000002	0.6368154347099396	2.229618824729684	4.501200981011466	1.285616280077446	17	1.5559405207074803	0.10321849337153434	8.881784197001252e-16	none_recorded
Cryptococcus__4970538at2759__code1	1	61	0.9999999999999999	0.7004686628672824	2.193863688545828	4.1319940560445865	1.3192854079879404	17	1.8011655644610218	0.06737500559023497	4.440892098500626e-16	none_recorded
Cryptococcus__4971272at2759__code1	1	61	1.0000000000000002	0.658865574798836	2.2195944952123714	4.368812364935071	1.2968405157879055	17	1.43330164120906	0.07682653765466757	4.440892098500626e-16	none_recorded
Cryptococcus__4974767at2759__code1	1	61	0.9999999999999999	0.6413520374752225	2.1958333012422857	4.423756646796523	1.2920768334792898	17	1.0925213662598994	0.029285526689619645	4.440892098500626e-16	none_recorded
Cryptococcus__4975094at2759__code1	1	61	1.0	0.6584267240877313	2.226837876897519	4.382058770446879	1.2956778896742434	17	2.3020592014396923	0.09622560346759243	8.881784197001252e-16	none_recorded
Cryptococcus__4976279at2759__code1	1	61	0.9999999999999999	0.6843256655511557	2.1898285537085664	4.199980161411715	1.3125019373741482	17	1.771381320253685	0.12411525891607614	0.0	none_recorded
Cryptococcus__4977163at2759__code1	1	61	0.9999999999999999	0.7103804025573437	2.1631049580759005	4.044995259284745	1.3284077362520739	17	1.2437942489367986	0.0759588863372568	4.440892098500626e-16	none_recorded
Cryptococcus__4977863at2759__code1	1	61	1.0	0.6859898517231658	2.1972529362038378	4.203040002245615	1.3122034065446924	17	1.4793520941465876	0.10543114814751632	4.440892098500626e-16	none_recorded
Cryptococcus__4983000at2759__code1	1	61	1.0000000000000002	0.7232010298469695	2.1686134434750604	3.998631575419551	1.3334854498956197	17	2.578920687483831	0.07444748382985489	4.440892098500626e-16	none_recorded
Cryptococcus__4985971at2759__code1	1	61	1.0	0.6811273273747959	2.2044772241045876	4.2365126687855765	1.3089745359702936	17	2.0218276878101697	0.060418593471548473	4.440892098500626e-16	none_recorded
Cryptococcus__4986044at2759__code1	1	61	1.0	0.6604749901045037	2.210403183462272	4.3466871820726025	1.2988029491841242	15	1.5977253741398172	0.11107876486694611	8.881784197001252e-16	requires_gene_copy_reconciliation_before_confirmatory_single_ortholog_analysis
Cryptococcus__4987397at2759__code1	1	61	1.0	0.7132693657109513	2.1923772630088587	4.073701701493385	1.3253406143849746	17	1.659519532539994	0.0560277855030388	4.440892098500626e-16	none_recorded
Cryptococcus__4988239at2759__code1	1	61	1.0	0.6902207740081465	2.2037272983533924	4.192786107488822	1.3132060734210962	17	1.5810990921610588	0.06023740945674556	8.881784197001252e-16	none_recorded
Cryptococcus__4999134at2759__code1	1	61	1.0	0.6641498927361457	2.219738206086961	4.342224745293787	1.2992019017895513	17	1.0903215144383187	0.018459854759486798	8.881784197001252e-16	none_recorded
Cryptococcus__5000045at2759__code1	1	61	1.0000000000000002	0.685478835631166	2.1884052306570503	4.192520493564239	1.313232131795516	17	1.3767682893812747	0.07173761327947976	4.440892098500626e-16	none_recorded
Cryptococcus__5000152at2759__code1	1	61	1.0	0.7006197457320242	2.192660188478468	4.129600902394671	1.319529560217992	17	1.8933902791383659	0.05775274909792915	8.881784197001252e-16	none_recorded
Cryptococcus__5000362at2759__code1	1	61	1.0000000000000002	0.7031166681102584	2.1848135652572775	4.10732722512371	1.3218199846848082	17	2.7904468132426508	0.08826146826275544	4.440892098500626e-16	none_recorded
Cryptococcus__5000371at2759__code1	1	61	0.9999999999999999	0.6760322156222004	2.191819881706303	4.242182592865069	1.3084342017629287	17	1.8638734820530765	0.08384731259024239	4.440892098500626e-16	none_recorded
Cryptococcus__5000452at2759__code1	1	61	1.0	0.7248078435395486	2.1732017360011042	3.998314319266228	1.3335207364932735	17	3.194005409839919	0.261569188889394	4.440892098500626e-16	none_recorded
Cryptococcus__5000476at2759__code1	1	61	1.0000000000000002	0.659599894458826	2.2187523720729634	4.363785213903584	1.2972841416469414	17	2.093432709437511	0.11689379666620542	0.0	none_recorded
Cryptococcus__5000743at2759__code1	1	61	0.9999999999999999	0.6842842268335003	2.1886108860725138	4.198394468626332	1.3126568688788056	13	2.913135603950225	0.05795163803101586	1.7763568394002505e-15	none_recorded
Cryptococcus__5000823at2759__code1	1	61	1.0	0.7042107079930402	2.2063129707530003	4.133029568722215	1.319179879431474	17	1.1717424567489807	0.09258224890929273	8.881784197001252e-16	none_recorded
Cryptococcus__5000870at2759__code1	1	61	1.0000000000000002	0.6859474373503966	2.2201388938102156	4.236602067333216	1.308966001750084	17	1.0901586485811594	0.05007309098588085	2.220446049250313e-16	none_recorded
Cryptococcus__5000986at2759__code1	1	61	0.9999999999999998	0.7260114095564159	2.1618047291231184	3.9776456687422517	1.335835794868903	15	1.6414199215857952	0.1383942097806499	0.0	none_recorded
Cryptococcus__5001156at2759__code1	1	61	1.0000000000000002	0.7241999331826091	2.1672244422328513	3.99257752304484	1.334160098543591	17	1.6549341688722299	0.1433055990154184	3.3306690738754696e-16	none_recorded
Cryptococcus__5001273at2759__code1	1	61	1.0	0.7526621818311364	2.1252599087875597	3.823657093567606	1.3541506517480597	17	2.1045425517827026	0.1291844619349139	1.1102230246251565e-16	none_recorded
Cryptococcus__5001280at2759__code1	1	61	0.9999999999999999	0.6960111843310841	2.1863915191269876	4.1413166459792805	1.3183378540587265	17	3.0427546648808375	0.2002927262238967	2.220446049250313e-16	none_recorded
Cryptococcus__5001318at2759__code1	1	61	0.9999999999999999	0.6891837259635166	2.19272608050904	4.181627769058952	1.3143045235287771	17	1.8843286872643952	0.08537858563872927	0.0	none_recorded
Cryptococcus__5001413at2759__code1	1	61	1.0000000000000002	0.7009057575069876	2.1870632084618125	4.120338483508617	1.320478052392433	17	1.3889180252717326	0.050000956280238505	4.440892098500626e-16	none_recorded
Cryptococcus__5001473at2759__code1	1	61	1.0	0.6818070637264042	2.214972310067844	4.248679029463192	1.3078174208442004	15	1.3042305447531886	0.04007081164874779	1.1102230246251565e-16	none_recorded
Cryptococcus__5001660at2759__code1	1	61	1.0	0.6591383940768206	2.246364888174743	4.408032225646585	1.2934244554598588	17	1.0562079861492173	0.05343192509766596	4.440892098500626e-16	none_recorded
Cryptococcus__5001734at2759__code1	1	61	1.0	0.6624481967393313	2.197423551854604	4.3171251166063245	1.3014658672335753	17	1.4519682555522795	0.07106036297367234	4.440892098500626e-16	none_recorded
Cryptococcus__5001941at2759__code1	1	61	1.0	0.6925336298114647	2.170886261715103	4.1347015773170535	1.319009633081528	17	1.5989935101030686	0.061197930146688596	4.440892098500626e-16	none_recorded
Cryptococcus__5002334at2759__code1	1	61	1.0	0.7770936470744897	2.135361872430341	3.747882292525874	1.363916606879399	17	1.433160714661663	0.06943245803493758	1.1102230246251565e-16	none_recorded
Cryptococcus__5002573at2759__code1	1	61	1.0	0.6981115048876748	2.176364920569021	4.117503300449396	1.320769508040568	17	1.4400595728094705	0.05225008424379796	4.440892098500626e-16	none_recorded
Cryptococcus__5003022at2759__code1	1	61	1.0	0.6935482087126814	2.189188986919361	4.156505862775985	1.3168060011523475	17	1.3000223621392804	0.04382200182424962	8.881784197001252e-16	none_recorded
Cryptococcus__5003192at2759__code1	1	61	1.0	0.708080263380109	2.1645574083048893	4.05693792109401	1.3271247325958528	15	1.4959125481780402	0.12201117125759856	4.440892098500626e-16	none_recorded
Cryptococcus__5003205at2759__code1	1	61	1.0	0.6630200755490895	2.2110032414816483	4.334745542434103	1.2998729550051602	17	1.88673642237566	0.12113508001899943	1.7763568394002505e-15	none_recorded
Cryptococcus__5003856at2759__code1	1	61	1.0	0.7003114527566349	2.1858379168680178	4.121236855778822	1.3203858105637025	17	1.5656290888724211	0.09484958240414572	4.440892098500626e-16	none_recorded
Cryptococcus__5003972at2759__code1	1	61	0.9999999999999997	0.6875541849263765	2.188493795817088	4.183012835637721	1.3141677560340872	15	1.3417424906880628	0.061567973532386536	8.881784197001252e-16	none_recorded
Cryptococcus__5004118at2759__code1	1	61	1.0000000000000002	0.6408853225038807	2.2214852682001127	4.46627577539297	1.2884940682155133	15	1.17594579201701	0.08908327776618231	1.1102230246251565e-16	none_recorded
Cryptococcus__5004265at2759__code1	1	61	1.0000000000000002	0.6217501435909533	2.2386601712351326	4.600578454723989	1.2777331510963168	17	1.9656787568221015	0.04416962919056855	8.881784197001252e-16	none_recorded
Cryptococcus__5004327at2759__code1	1	61	0.9999999999999999	0.7120925964478165	2.1701621708644376	4.047584235098098	1.3281287481682393	17	1.5175454450594024	0.09725021839042004	0.0	none_recorded
Cryptococcus__5004391at2759__code1	1	61	1.0	0.6648368661840222	2.230799523862812	4.355408878973541	1.2980262722276372	15	1.3750386425340504	0.08449039100454196	2.220446049250313e-16	none_recorded
Cryptococcus__5004478at2759__code1	1	61	0.9999999999999999	0.6896906046080932	2.189969209318028	4.175292217533464	1.314931644551691	15	1.247512311063568	0.04578809114096949	4.440892098500626e-16	none_recorded
Cryptococcus__5004599at2759__code1	1	61	0.9999999999999998	0.6708251606343585	2.208312767329712	4.291934913773129	1.3037727130679586	17	1.5164140082978612	0.08364121784809363	4.440892098500626e-16	none_recorded
Cryptococcus__5005010at2759__code1	1	61	1.0	0.6854242951117719	2.1875631285116524	4.191545943312277	1.3133277783750692	17	4.164892779507752	0.2262291235124728	1.1102230246251565e-16	none_recorded
Cryptococcus__5005174at2759__code1	1	61	1.0	0.7060414635618621	2.198385340200382	4.113677388166259	1.3211636516360261	17	1.012097623826934	0.14281453514277115	1.3322676295501878e-15	none_recorded
Cryptococcus__5005196at2759__code1	1	61	0.9999999999999999	0.6927449639931846	2.196112682637294	4.170160444008511	1.3154414477317589	17	1.7758102467275279	0.045043402802640416	0.0	none_recorded
